"iter" "GM_NInit.1." "GM_TIsolation.1." "GM_R0.1." "GM_c0.1." "GM_TLatent.1." "GM_TRecover.1." "GM_IFR.1." "GM_TStartTesting.1." "GM_TauTesting.1." "GM_TTestingRate.1." "GM_TContactsTestingRate.1." "GM_TestingCoverage.1." "GM_TestSensitivity.1." "GM_ThetaMin.1." "GM_TauTheta.1." "GM_PwrTheta.1." "GM_HygienePwr.1." "GM_FracTraced.1." "GM_TPosTest.1." "GM_TFatalDeath.1." "GM_TauS.1." "GM_rMax.1." "GM_TauR.1." "alpha_Pos.1." "alpha_Death.1." "LnPrior" "LnData" "LnPosterior"
194300 3903.24 14.2774 3.18942 12.1966 2.26378 12.1324 0.00378088 144.625 13.3944 10.9285 2.0376 0.787689 0.661618 0.335138 27.5093 8.52835 0.717131 0.0846363 2.53485 8.19878 12.9184 0.891362 15.5242 6.58571 13.5763 -59.05795 -281.0284 -340.0863
141300 782.858 18.6686 3.3152 11.2525 3.27168 6.28411 0.00860528 127.649 12.2595 7.3398 2.37981 0.446322 0.740877 0.281118 24.381 7.37572 0.487287 0.472122 2.72181 9.29714 18.9719 0.590168 0.76907 10.7227 8.10088 -52.49277 -283.4077 -335.9005
189800 198.556 12.0617 4.17443 10.1896 4.4241 6.39861 0.0112279 121.942 11.7734 2.28963 1.36766 0.395537 0.643557 0.0701194 25.334 6.05119 0.260602 0.0617788 1.04112 9.11111 7.76872 0.753748 14.3853 6.14974 18.308 -56.07148 -279.8738 -335.9453
59900 506.994 14.5025 2.99126 8.587 2.35149 6.19196 0.00508077 133.506 13.0279 8.62387 2.91698 0.689042 0.751106 0.303501 26.3253 9.09336 0.382974 0.272303 1.51565 8.04704 16.6064 0.724055 4.7193 9.66082 12.1579 -55.92574 -278.9353 -334.8611
199200 809.988 18.067 3.40341 13.9668 3.85507 5.25729 0.00756902 144.319 13.6007 3.02845 2.90512 0.445455 0.794891 0.265075 23.6045 5.70278 0.403192 0.520441 1.7558 11.3247 19.2992 0.749194 5.84866 5.85858 22.2639 -57.34087 -277.7393 -335.0802
145600 943.856 14.774 2.74204 8.82288 3.60351 5.27494 0.00769902 119.397 12.3482 4.37886 1.71949 0.299431 0.660688 0.173716 24.3223 4.37073 0.1574 0.180062 2.0846 10.5439 11.613 0.835154 12.6568 8.63496 32.8725 -54.93924 -278.9589 -333.8981
56900 586.246 17.8081 3.31806 16.0043 3.55273 9.42225 0.0120945 117.582 12.2449 8.33384 1.19223 0.684484 0.678599 0.2439 27.1173 8.06247 0.370921 0.0877686 2.17365 7.10358 12.7189 0.79691 7.99033 7.28377 34.8729 -53.44557 -283.9762 -337.4218
64400 1448.12 19.7116 2.80829 13.6434 3.19335 8.86108 0.0116443 115.203 10.1222 6.35171 1.31989 0.388563 0.90522 0.105588 25.7048 5.54348 0.275445 0.121858 3.34973 7.98456 15.1334 0.936386 1.98852 9.68087 22.6163 -55.59489 -285.2106 -340.8055
76500 323.553 8.09056 3.42532 14.6472 2.76573 5.19183 0.00854467 119.481 10.8411 6.72815 1.18988 0.49289 0.64713 0.23216 22.7069 7.44735 0.349817 0.136409 2.75542 9.46489 13.956 0.82411 15.4605 6.05546 27.9534 -50.94347 -280.8909 -331.8344
122000 880.107 15.7333 4.09708 15.6168 4.1998 7.51723 0.0082014 118.477 11.2934 5.84251 1.67548 0.316683 0.616757 0.276919 21.0093 4.45528 0.463369 0.212219 2.11959 9.17193 20.1568 0.856019 16.2088 6.78388 9.97345 -51.65121 -281.4204 -333.0716
187900 3293.68 18.7046 2.84458 12.4035 4.12419 6.85517 0.00757877 126.113 13.5286 8.10673 1.1145 0.201261 0.741951 0.119552 25.1389 4.29535 0.175014 0.274507 2.37414 10.3572 11.3234 0.980696 19.166 6.92603 24.9991 -59.05227 -277.5441 -336.5963
