Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
2576	3.76905	8.13474	2.73298	15.1201	3.20432	14.0407	0.0146449	68.8799	5.51945	7.33205	2.09742	0.416119	0.795432	0.667416	0.33611	14.5349	5.80763	0.0592187	0.352543	4.16816	9.85393	48.0333	0.0403364	56.0134	5.51243	2.45112	3.76905
2577	45.3436	7.46921	2.28853	14.436	3.04252	9.36203	0.00428951	86.5692	8.9571	9.30551	2.57982	0.216898	0.784835	0.7806	0.384133	17.4899	3.92781	0.368445	0.248397	4.39045	6.98121	37.2743	0.211542	49.4777	2.11946	0.418391	45.3436
2578	1412.13	7.3855	3.72308	18.1231	3.78456	12.825	0.0191323	66.3704	4.74148	9.30269	2.39163	0.371458	0.367489	0.656088	0.554941	17.108	4.46471	0.314381	0.332112	5.35481	9.82274	52.497	0.0422644	42.3792	7.82863	2.38322	1412.13
2579	693.316	10.957	1.88744	7.79144	4.41618	10.3118	0.00392659	103.445	7.78512	5.97601	2.95038	0.423462	0.236612	0.781213	0.0255667	18.2448	4.54396	0.292373	0.529334	4.95102	5.7472	41.1151	0.100886	48.6379	7.78947	1.61657	693.316
2580	261.628	11.3583	3.78307	10.4337	2.77684	11.1629	0.00545	77.1255	4.03476	10.7276	2.73678	0.44766	0.576	0.821465	0.134035	14.4648	4.95177	0.627017	0.384491	6.83987	6.06408	25.7025	0.188652	35.9105	18.0219	1.75753	261.628
2581	92.0897	20.247	2.25345	10.0283	5.16853	6.08437	0.00808829	101.712	6.93072	3.74348	2.97484	0.548283	0.737426	0.760235	0.166411	13.4744	3.96936	0.584359	0.248734	9.94178	10.7019	35.6062	0.320704	79.8827	20.4411	12.7181	92.0897
2582	180.383	15.2349	3.1132	9.85026	4.87861	9.80937	0.0115575	86.1691	3.9314	2.98916	2.96839	0.399834	0.276133	0.777195	0.0523624	16.4582	5.98882	0.648573	0.920553	1.46539	9.43278	35.9267	0.175166	39.9441	36.5118	0.129101	180.383
2583	1116.61	7.80353	2.7752	13.5907	4.46444	19.6056	0.00884988	86.6664	3.67184	7.03001	2.41367	0.561495	0.658251	0.837306	0.241297	17.9761	4.83236	0.299414	0.215567	4.41176	3.13064	60.3513	0.26	55.3746	1.8325	0.243392	1116.61
2584	4199.73	11.7057	2.17652	9.4894	3.48493	8.62765	0.012313	98.7164	3.22201	8.97467	2.85625	0.206405	0.455428	0.694034	0.555663	16.6112	4.88891	0.16878	0.118396	3.50423	5.32546	48.0213	0.210719	61.8452	3.15413	1.37059	4199.73
2585	294.823	11.0726	2.57994	13.4527	4.46498	18.4377	0.0320667	101.886	5.69947	3.96392	1.93811	0.426831	0.640913	0.932508	0.341803	16.1496	4.29028	0.508948	0.233576	2.71064	4.42183	26.08	0.128245	42.2208	1.13136	0.688105	294.823
2586	1562.05	8.58035	2.04677	13.8089	5.09515	10.2456	0.00768551	103.601	2.58298	3.58357	1.95855	0.255117	0.498084	0.824557	0.400166	17.6159	4.1147	0.797676	0.164923	2.95142	13.6889	47.4642	0.377221	65.5545	0.28752	3.39705	1562.05
2587	102.81	12.9881	1.89399	15.9489	2.17209	19.6018	0.010311	101.11	8.72524	8.19	1.88245	0.435538	0.361836	0.795321	0.127092	18.6475	4.43683	0.367231	0.214474	6.66372	9.67228	42.2855	0.115779	34.2056	1.71055	31.3417	102.81
2588	30.5247	15.7717	1.91577	19.2803	2.91459	10.7278	0.00690821	77.8191	6.40022	11.8543	1.65811	0.438263	0.672069	0.697014	0.192271	16.1756	5.53147	0.177828	0.409949	3.69329	9.84383	46.7229	0.188517	63.6809	4.67345	0.961363	30.5247
2589	498.932	13.2587	3.09887	9.75779	4.05538	8.0658	0.00775676	68.093	10.7168	8.3242	2.8578	0.0517313	0.326465	0.653077	0.356138	17.1462	4.7	0.337904	0.0874342	12.5886	7.82477	48.0332	0.509926	36.9262	0.385344	0.148263	498.932
2590	1024.78	15.4206	3.34685	16.7848	4.54096	6.83563	0.00511917	104.638	7.50372	6.26263	1.85395	0.255857	0.509498	0.625155	0.401967	19.944	3.76529	0.733622	0.114918	3.58167	8.14743	50.5058	0.220991	28.17	35.6597	12.5691	1024.78
2591	251.996	17.1155	3.05059	17.5952	3.35805	15.185	0.00439412	100.231	13.6758	5.27663	1.2621	0.24049	0.244463	0.757146	0.108281	18.2952	4.35312	0.283177	0.449904	5.62394	3.71387	36.2028	0.263955	55.3057	39.3658	0.271392	251.996
2592	179.13	14.282	2.26967	15.1718	4.35069	7.9549	0.0143721	89.3622	8.21576	5.81478	2.42484	0.0372317	0.213856	0.650477	0.242075	19.4146	4.41478	0.449729	0.163148	3.26488	5.17742	49.0697	0.044346	47.9037	16.8694	0.174512	179.13
2593	947.204	14.6891	3.28413	13.1992	4.80677	12.9068	0.00825578	89.3486	8.88434	7.22559	2.25464	0.286042	0.813906	0.80916	0.240987	15.8105	4.56192	0.439515	0.285033	8.6445	12.4	54.1368	0.203122	90.8263	0.230779	26.4885	947.204
2594	2152.91	11.4419	3.11088	15.4306	2.53928	6.99589	0.0171763	74.4964	7.37376	11.7475	2.56585	0.0976798	0.71663	0.895137	0.381141	13.8818	4.8725	0.379278	0.0923792	11.4789	8.15227	51.3789	0.427064	78.0918	25.345	0.104978	2152.91
2595	130.672	9.43098	2.99712	18.6166	2.56516	7.69643	0.00827377	67.4296	11.9507	5.93977	1.73105	0.251174	0.667258	0.690583	0.383136	18.6625	4.59952	0.565461	0.219896	2.18843	10.0781	54.9746	0.15137	55.9813	0.283148	3.84459	130.672
2596	34.0061	15.5159	2.57992	11.2088	3.6257	10.0329	0.016367	98.8515	5.64563	7.00396	2.27964	0.103591	0.169499	0.603776	0.135758	17.0266	4.78348	0.296919	0.17514	5.74759	4.98256	42.4473	0.00492777	62.0069	0.476542	26.4982	34.0061
2597	333.415	12.9275	3.729	16.5348	5.10848	7.51708	0.0135558	91.8963	2.25572	5.89098	2.17026	0.192795	0.219721	0.644815	0.210767	16.6026	4.93172	0.037475	0.180947	3.49556	5.9319	39.1839	0.228015	37.7739	36.2254	30.6239	333.415
2598	2631.68	15.9365	3.55884	8.84597	4.13018	9.96766	0.00465885	96.0744	8.33744	5.29542	2.79669	0.272513	0.368817	0.751165	0.635788	16.463	4.18228	0.126615	0.142381	4.02036	10.7245	53.6611	0.0745422	65.3636	0.177717	0.11372	2631.68
2599	105.706	14.3502	2.89142	11.883	2.88851	9.91897	0.0150117	97.6949	7.15215	9.25737	2.01658	0.364382	0.396124	0.643911	0.162239	12.8512	5.49296	0.359654	0.157232	2.86027	12.6827	21.5317	0.109348	62.9091	0.462946	8.23802	105.706
2600	1072.43	12.3561	4.38654	13.068	3.98562	14.8424	0.00479361	83.6495	3.86445	2.08515	1.34915	0.0255064	0.677159	0.679386	0.272312	17.3089	3.41692	0.469411	0.146498	9.70345	13.3391	57.5782	0.171552	63.0549	0.153807	6.33062	1072.43
2601	2030.58	20.709	4.17984	7.6753	6.01378	24.2754	0.00628723	91.4693	5.23005	9.79741	1.98027	0.077272	0.336979	0.686523	0.323962	15.0896	4.28484	0.241351	0.256179	12.4154	8.18626	66.6296	0.00359527	45.8519	10.5716	0.241714	2030.58
2602	360.432	16.7019	3.02255	12.053	3.6997	7.61361	0.0164913	104.691	2.27566	5.84074	1.35786	0.129996	0.697426	0.635102	0.548716	13.7725	3.73469	0.0635262	0.76767	13.554	3.69002	47.9691	0.262297	47.1264	0.30584	17.7525	360.432
2603	1108.31	19.6485	1.72224	11.0521	5.67683	11.0409	0.00553	83.9261	3.51784	8.40436	1.54146	0.325487	0.639005	0.609448	0.235891	15.0499	4.20915	0.55908	0.892717	4.88236	8.25188	49.6835	0.189434	63.2817	22.9726	0.677121	1108.31
2604	1674.99	10.4907	1.89001	13.9744	4.71189	10.5911	0.013051	83.0901	6.6135	2.22479	1.00435	0.107693	0.724653	0.6352	0.236279	15.3417	5.05481	0.216982	0.668334	5.47548	3.63432	28.1741	0.105566	58.2732	0.149483	7.11416	1674.99
2605	76.3022	18.4441	2.36245	18.6441	2.87603	15.9091	0.00808476	104.529	9.38277	5.30548	2.94969	0.177428	0.158239	0.665775	0.433959	13.5124	4.39901	0.47699	0.43754	6.17638	3.56321	31.553	0.13099	46.4326	0.244967	0.579242	76.3022
2606	7204.83	7.90105	2.73242	7.01698	3.27393	11.1075	0.00694585	100.863	3.05068	2.10143	1.94474	0.276186	0.559635	0.781665	0.194405	16.0472	3.95412	0.53941	0.405888	13.3446	6.50928	49.8431	0.0165103	22.5617	19.1193	0.567666	7204.83
2607	3199.99	10.1653	3.19857	14.1993	3.25496	9.45059	0.00330487	88.8123	4.90813	10.0489	2.74848	0.373279	0.600988	0.866363	0.362033	16.957	4.26502	0.338991	0.0769897	5.72787	7.74799	48.0667	0.293832	72.4849	1.30071	4.07635	3199.99
2608	615.672	13.1845	3.23117	12.0702	2.12796	21.1299	0.0260783	84.4996	8.63081	9.77807	1.71715	0.332164	0.315394	0.762968	0.282637	17.2436	4.65491	0.0850353	0.226237	3.56509	2.09872	63.8954	0.179182	49.7649	0.329323	0.967404	615.672
2609	101.672	8.28445	3.04772	10.3596	3.23365	11.5558	0.0119787	94.2011	8.14284	8.11073	2.07722	0.270372	0.104237	0.64384	0.523883	14.4424	4.87411	0.33115	0.413086	3.05722	5.70854	63.5493	0.399024	67.8956	1.36478	2.02609	101.672
2610	1448.02	17.9179	2.77094	10.6919	3.10522	25.2264	0.00117841	72.7821	6.48343	5.01026	2.71244	0.272689	0.202379	0.698392	0.621077	18.8356	4.01125	0.452236	0.951102	1.10865	3.61663	47.5239	0.190522	54.8094	0.453082	0.684506	1448.02
2611	775.333	7.26493	4.02215	18.7309	3.47996	16.1605	0.0121074	68.3989	7.23136	6.81122	1.83481	0.560029	0.547637	0.666097	0.354169	17.812	5.417	0.0905667	0.61609	7.11842	8.70101	38.5656	0.37108	66.7024	0.253804	6.73324	775.333
2612	182.593	20.044	4.15972	15.7609	6.2373	11.948	0.00884348	80.5389	7.68491	11.2662	2.27826	0.301827	0.436329	0.734577	0.195881	15.4507	5.05962	0.381873	0.153512	9.53955	3.10271	52.0853	0.279912	49.7157	5.02048	0.616154	182.593
2613	3921.49	14.9944	2.33021	7.36509	3.05285	13.3079	0.0288591	65.4856	4.17036	10.3297	2.56483	0.205493	0.200384	0.630306	0.342285	17.4935	3.50963	0.387162	0.23119	11.9269	6.03247	57.9912	0.196565	42.0997	10.2079	31.4159	3921.49
2614	139.434	20.5498	3.26752	18.5537	3.37655	8.00757	0.00515292	87.1545	5.35223	6.75231	1.38368	0.329626	0.793787	0.750809	0.174466	15.6601	4.94229	0.053007	0.319399	12.5194	7.05145	35.3355	0.222101	97.9733	14.4821	0.144762	139.434
2615	6889.1	9.28722	3.253	10.7199	4.02189	8.63388	0.0132027	76.0655	9.11313	9.63323	2.12032	0.341388	0.436096	0.609874	0.0611037	17.1763	4.96982	0.500305	0.331417	7.17835	2.64589	39.5868	0.330545	43.2897	0.686141	1.87608	6889.1
2616	1567.42	7.58333	2.54007	10.9552	3.64824	25.3893	0.00571638	70.8483	5.67645	6.09755	2.17944	0.471751	0.379872	0.717902	0.745326	16.6641	4.86157	0.0488546	0.373014	12.0876	4.71107	48.4772	0.275654	37.9339	0.255479	0.250074	1567.42
2617	7811.89	14.671	1.90293	9.12742	4.84748	9.18487	0.0175982	78.6082	5.60612	6.93981	2.44538	0.315567	0.429557	0.856169	0.0312462	17.0768	4.9529	0.424403	0.312199	3.6321	8.552	30.8819	0.0856401	32.7704	14.3575	12.7523	7811.89
2618	138.076	8.92308	2.46137	13.2516	2.71273	11.1739	0.00255131	97.3711	9.10816	8.95813	1.77317	0.481078	0.654628	0.615872	0.247643	14.392	4.55115	0.405396	0.284901	5.7825	6.97741	57.1406	0.165596	58.7444	0.953934	13.6985	138.076
2619	1186.08	19.3508	2.67517	17.4263	3.32793	10.7015	0.00524545	82.418	7.1541	2.89754	2.74227	0.534216	0.642804	0.64611	0.109782	14.2071	3.48964	0.596343	0.246676	10.6078	8.812	32.1061	0.36515	45.3856	7.23591	5.81061	1186.08
2620	7460.55	9.82152	2.70043	14.4822	3.55574	5.64713	0.0054573	72.6129	7.63843	9.30833	1.97006	0.499086	0.632145	0.67378	0.520329	16.6209	3.60158	0.245261	0.144885	11.4224	1.92454	51.5521	0.0750193	52.6291	0.218806	1.74857	7460.55
2621	904.034	13.9303	3.7515	16.3346	4.36126	13.367	0.0223608	82.123	5.09511	4.19849	2.35145	0.272146	0.710575	0.847279	0.0293725	14.0356	3.94638	0.205743	0.245311	8.59293	6.65348	74.8881	0.124078	59.4756	3.20592	0.206778	904.034
2622	177.579	18.2456	2.45191	19.8396	4.57204	13.6774	0.00653873	97.4031	8.20257	5.48945	2.30617	0.411516	0.197038	0.846503	0.424555	18.1008	4.10721	0.349017	0.156891	2.99915	6.34197	48.9401	0.336624	35.9771	1.74165	2.09493	177.579
2623	150.468	13.3409	3.46049	12.8409	3.53922	8.72562	0.0187561	93.2374	5.57766	9.59682	2.10199	0.523765	0.762253	0.725482	0.349098	14.7542	4.77229	0.749152	0.699357	12.1958	4.49089	49.0408	0.157079	53.4217	14.517	13.3206	150.468
2624	60.1564	12.1716	2.99567	7.06454	3.18514	5.12965	0.00443981	101.788	6.93966	6.9739	1.4816	0.450304	0.774879	0.77672	0.0325044	15.4364	5.79568	0.29532	0.157907	8.2201	11.0094	39.5394	0.250296	68.3263	0.146585	11.0353	60.1564
2625	11.5752	19.9807	3.99569	16.0714	5.53393	14.1078	0.0253216	93.5205	2.8745	8.24024	2.89176	0.333068	0.276009	0.856862	0.153172	15.0989	3.88018	0.680354	0.667136	3.90853	2.12128	53.7671	0.334634	37.5064	0.877785	1.49168	11.5752
2626	1898.21	16.1273	3.27445	15.7099	3.75228	7.42094	0.00583645	72.566	5.05114	8.47077	1.87527	0.475237	0.805253	0.712915	0.551692	15.2921	3.66254	0.338411	0.144195	6.67796	6.95786	59.2834	0.240324	75.9691	4.59025	38.0493	1898.21
2627	119.214	15.9261	2.45508	13.5281	4.52502	8.24461	0.0152076	86.883	2.94536	6.46295	2.27871	0.50843	0.726585	0.683971	0.346708	15.1278	3.62107	0.142607	0.216375	4.74213	7.26828	33.2091	0.17237	66.3636	3.57799	0.219394	119.214
2628	9728.72	7.06161	3.7729	13.4299	2.34338	15.4525	0.00830311	66.331	6.36442	4.81852	2.26291	0.300946	0.437875	0.659836	0.385549	17.2184	4.76464	0.179172	0.344067	1.48826	7.05008	54.2731	0.055551	42.3149	0.615437	1.27167	9728.72
2629	537.662	13.3514	1.48834	13.0281	3.50112	10.1178	0.00170628	69.55	9.82488	5.54289	1.87274	0.109741	0.906014	0.635032	0.106053	14.459	3.38711	0.243696	0.385433	5.40814	9.02015	35.0572	0.0664641	64.4791	5.07616	0.435171	537.662
2630	3658.57	10.6162	2.23177	14.5983	2.44234	6.03198	0.00392957	64.0516	5.22716	11.6946	1.97693	0.400278	0.500146	0.614026	0.00027175	17.4191	3.6037	0.185711	0.600474	1.99916	8.77351	61.1579	0.159111	55.4547	2.61151	17.3069	3658.57
2631	598.073	8.18079	3.18066	13.7642	3.53986	15.5831	0.00625808	90.0982	8.38721	8.80592	2.82474	0.309456	0.685104	0.758711	0.220095	18.7319	3.9852	0.265703	0.109245	11.9217	4.03875	41.6298	0.14315	37.6001	13.3576	0.659097	598.073
2632	1474.71	14.911	3.33296	11.048	5.09658	13.9931	0.0251723	95.6544	4.48626	5.32379	1.51378	0.135674	0.39954	0.7201	0.266754	20.8963	4.54781	0.196839	0.223174	2.67127	8.17082	42.4697	0.194913	61.304	0.64383	29.0661	1474.71
2633	8.51369	9.6716	2.37789	11.0175	6.14332	17.0726	0.00354734	64.556	3.08409	8.23431	1.44268	0.268041	0.393602	0.624972	0.258905	20.2366	4.3423	0.200076	0.495911	5.52251	2.59877	41.8557	0.0990764	65.771	0.120862	2.21763	8.51369
2634	4322	9.24727	2.73932	18.4094	3.36149	13.1569	0.0156185	93.1691	6.29725	7.5949	1.6863	0.153411	0.743564	0.841657	0.623546	17.3541	4.76769	0.201952	0.124772	5.92663	5.64912	57.2932	0.289373	42.4747	0.955249	6.02409	4322
2635	58.0945	12.3738	2.25745	8.75797	4.56393	10.4459	0.0147257	96.271	4.75322	7.3238	1.58361	0.19482	0.485543	0.696354	0.369302	17.1765	4.12306	0.614368	0.0972459	9.76918	6.76268	26.0547	0.028248	45.7492	12.9617	25.7117	58.0945
2636	8854.82	14.2942	2.44232	12.8533	5.22467	8.04584	0.00569665	98.8731	5.50786	3.82638	2.26557	0.530843	0.607026	0.675958	0.224796	15.5629	4.98784	0.34562	0.248919	7.15939	4.02466	39.4874	0.320463	44.3916	5.42124	8.41029	8854.82
2637	1877.2	18.4651	2.21681	9.91065	4.45865	13.5731	0.00808371	69.3905	7.21028	11.7461	1.42949	0.19475	0.375444	0.691759	0.427913	17.7433	4.3937	0.572479	0.449085	6.19248	9.76966	49.7825	0.180372	54.2285	10.1431	0.16359	1877.2
2638	6501.09	14.8307	3.69865	17.0155	3.34203	10.1296	0.00772285	68.7898	7.54212	10.1165	1.10199	0.259921	0.739996	0.674207	0.148509	16.306	5.17144	0.129656	0.165745	3.41765	3.07727	27.4058	0.273805	52.3031	0.178713	6.85334	6501.09
2639	2585.47	9.75007	3.08288	10.2896	2.79707	13.122	0.0120094	87.3283	7.16433	9.15967	2.22186	0.198186	0.943327	0.801828	0.435898	17.6689	4.83562	0.472563	0.375236	2.22448	8.62994	29.5553	0.151047	53.849	0.609497	0.37784	2585.47
2640	2444.88	13.6826	2.61562	10.0734	4.90351	13.5242	0.0148733	96.799	3.05658	7.1329	1.84548	0.430445	0.0734798	0.699739	0.393675	16.4136	4.84951	0.108874	0.226519	5.94016	2.93916	51.421	0.229638	49.0842	0.23462	0.401983	2444.88
2641	9716.76	7.76135	3.21982	17.3762	3.0052	17.1903	0.00625671	98.7833	10.7662	9.05087	2.08932	0.300885	0.249426	0.819522	0.328023	16.9485	4.46767	0.0601768	0.161817	8.96514	11.5614	72.7252	0.320236	53.2029	1.09225	4.55457	9716.76
2642	1048.88	17.6581	2.16346	12.0295	4.00314	6.23429	0.0063837	67.4671	9.7149	6.36436	1.88281	0.283282	0.838556	0.67909	0.370718	15.5939	4.07571	0.456721	0.360897	3.7933	7.48175	53.585	0.11379	62.8919	0.427855	4.05562	1048.88
2643	7816.95	7.99748	3.12851	17.4123	2.24484	9.06135	0.0130134	82.6589	2.96324	3.08786	2.80809	0.388472	0.353672	0.862162	0.236199	14.9738	3.35361	0.681699	0.524259	12.0171	2.54829	35.0025	0.24889	32.9241	0.204167	0.393623	7816.95
2644	1644.16	7.4636	4.42069	7.45463	4.2799	7.12207	0.0128706	79.1886	5.51285	2.35574	2.42527	0.112701	0.525179	0.805336	0.00637294	19.4423	5.17613	0.31436	0.461611	6.46168	3.99544	51.9826	0.265642	53.1784	20.4739	0.621105	1644.16
2645	2238.7	8.17996	3.14803	10.2586	3.38975	10.868	0.0211198	75.332	10.2129	5.52883	2.32035	0.4979	0.8327	0.767805	0.0541306	15.5961	4.25006	0.287717	0.748994	3.3375	6.2954	50.0146	0.0759177	39.3708	2.46929	10.4713	2238.7
2646	19.1647	10.0875	2.35167	19.2638	5.47105	10.2854	0.00256995	85.7011	3.94308	8.98706	2.59547	0.254918	0.829141	0.714831	0.345168	19.7232	4.39156	0.338379	0.262339	4.38243	3.08164	53.3075	0.134984	17.429	0.429827	2.18465	19.1647
2647	655.27	8.92819	4.05591	10.3887	3.94555	11.6942	0.00320024	90.1343	8.13113	10.274	2.59471	0.489123	0.379045	0.62921	0.573563	18.8383	5.03523	0.133889	0.143023	11.8013	7.72044	73.3074	0.0459391	40.8677	1.41656	29.3231	655.27
2648	1055.3	13.6826	3.08969	13.8751	3.17238	6.17002	0.00397224	104.467	3.17415	4.50826	1.2486	0.161259	0.341024	0.773409	0.207373	15.6393	4.31098	0.719485	0.0967286	2.31859	11.4501	60.5712	0.276722	50.861	4.191	8.26014	1055.3
2649	190.112	11.4667	1.91241	14.3897	2.26537	11.954	0.0253828	72.5684	5.59181	7.51215	2.18898	0.428884	0.692389	0.733374	0.525821	18.1432	3.63821	0.533211	0.143893	4.2607	7.9263	53.0087	0.0604129	70.1561	29.2812	34.9071	190.112
2650	21.0583	16.9844	3.98521	19.7338	4.80055	10.6535	0.00965897	67.5936	9.04551	10.4816	2.69042	0.0666034	0.704748	0.804616	0.103922	19.2982	4.16305	0.299037	0.234466	5.9944	9.08904	31.4195	0.279679	36.2399	0.280181	0.144901	21.0583
2651	5928.5	10.5985	3.18086	14.9187	4.38252	13.8164	0.00690242	64.8998	4.86224	2.81872	2.33759	0.514508	0.367365	0.707534	0.146315	17.4602	4.12736	0.300007	0.12202	9.43958	4.04629	36.0629	0.349059	30.2336	26.5353	8.97516	5928.5
2652	2.87177	19.2221	3.03209	15.9981	5.56441	14.5717	0.0133505	93.4388	11.0575	3.1562	1.66783	0.408542	0.113083	0.677292	0.244374	16.3263	4.46673	0.216553	0.744133	10.5163	6.55299	78.4553	0.206459	29.6908	6.10206	3.54979	2.87177
2653	182.154	10.0862	2.25967	12.2628	2.24987	6.68466	0.0069249	82.1024	8.83618	6.84213	2.98087	0.30736	0.610788	0.604751	0.15299	15.7998	4.36251	0.295301	0.326005	9.39178	7.95428	52.9008	0.407117	59.1089	14.0278	5.07055	182.154
2654	2296.73	8.20992	3.52096	19.8798	2.62626	8.01835	0.0169577	105.389	3.85813	7.38692	1.67585	0.531242	0.758464	0.818014	0.246778	14.8853	3.97439	0.475119	0.173689	2.77009	13.5324	32.6858	0.218323	34.331	0.626026	0.533229	2296.73
2655	307.027	8.12319	1.85974	11.7979	5.21186	8.56819	0.0167807	71.6965	8.8772	6.77955	1.35987	0.430717	0.742769	0.697235	0.651536	17.1406	4.79554	0.754531	0.0532816	6.22077	2.29614	52.379	0.285522	63.5237	9.0088	1.20394	307.027
2656	225.73	12.3692	4.01673	10.4469	5.53546	16.3161	0.0197649	61.6452	5.62131	6.8017	2.15329	0.116628	0.71492	0.732689	0.546504	15.6798	4.73485	0.435524	0.346487	3.74057	5.75926	49.3928	0.128967	51.3817	0.203959	0.953076	225.73
2657	873.011	9.6913	1.70292	13.1164	5.05174	6.52835	0.00352364	63.3601	5.37967	6.68813	2.54576	0.325486	0.798373	0.741568	0.299659	13.5088	4.5334	0.0678505	0.181795	7.90108	8.81911	57.9666	0.216412	80.3189	0.167205	37.9636	873.011
2658	4455.08	11.16	4.22573	12.4141	4.85259	7.75174	0.0173894	66.9931	4.43793	11.3661	2.50575	0.448016	0.0850208	0.673404	0.224063	16.3215	4.11044	0.326036	0.375407	7.82966	5.13644	31.8712	0.312378	52.8101	0.134262	1.62493	4455.08
2659	20.7034	19.318	3.70296	13.0386	4.11316	10.088	0.0230685	71.5719	8.22848	3.33294	2.47911	0.414762	0.68896	0.696863	0.322246	13.9937	3.61386	0.713589	0.68925	8.77464	3.41705	41.9785	0.265673	40.1266	1.08382	21.4302	20.7034
2660	223.399	16.5831	3.08047	14.9469	6.42064	9.39805	0.0185647	95.2041	6.37878	5.79062	1.63793	0.211725	0.90139	0.757555	0.303049	13.6796	3.44707	0.453582	0.0755038	9.50917	2.79011	57.9482	0.33304	40.0704	1.61605	2.52352	223.399
2661	113.756	15.4014	2.93698	7.88133	6.31331	20.0054	0.0143661	82.4335	5.37705	3.9483	1.00031	0.0260875	0.308869	0.691911	0.270511	13.9979	4.3372	0.513813	0.533931	5.00363	5.01933	58.858	0.211525	32.7095	2.07307	0.26894	113.756
2662	10.7028	9.51926	3.86852	18.7364	2.76786	5.89158	0.025348	101.909	6.76656	8.08857	2.39966	0.556524	0.422965	0.674968	0.488942	16.9817	4.20801	0.286995	0.132034	9.12472	3.47862	60.3607	0.181871	41.1298	0.297714	0.7091	10.7028
2663	4237.03	17.1297	2.82395	10.2594	5.36117	9.69214	0.0176478	93.8313	5.08312	7.69881	2.1717	0.325921	0.257747	0.674395	0.0514939	16.9293	4.11533	0.387576	0.101679	12.2899	2.96065	36.6065	0.253218	63.309	0.440835	1.49392	4237.03
2664	3290.1	7.90141	2.3776	16.5716	4.57539	17.182	0.00516286	84.8906	8.79891	3.60576	1.32636	0.282528	0.218959	0.748997	0.764144	14.8873	4.05461	0.146763	0.203446	7.42447	6.85396	49.0787	0.300249	59.6789	4.23413	1.54183	3290.1
2665	14.4606	14.4383	2.09994	7.24258	6.54464	13.803	0.0146601	86.1737	6.92698	3.93993	1.99051	0.0666369	0.295011	0.694862	0.376828	16.8557	3.25959	0.124251	0.119499	9.74214	4.84328	58.8689	0.126847	57.4516	0.10742	10.845	14.4606
2666	1656.37	11.2229	3.02395	11.2055	3.4931	8.62134	0.00682431	73.5114	11.76	8.17969	2.60327	0.244512	0.211687	0.780277	0.559827	16.2054	4.85197	0.0685319	0.23071	3.74552	8.82752	60.0944	0.294163	56.7981	11.8544	1.3418	1656.37
2667	1277.97	18.2168	3.76296	18.9705	4.93829	13.4083	0.00521507	69.2394	4.16306	8.71437	1.43259	0.443303	0.507828	0.675437	0.60065	19.9467	4.06573	0.115599	0.506592	8.68503	3.61947	36.1925	0.191975	66.6382	0.180356	0.937835	1277.97
2668	145.81	7.60457	2.86313	16.0253	2.34338	16.2664	0.0244005	94.2775	6.25242	9.40551	2.14063	0.148695	0.684068	0.799694	0.082112	17.7113	3.92756	0.17214	0.152376	4.90858	1.16337	41.7895	0.212018	53.4265	5.85873	1.40817	145.81
2669	889.749	9.74932	2.82867	9.18589	6.16188	10.8292	0.0101225	75.8108	4.77921	6.84204	2.59427	0.279236	0.265222	0.917066	0.484774	17.6317	4.26306	0.175382	0.297143	7.41076	8.05613	43.1151	0.246766	41.8841	2.04128	12.801	889.749
2670	6648.22	15.8814	4.26069	15.7914	4.4854	7.91652	0.00582424	93.9121	5.82097	9.73872	2.69949	0.522278	0.694309	0.63342	0.385128	15.9697	4.20518	0.379487	0.344441	6.44345	2.78697	47.3308	0.245117	59.8899	9.89828	2.65786	6648.22
2671	49.8384	8.8712	2.96687	7.97385	3.6068	7.04712	0.00634599	86.236	1.00153	10.9908	2.19483	0.330788	0.704925	0.630501	0.229714	13.9588	4.90552	0.525821	0.428505	7.46437	8.66205	39.1198	0.515902	75.6904	0.7136	2.88378	49.8384
2672	97.859	7.43852	3.65104	12.0176	4.26011	7.89394	0.0144884	96.0964	6.22589	4.6511	1.3336	0.424128	0.0746984	0.751468	0.163695	15.7549	4.29797	0.682214	0.0774051	4.00312	3.45977	25.7193	0.45307	46.1208	5.13627	0.493407	97.859
2673	49.7665	12.0413	3.48906	11.0133	5.21716	5.98139	0.0115184	103.581	5.22531	4.36965	2.53547	0.190557	0.52205	0.829822	0.420628	16.7927	4.77513	0.343654	0.187343	12.5121	12.863	49.2291	0.323081	52.5215	0.252354	4.32449	49.7665
2674	99.335	12.7142	4.04438	16.2162	3.84528	13.0714	0.016357	96.2872	11.2755	3.00721	1.61834	0.275469	0.528014	0.74583	0.210259	15.5311	4.66749	0.407047	0.966984	9.5093	2.66144	60.1642	0.177983	43.7073	1.22673	0.865309	99.335
