"date","State.Abbr","MobilityMetric","AbbrMobMet","variable","value"
2020-04-10,"NM","Google_residential_neg","Gglrsdntln","taur",61.2287960020022
2020-04-10,"NY","Google_residential_neg","Gglrsdntln","taur",53.3565043754164
2020-04-10,"NC","Google_residential_neg","Gglrsdntln","taur",58.7665228065776
2020-04-10,"ND","Google_residential_neg","Gglrsdntln","taur",49.7213226142515
2020-04-10,"OH","Google_residential_neg","Gglrsdntln","taur",56.4653841256323
2020-04-10,"OK","Google_residential_neg","Gglrsdntln","taur",59.2579312181752
2020-04-10,"OR","Google_residential_neg","Gglrsdntln","taur",51.4117731767626
2020-04-10,"PA","Google_residential_neg","Gglrsdntln","taur",53.0350974812332
2020-04-10,"RI","Google_residential_neg","Gglrsdntln","taur",51.1696450729874
2020-04-10,"SC","Google_residential_neg","Gglrsdntln","taur",52.1879692244498
2020-04-10,"SD","Google_residential_neg","Gglrsdntln","taur",57.4717078663634
2020-04-10,"TN","Google_residential_neg","Gglrsdntln","taur",63.4152928643887
2020-04-10,"TX","Google_residential_neg","Gglrsdntln","taur",54.7403389016843
2020-04-10,"UT","Google_residential_neg","Gglrsdntln","taur",49.6283392904952
2020-04-10,"VT","Google_residential_neg","Gglrsdntln","taur",54.6958491396452
2020-04-10,"VA","Google_residential_neg","Gglrsdntln","taur",56.7677483026379
2020-04-10,"WA","Google_residential_neg","Gglrsdntln","taur",73.6984838026809
2020-04-10,"WV","Google_residential_neg","Gglrsdntln","taur",49.9643250477288
2020-04-10,"WI","Google_residential_neg","Gglrsdntln","taur",50.5130098565062
2020-04-10,"WY","Google_residential_neg","Gglrsdntln","taur",56.2979959701203
2020-04-10,"AL","OpenTable Bookings","OpnTblBkng","taur",23.3644186114972
2020-04-10,"AZ","OpenTable Bookings","OpnTblBkng","taur",22.7198856330121
2020-04-10,"CA","OpenTable Bookings","OpnTblBkng","taur",26.471263548455
2020-04-10,"CO","OpenTable Bookings","OpnTblBkng","taur",19.7772739209938
2020-04-10,"CT","OpenTable Bookings","OpnTblBkng","taur",24.018680728148
2020-04-10,"DC","OpenTable Bookings","OpnTblBkng","taur",18.3798226362326
2020-04-10,"FL","OpenTable Bookings","OpnTblBkng","taur",44.7154619606169
2020-04-10,"GA","OpenTable Bookings","OpnTblBkng","taur",46.5309063249277
2020-04-10,"HI","OpenTable Bookings","OpnTblBkng","taur",6.96392482719362
2020-04-10,"IL","OpenTable Bookings","OpnTblBkng","taur",17.8785355771508
2020-04-10,"IN","OpenTable Bookings","OpnTblBkng","taur",41.0243553480677
2020-04-10,"KS","OpenTable Bookings","OpnTblBkng","taur",35.0249282914953
2020-04-10,"KY","OpenTable Bookings","OpnTblBkng","taur",20.4553793273019
2020-04-10,"LA","OpenTable Bookings","OpnTblBkng","taur",37.3558187549961
2020-04-10,"MD","OpenTable Bookings","OpnTblBkng","taur",20.9778539343516
2020-04-10,"MA","OpenTable Bookings","OpnTblBkng","taur",7.55019383607436
2020-04-10,"MI","OpenTable Bookings","OpnTblBkng","taur",4.40153771997145
2020-04-10,"MN","OpenTable Bookings","OpnTblBkng","taur",16.2830081536386
2020-04-10,"MO","OpenTable Bookings","OpnTblBkng","taur",38.4128879464039
2020-04-10,"NE","OpenTable Bookings","OpnTblBkng","taur",43.1806469388465
2020-04-10,"NV","OpenTable Bookings","OpnTblBkng","taur",33.1411647229036
2020-04-10,"NJ","OpenTable Bookings","OpnTblBkng","taur",0.96399044434303
2020-04-10,"NM","OpenTable Bookings","OpnTblBkng","taur",12.4537459383659
2020-04-10,"NY","OpenTable Bookings","OpnTblBkng","taur",9.15541693133661
2020-04-10,"NC","OpenTable Bookings","OpnTblBkng","taur",23.5920751889926
2020-04-10,"OH","OpenTable Bookings","OpnTblBkng","taur",33.9115163924728
2020-04-10,"OK","OpenTable Bookings","OpnTblBkng","taur",42.6399633385839
2020-04-10,"OR","OpenTable Bookings","OpnTblBkng","taur",18.924596464871
2020-04-10,"PA","OpenTable Bookings","OpnTblBkng","taur",14.0158993129572
2020-04-10,"RI","OpenTable Bookings","OpnTblBkng","taur",25.0226396502897
2020-04-10,"SC","OpenTable Bookings","OpnTblBkng","taur",32.2882638481443
2020-04-10,"TN","OpenTable Bookings","OpnTblBkng","taur",45.9103419869596
2020-04-10,"TX","OpenTable Bookings","OpnTblBkng","taur",42.0549995024907
2020-04-10,"UT","OpenTable Bookings","OpnTblBkng","taur",48.4388617532122
2020-04-10,"VA","OpenTable Bookings","OpnTblBkng","taur",27.563459403596
2020-04-10,"WA","OpenTable Bookings","OpnTblBkng","taur",18.8122317913369
2020-04-10,"WI","OpenTable Bookings","OpnTblBkng","taur",33.6359080347681
2020-04-10,"AK","OpenTable Bookings","OpnTblBkng","taur",40.2620203442727
2020-04-10,"AR","OpenTable Bookings","OpnTblBkng","taur",40.2620203442727
2020-04-10,"DE","OpenTable Bookings","OpnTblBkng","taur",40.2620203442727
2020-04-10,"ID","OpenTable Bookings","OpnTblBkng","taur",40.2620203442727
2020-04-10,"IA","OpenTable Bookings","OpnTblBkng","taur",40.2620203442727
2020-04-10,"ME","OpenTable Bookings","OpnTblBkng","taur",40.2620203442727
2020-04-10,"MS","OpenTable Bookings","OpnTblBkng","taur",40.2620203442727
2020-04-10,"MT","OpenTable Bookings","OpnTblBkng","taur",40.2620203442727
2020-04-10,"NH","OpenTable Bookings","OpnTblBkng","taur",40.2620203442727
2020-04-10,"ND","OpenTable Bookings","OpnTblBkng","taur",40.2620203442727
2020-04-10,"SD","OpenTable Bookings","OpnTblBkng","taur",40.2620203442727
2020-04-10,"VT","OpenTable Bookings","OpnTblBkng","taur",40.2620203442727
2020-04-10,"WV","OpenTable Bookings","OpnTblBkng","taur",40.2620203442727
2020-04-10,"WY","OpenTable Bookings","OpnTblBkng","taur",40.2620203442727
2020-04-10,"AL","UnacastTravelDistance","UncstTrvlD","rmax",0.842140181023187
2020-04-10,"AK","UnacastTravelDistance","UncstTrvlD","rmax",0.77732658081334
2020-04-10,"AZ","UnacastTravelDistance","UncstTrvlD","rmax",0.497993427303054
2020-04-10,"AR","UnacastTravelDistance","UncstTrvlD","rmax",0.709435961789775
2020-04-10,"CA","UnacastTravelDistance","UncstTrvlD","rmax",0.478936908867706
2020-04-10,"CO","UnacastTravelDistance","UncstTrvlD","rmax",0.650712520967877
2020-04-10,"CT","UnacastTravelDistance","UncstTrvlD","rmax",0.544506473390734
2020-04-10,"DE","UnacastTravelDistance","UncstTrvlD","rmax",0.744843381314104
2020-04-10,"DC","UnacastTravelDistance","UncstTrvlD","rmax",0.284535271441039
2020-04-10,"FL","UnacastTravelDistance","UncstTrvlD","rmax",0.528614529240594
2020-04-10,"GA","UnacastTravelDistance","UncstTrvlD","rmax",0.701947650102863
2020-04-10,"HI","UnacastTravelDistance","UncstTrvlD","rmax",0.1939491661753
2020-04-10,"ID","UnacastTravelDistance","UncstTrvlD","rmax",0.912280803613392
2020-04-10,"IL","UnacastTravelDistance","UncstTrvlD","rmax",0.625600154149225
2020-04-10,"IN","UnacastTravelDistance","UncstTrvlD","rmax",0.838840482293543
2020-04-10,"IA","UnacastTravelDistance","UncstTrvlD","rmax",0.817408746531244
2020-04-10,"KS","UnacastTravelDistance","UncstTrvlD","rmax",0.667259764150054
2020-04-10,"KY","UnacastTravelDistance","UncstTrvlD","rmax",0.755632998143964
2020-04-10,"LA","UnacastTravelDistance","UncstTrvlD","rmax",0.658633071290038
2020-04-10,"ME","UnacastTravelDistance","UncstTrvlD","rmax",0.548820118648835
2020-04-10,"MD","UnacastTravelDistance","UncstTrvlD","rmax",0.586154877475329
2020-04-10,"MA","UnacastTravelDistance","UncstTrvlD","rmax",0.499430841660228
2020-04-10,"MI","UnacastTravelDistance","UncstTrvlD","rmax",0.671985415931922
2020-04-10,"MN","UnacastTravelDistance","UncstTrvlD","rmax",0.64570614934497
2020-04-10,"MS","UnacastTravelDistance","UncstTrvlD","rmax",0.70516799631892
2020-04-10,"MO","UnacastTravelDistance","UncstTrvlD","rmax",0.71558831177651
2020-04-10,"MT","UnacastTravelDistance","UncstTrvlD","rmax",0.898610834235674
2020-04-10,"NE","UnacastTravelDistance","UncstTrvlD","rmax",0.69546743884361
2020-04-10,"NV","UnacastTravelDistance","UncstTrvlD","rmax",0.532798682131606
2020-04-10,"NH","UnacastTravelDistance","UncstTrvlD","rmax",0.551805572074223
2020-04-10,"NJ","UnacastTravelDistance","UncstTrvlD","rmax",0.528999798735738
2020-04-10,"NM","UnacastTravelDistance","UncstTrvlD","rmax",0.588201200536478
2020-04-10,"NY","UnacastTravelDistance","UncstTrvlD","rmax",0.521454404674928
2020-04-10,"NC","UnacastTravelDistance","UncstTrvlD","rmax",0.653213167335328
2020-04-10,"ND","UnacastTravelDistance","UncstTrvlD","rmax",0.701472891810378
2020-04-10,"OH","UnacastTravelDistance","UncstTrvlD","rmax",0.830320212302775
2020-04-10,"OK","UnacastTravelDistance","UncstTrvlD","rmax",0.815209531224668
2020-04-10,"OR","UnacastTravelDistance","UncstTrvlD","rmax",0.644977830561174
2020-04-10,"PA","UnacastTravelDistance","UncstTrvlD","rmax",0.704416110172316
2020-04-10,"RI","UnacastTravelDistance","UncstTrvlD","rmax",0.611981858852917
2020-04-10,"SC","UnacastTravelDistance","UncstTrvlD","rmax",0.776540151751175
2020-04-10,"SD","UnacastTravelDistance","UncstTrvlD","rmax",0.789761746573045
2020-04-10,"TN","UnacastTravelDistance","UncstTrvlD","rmax",0.784979231239005
2020-04-10,"TX","UnacastTravelDistance","UncstTrvlD","rmax",0.579717336824962
2020-04-10,"UT","UnacastTravelDistance","UncstTrvlD","rmax",0.682728164414155
2020-04-10,"VT","UnacastTravelDistance","UncstTrvlD","rmax",0.47001340170373
2020-04-10,"VA","UnacastTravelDistance","UncstTrvlD","rmax",0.596592167700633
2020-04-10,"WA","UnacastTravelDistance","UncstTrvlD","rmax",0.570872542906815
2020-04-10,"WV","UnacastTravelDistance","UncstTrvlD","rmax",0.862981574286802
2020-04-10,"WI","UnacastTravelDistance","UncstTrvlD","rmax",0.65531113875728
2020-04-10,"WY","UnacastTravelDistance","UncstTrvlD","rmax",1.57767256238492
2020-04-10,"AL","UnacastVisitation","UncstVsttn","rmax",0.88795169235723
2020-04-10,"AK","UnacastVisitation","UncstVsttn","rmax",1.66751669864524
2020-04-10,"AZ","UnacastVisitation","UncstVsttn","rmax",0.531445785968069
2020-04-10,"AR","UnacastVisitation","UncstVsttn","rmax",0.7807293900243
2020-04-10,"CA","UnacastVisitation","UncstVsttn","rmax",0.353613735086194
2020-04-10,"CO","UnacastVisitation","UncstVsttn","rmax",0.567663977711334
2020-04-10,"CT","UnacastVisitation","UncstVsttn","rmax",0.665767824854586
2020-04-10,"DE","UnacastVisitation","UncstVsttn","rmax",0.911183304077041
2020-04-10,"DC","UnacastVisitation","UncstVsttn","rmax",0.219233637533314
2020-04-10,"FL","UnacastVisitation","UncstVsttn","rmax",0.735495509703332
2020-04-10,"GA","UnacastVisitation","UncstVsttn","rmax",0.749136924288262
2020-04-10,"HI","UnacastVisitation","UncstVsttn","rmax",0.493612359806193
2020-04-10,"ID","UnacastVisitation","UncstVsttn","rmax",1.00651258070593
2020-04-10,"IL","UnacastVisitation","UncstVsttn","rmax",0.588503069200951
2020-04-10,"IN","UnacastVisitation","UncstVsttn","rmax",0.827376569336869
2020-04-10,"IA","UnacastVisitation","UncstVsttn","rmax",0.925798650665583
2020-04-10,"KS","UnacastVisitation","UncstVsttn","rmax",0.866430907136768
2020-04-10,"KY","UnacastVisitation","UncstVsttn","rmax",0.807913522126087
2020-04-10,"LA","UnacastVisitation","UncstVsttn","rmax",0.765964305077684
2020-04-10,"ME","UnacastVisitation","UncstVsttn","rmax",1.2746852565226
2020-04-10,"MD","UnacastVisitation","UncstVsttn","rmax",0.520119963187251
2020-04-10,"MA","UnacastVisitation","UncstVsttn","rmax",0.505818535877052
2020-04-10,"MI","UnacastVisitation","UncstVsttn","rmax",0.764966497137729
2020-04-10,"MN","UnacastVisitation","UncstVsttn","rmax",0.801681987913989
2020-04-10,"MS","UnacastVisitation","UncstVsttn","rmax",0.94921577379949
2020-04-10,"MO","UnacastVisitation","UncstVsttn","rmax",0.869848080406634
2020-04-10,"MT","UnacastVisitation","UncstVsttn","rmax",1.15275076059513
2020-04-10,"NE","UnacastVisitation","UncstVsttn","rmax",0.758838553952851
2020-04-10,"NV","UnacastVisitation","UncstVsttn","rmax",0.639543530087523
2020-04-10,"NH","UnacastVisitation","UncstVsttn","rmax",0.869296857322895
2020-04-10,"NJ","UnacastVisitation","UncstVsttn","rmax",0.414361412178249
2020-04-10,"NM","UnacastVisitation","UncstVsttn","rmax",0.625381458138051
2020-04-10,"NY","UnacastVisitation","UncstVsttn","rmax",0.45678451900007
2020-04-10,"NC","UnacastVisitation","UncstVsttn","rmax",0.727897005378183
2020-04-10,"ND","UnacastVisitation","UncstVsttn","rmax",0.952497102497943
2020-04-10,"OH","UnacastVisitation","UncstVsttn","rmax",0.874333944978058
2020-04-10,"OK","UnacastVisitation","UncstVsttn","rmax",0.968181066124975
2020-04-10,"OR","UnacastVisitation","UncstVsttn","rmax",0.661303951832419
2020-04-10,"PA","UnacastVisitation","UncstVsttn","rmax",0.581758388444254
2020-04-10,"RI","UnacastVisitation","UncstVsttn","rmax",0.76789146683405
2020-04-10,"SC","UnacastVisitation","UncstVsttn","rmax",0.930520344351757
2020-04-10,"SD","UnacastVisitation","UncstVsttn","rmax",0.997074481751277
2020-04-10,"TN","UnacastVisitation","UncstVsttn","rmax",0.884118936965367
2020-04-10,"TX","UnacastVisitation","UncstVsttn","rmax",0.688879758851502
2020-04-10,"UT","UnacastVisitation","UncstVsttn","rmax",0.735173142712284
2020-04-10,"VT","UnacastVisitation","UncstVsttn","rmax",0.789167303511719
2020-04-10,"VA","UnacastVisitation","UncstVsttn","rmax",0.786244701445642
2020-04-10,"WA","UnacastVisitation","UncstVsttn","rmax",0.586938250842199
2020-04-10,"WV","UnacastVisitation","UncstVsttn","rmax",1.03556291492405
2020-04-10,"WI","UnacastVisitation","UncstVsttn","rmax",0.932963535344797
2020-04-10,"WY","UnacastVisitation","UncstVsttn","rmax",1.09682977155694
2020-04-10,"AL","UnacastEncounters","UncstEncnt","rmax",0.694649938286496
2020-04-10,"AK","UnacastEncounters","UncstEncnt","rmax",0.668733724365831
2020-04-10,"AZ","UnacastEncounters","UncstEncnt","rmax",0.34377864492649
2020-04-10,"AR","UnacastEncounters","UncstEncnt","rmax",0.535532303841447
2020-04-10,"CA","UnacastEncounters","UncstEncnt","rmax",0.277984267202867
2020-04-10,"CO","UnacastEncounters","UncstEncnt","rmax",0.365460912302521
2020-04-10,"CT","UnacastEncounters","UncstEncnt","rmax",0.325484748728447
2020-04-10,"DE","UnacastEncounters","UncstEncnt","rmax",0.576393687831468
2020-04-10,"DC","UnacastEncounters","UncstEncnt","rmax",0.0498926544228308
2020-04-10,"FL","UnacastEncounters","UncstEncnt","rmax",0.409810470416047
2020-04-10,"GA","UnacastEncounters","UncstEncnt","rmax",0.478292136289444
2020-04-10,"HI","UnacastEncounters","UncstEncnt","rmax",0.291502009652925
2020-04-10,"ID","UnacastEncounters","UncstEncnt","rmax",0.832422469917874
2020-04-10,"IL","UnacastEncounters","UncstEncnt","rmax",0.290114860177851
2020-04-10,"IN","UnacastEncounters","UncstEncnt","rmax",0.583635695598039
2020-04-10,"IA","UnacastEncounters","UncstEncnt","rmax",0.548698250049099
2020-04-10,"KS","UnacastEncounters","UncstEncnt","rmax",0.630500757591685
2020-04-10,"KY","UnacastEncounters","UncstEncnt","rmax",0.409335180251883
2020-04-10,"LA","UnacastEncounters","UncstEncnt","rmax",0.555225194418035
2020-04-10,"ME","UnacastEncounters","UncstEncnt","rmax",0.530644024696055
2020-04-10,"MD","UnacastEncounters","UncstEncnt","rmax",0.320361417963986
2020-04-10,"MA","UnacastEncounters","UncstEncnt","rmax",0.209447946738094
2020-04-10,"MI","UnacastEncounters","UncstEncnt","rmax",0.448800101849331
2020-04-10,"MN","UnacastEncounters","UncstEncnt","rmax",0.361661275788475
2020-04-10,"MS","UnacastEncounters","UncstEncnt","rmax",0.632766293038904
2020-04-10,"MO","UnacastEncounters","UncstEncnt","rmax",0.601076282781975
2020-04-10,"MT","UnacastEncounters","UncstEncnt","rmax",0.786178125619379
2020-04-10,"NE","UnacastEncounters","UncstEncnt","rmax",0.449908363407917
2020-04-10,"NV","UnacastEncounters","UncstEncnt","rmax",0.238791529024903
2020-04-10,"NH","UnacastEncounters","UncstEncnt","rmax",0.490802111991553
2020-04-10,"NJ","UnacastEncounters","UncstEncnt","rmax",0.338559981485402
2020-04-10,"NM","UnacastEncounters","UncstEncnt","rmax",0.480542975171115
2020-04-10,"NY","UnacastEncounters","UncstEncnt","rmax",0.170446018144301
2020-04-10,"NC","UnacastEncounters","UncstEncnt","rmax",0.483526828488137
2020-04-10,"ND","UnacastEncounters","UncstEncnt","rmax",0.677838907428229
2020-04-10,"OH","UnacastEncounters","UncstEncnt","rmax",0.520447773694377
2020-04-10,"OK","UnacastEncounters","UncstEncnt","rmax",0.666651182828517
2020-04-10,"OR","UnacastEncounters","UncstEncnt","rmax",0.435837141403075
2020-04-10,"PA","UnacastEncounters","UncstEncnt","rmax",0.306893573961656
2020-04-10,"RI","UnacastEncounters","UncstEncnt","rmax",0.385972945485908
2020-04-10,"SC","UnacastEncounters","UncstEncnt","rmax",0.863403565187481
2020-04-10,"SD","UnacastEncounters","UncstEncnt","rmax",0.82299739507684
2020-04-10,"TN","UnacastEncounters","UncstEncnt","rmax",0.607097257462509
2020-04-10,"TX","UnacastEncounters","UncstEncnt","rmax",0.418064059418601
2020-04-10,"UT","UnacastEncounters","UncstEncnt","rmax",0.560175404936944
2020-04-10,"VT","UnacastEncounters","UncstEncnt","rmax",0.475748469930331
2020-04-10,"VA","UnacastEncounters","UncstEncnt","rmax",0.325217848261803
2020-04-10,"WA","UnacastEncounters","UncstEncnt","rmax",0.379829664126163
2020-04-10,"WV","UnacastEncounters","UncstEncnt","rmax",0.516290787415563
2020-04-10,"WI","UnacastEncounters","UncstEncnt","rmax",0.580131249469952
2020-04-10,"WY","UnacastEncounters","UncstEncnt","rmax",0.757451321721345
2020-04-10,"AL","Google_retail_and_recreation","Gglrtlndrc","rmax",0.57753110997744
2020-04-10,"AK","Google_retail_and_recreation","Gglrtlndrc","rmax",0.890948887685508
2020-04-10,"AZ","Google_retail_and_recreation","Gglrtlndrc","rmax",0.433478491659456
2020-04-10,"AR","Google_retail_and_recreation","Gglrtlndrc","rmax",0.563640653807602
2020-04-10,"CA","Google_retail_and_recreation","Gglrtlndrc","rmax",0.302055473286425
2020-04-10,"CO","Google_retail_and_recreation","Gglrtlndrc","rmax",0.587526234485938
2020-04-10,"CT","Google_retail_and_recreation","Gglrtlndrc","rmax",0.6248685918277
2020-04-10,"DE","Google_retail_and_recreation","Gglrtlndrc","rmax",0.628970989714403
2020-04-10,"DC","Google_retail_and_recreation","Gglrtlndrc","rmax",0.157830209838662
2020-04-10,"FL","Google_retail_and_recreation","Gglrtlndrc","rmax",0.463247272925196
2020-04-10,"GA","Google_retail_and_recreation","Gglrtlndrc","rmax",0.512573448918006
2020-04-10,"HI","Google_retail_and_recreation","Gglrtlndrc","rmax",0.303695074065488
2020-04-10,"ID","Google_retail_and_recreation","Gglrtlndrc","rmax",0.878747805841531
2020-04-10,"IL","Google_retail_and_recreation","Gglrtlndrc","rmax",0.484465801585042
2020-04-10,"IN","Google_retail_and_recreation","Gglrtlndrc","rmax",0.705518274385841
2020-04-10,"IA","Google_retail_and_recreation","Gglrtlndrc","rmax",0.719973145088887
2020-04-10,"KS","Google_retail_and_recreation","Gglrtlndrc","rmax",0.653525667458115
2020-04-10,"KY","Google_retail_and_recreation","Gglrtlndrc","rmax",0.583862769671013
2020-04-10,"LA","Google_retail_and_recreation","Gglrtlndrc","rmax",0.551720303313257
2020-04-10,"ME","Google_retail_and_recreation","Gglrtlndrc","rmax",0.701317328385815
2020-04-10,"MD","Google_retail_and_recreation","Gglrtlndrc","rmax",0.467635847021367
2020-04-10,"MA","Google_retail_and_recreation","Gglrtlndrc","rmax",0.428962182935383
2020-04-10,"MI","Google_retail_and_recreation","Gglrtlndrc","rmax",0.656912966217436
2020-04-10,"MN","Google_retail_and_recreation","Gglrtlndrc","rmax",0.606943549980117
2020-04-10,"MS","Google_retail_and_recreation","Gglrtlndrc","rmax",0.599300085424315
2020-04-10,"MO","Google_retail_and_recreation","Gglrtlndrc","rmax",0.65459315864531
2020-04-10,"MT","Google_retail_and_recreation","Gglrtlndrc","rmax",0.898198469846735
2020-04-10,"NE","Google_retail_and_recreation","Gglrtlndrc","rmax",0.613825157608887
2020-04-10,"NV","Google_retail_and_recreation","Gglrtlndrc","rmax",0.558857953437965
2020-04-10,"NH","Google_retail_and_recreation","Gglrtlndrc","rmax",0.722169172943818
2020-04-10,"NJ","Google_retail_and_recreation","Gglrtlndrc","rmax",0.352317630307715
2020-04-10,"NM","Google_retail_and_recreation","Gglrtlndrc","rmax",0.551409527392223
2020-04-10,"NY","Google_retail_and_recreation","Gglrtlndrc","rmax",0.349124967128306
2020-04-10,"NC","Google_retail_and_recreation","Gglrtlndrc","rmax",0.548582666515816
2020-04-10,"ND","Google_retail_and_recreation","Gglrtlndrc","rmax",0.856763157804085
2020-04-10,"OH","Google_retail_and_recreation","Gglrtlndrc","rmax",0.690498405096107
2020-04-10,"OK","Google_retail_and_recreation","Gglrtlndrc","rmax",0.698711516316679
2020-04-10,"OR","Google_retail_and_recreation","Gglrtlndrc","rmax",0.655929976211655
2020-04-10,"PA","Google_retail_and_recreation","Gglrtlndrc","rmax",0.545261145741093
2020-04-10,"RI","Google_retail_and_recreation","Gglrtlndrc","rmax",0.748036151383612
2020-04-10,"SC","Google_retail_and_recreation","Gglrtlndrc","rmax",0.714183419361525
2020-04-10,"SD","Google_retail_and_recreation","Gglrtlndrc","rmax",0.90603664489687
2020-04-10,"TN","Google_retail_and_recreation","Gglrtlndrc","rmax",0.646053101202622
2020-04-10,"TX","Google_retail_and_recreation","Gglrtlndrc","rmax",0.559797110826109
2020-04-10,"UT","Google_retail_and_recreation","Gglrtlndrc","rmax",0.615605954156997
2020-04-10,"VT","Google_retail_and_recreation","Gglrtlndrc","rmax",0.633722008255566
2020-04-10,"VA","Google_retail_and_recreation","Gglrtlndrc","rmax",0.456436696465929
2020-04-10,"WA","Google_retail_and_recreation","Gglrtlndrc","rmax",0.513284308147991
2020-04-10,"WV","Google_retail_and_recreation","Gglrtlndrc","rmax",0.794140667599041
2020-04-10,"WI","Google_retail_and_recreation","Gglrtlndrc","rmax",0.730460039207984
2020-04-10,"WY","Google_retail_and_recreation","Gglrtlndrc","rmax",0.919769636629692
2020-04-10,"AL","Google_transit_stations","Ggltrnstst","rmax",0.738700978707549
2020-04-10,"AK","Google_transit_stations","Ggltrnstst","rmax",0.752246628711366
2020-04-10,"AZ","Google_transit_stations","Ggltrnstst","rmax",0.248344174662054
2020-04-10,"AR","Google_transit_stations","Ggltrnstst","rmax",0.819513393085575
2020-04-10,"CA","Google_transit_stations","Ggltrnstst","rmax",0.275302864349832
2020-04-10,"CO","Google_transit_stations","Ggltrnstst","rmax",0.409902530306264
2020-04-10,"CT","Google_transit_stations","Ggltrnstst","rmax",0.453058068387747
2020-04-10,"DE","Google_transit_stations","Ggltrnstst","rmax",0.443502804983746
2020-04-10,"DC","Google_transit_stations","Ggltrnstst","rmax",0.0779454056657906
2020-04-10,"FL","Google_transit_stations","Ggltrnstst","rmax",0.257846417535403
2020-04-10,"GA","Google_transit_stations","Ggltrnstst","rmax",0.245595715042374
2020-04-10,"HI","Google_transit_stations","Ggltrnstst","rmax",0.119891801506248
2020-04-10,"ID","Google_transit_stations","Ggltrnstst","rmax",1.0053546060633
2020-04-10,"IL","Google_transit_stations","Ggltrnstst","rmax",0.331630465800815
2020-04-10,"IN","Google_transit_stations","Ggltrnstst","rmax",0.833410058759112
2020-04-10,"IA","Google_transit_stations","Ggltrnstst","rmax",0.847173389044762
2020-04-10,"KS","Google_transit_stations","Ggltrnstst","rmax",0.798423864018966
2020-04-10,"KY","Google_transit_stations","Ggltrnstst","rmax",0.666030871911625
2020-04-10,"LA","Google_transit_stations","Ggltrnstst","rmax",0.461966076567036
2020-04-10,"ME","Google_transit_stations","Ggltrnstst","rmax",0.640387992813064
2020-04-10,"MD","Google_transit_stations","Ggltrnstst","rmax",0.288060195139357
2020-04-10,"MA","Google_transit_stations","Ggltrnstst","rmax",0.203059328935763
2020-04-10,"MI","Google_transit_stations","Ggltrnstst","rmax",0.508615092659764
2020-04-10,"MN","Google_transit_stations","Ggltrnstst","rmax",0.28591332124016
2020-04-10,"MS","Google_transit_stations","Ggltrnstst","rmax",0.754048704784287
2020-04-10,"MO","Google_transit_stations","Ggltrnstst","rmax",0.521028213944064
2020-04-10,"MT","Google_transit_stations","Ggltrnstst","rmax",1.01011661514236
2020-04-10,"NE","Google_transit_stations","Ggltrnstst","rmax",0.857400497536783
2020-04-10,"NV","Google_transit_stations","Ggltrnstst","rmax",0.406874139806375
2020-04-10,"NH","Google_transit_stations","Ggltrnstst","rmax",0.581932088319505
2020-04-10,"NJ","Google_transit_stations","Ggltrnstst","rmax",0.26350211825532
2020-04-10,"NM","Google_transit_stations","Ggltrnstst","rmax",0.451549729694625
2020-04-10,"NY","Google_transit_stations","Ggltrnstst","rmax",0.237724202860313
2020-04-10,"NC","Google_transit_stations","Ggltrnstst","rmax",0.424723075067696
2020-04-10,"ND","Google_transit_stations","Ggltrnstst","rmax",0.702739045162966
2020-04-10,"OH","Google_transit_stations","Ggltrnstst","rmax",0.674127539479424
2020-04-10,"OK","Google_transit_stations","Ggltrnstst","rmax",0.795638076494332
2020-04-10,"OR","Google_transit_stations","Ggltrnstst","rmax",0.422663217659552
2020-04-10,"PA","Google_transit_stations","Ggltrnstst","rmax",0.321126155467987
2020-04-10,"RI","Google_transit_stations","Ggltrnstst","rmax",0.361201100671921
2020-04-10,"SC","Google_transit_stations","Ggltrnstst","rmax",0.864897178786627
2020-04-10,"SD","Google_transit_stations","Ggltrnstst","rmax",1.26603332513352
2020-04-10,"TN","Google_transit_stations","Ggltrnstst","rmax",0.458288419647737
2020-04-10,"TX","Google_transit_stations","Ggltrnstst","rmax",0.355575223541417
2020-04-10,"UT","Google_transit_stations","Ggltrnstst","rmax",0.335662274135544
2020-04-10,"VT","Google_transit_stations","Ggltrnstst","rmax",0.41601862088158
2020-04-10,"VA","Google_transit_stations","Ggltrnstst","rmax",0.324130904237236
2020-04-10,"WA","Google_transit_stations","Ggltrnstst","rmax",0.379614944986568
2020-04-10,"WV","Google_transit_stations","Ggltrnstst","rmax",1.07532791245896
2020-04-10,"WI","Google_transit_stations","Ggltrnstst","rmax",0.749439761167822
2020-04-10,"WY","Google_transit_stations","Ggltrnstst","rmax",1.61922578819057
2020-04-10,"AL","Google_workplaces","Gglwrkplcs","rmax",0.29581299804355
2020-04-10,"AK","Google_workplaces","Gglwrkplcs","rmax",0.473558384833513
2020-04-10,"AZ","Google_workplaces","Gglwrkplcs","rmax",0.214201087579713
2020-04-10,"AR","Google_workplaces","Gglwrkplcs","rmax",0.212160879123732
2020-04-10,"CA","Google_workplaces","Gglwrkplcs","rmax",0.223397869202377
2020-04-10,"CO","Google_workplaces","Gglwrkplcs","rmax",0.26171817710079
2020-04-10,"CT","Google_workplaces","Gglwrkplcs","rmax",0.240872342668479
2020-04-10,"DE","Google_workplaces","Gglwrkplcs","rmax",0.246828647950937
2020-04-10,"DC","Google_workplaces","Gglwrkplcs","rmax",0.120625326798857
