Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
4756	140.393	10.7908	1.75884	10.6623	3.7168	8.88498	0.00551948	115.899	24.0943	7.87083	1.87363	0.217251	0.494656	0.620397	0.42895	16.832	5.53261	0.275987	0.449943	5.78634	3.95029	34.0842	0.294052	49.4905	0.778464	3.85728	140.393
4757	959.846	20.3166	3.02574	9.42841	4.55722	9.00439	0.00397536	78.9143	27.3254	8.31144	2.84823	0.140942	0.493564	0.723584	0.612672	17.5284	4.80857	0.0219564	0.482507	3.68719	13.7868	30.2158	0.386781	51.8919	0.190035	0.112422	959.846
4758	21.3546	11.6427	2.26547	19.5894	4.74755	12.2019	0.00652933	74.2163	16.5892	5.91745	2.2887	0.161752	0.32265	0.829186	0.0988438	16.8411	3.87878	0.300882	0.806573	10.0871	6.55614	36.7207	0.735347	54.9506	15.3039	19.6364	21.3546
4759	1688.9	8.2047	2.28971	16.6792	4.8678	22.1472	0.0053414	133.108	25.5904	10.7722	1.38251	0.49203	0.578715	0.687455	0.397036	16.2139	3.40019	0.121146	0.150339	7.25724	4.64278	40.2769	0.656505	65.3534	2.9038	1.66817	1688.9
4760	556.344	13.2402	2.83574	12.9594	4.80506	15.1185	0.0101476	89.7131	37.8762	7.16948	1.41143	0.310049	0.434019	0.618733	0.456816	15.9061	4.09922	0.0987842	0.198211	4.92643	5.49869	37.9145	0.282629	53.1038	38.6387	18.5669	556.344
4761	90.0008	13.2028	2.80362	14.136	3.40224	13.682	0.0057047	118.744	10.6281	5.36433	2.39856	0.259238	0.231533	0.634057	0.574187	17.4198	3.01532	0.574391	0.154345	3.88775	12.8596	46.0682	0.321035	58.2917	5.28737	3.6782	90.0008
4762	193.974	13.7764	2.63074	12.2854	5.55405	11.7717	0.0167852	160.719	31.2302	7.45908	2.45074	0.434235	0.246974	0.792367	0.636261	17.1957	3.87148	0.27634	0.111247	6.236	2.87617	33.5234	0.443913	55.3726	0.69635	24.707	193.974
4763	1.14451	9.40288	2.88799	10.3954	5.0917	10.9425	0.00378293	140.05	16.3721	10.3142	2.55486	0.0614626	0.23429	0.63448	0.540195	19.0497	3.24716	0.0851933	0.228666	4.97777	11.8649	49.7345	0.476997	53.1734	0.125844	15.2291	1.14451
4764	259.367	12.1698	2.27626	18.0799	3.58427	7.75202	0.00930576	79.2109	15.6977	11.4953	1.30752	0.275494	0.825218	0.805538	0.211637	14.5327	3.25877	0.25906	0.618954	4.45441	8.20825	35.8069	0.28181	56.9721	3.3673	19.8471	259.367
4765	6685.56	16.5602	1.50768	18.4389	5.05493	6.76395	0.00334141	62.9359	16.0166	7.45362	1.83233	0.18488	0.308691	0.727976	0.80135	16.9736	4.01417	0.470636	0.246972	4.34015	5.2456	55.195	0.634535	51.8134	38.7551	0.624023	6685.56
4766	10.6715	9.62524	3.61992	12.138	2.51611	6.62894	0.00781136	179.739	25.0788	7.86706	1.86082	0.414998	0.649091	0.634901	0.664656	20.9026	4.41446	0.248958	0.105125	6.91062	9.25993	42.2728	0.536711	58.2276	1.72785	0.320827	10.6715
4767	1449.36	11.9682	2.40538	14.5694	3.51685	8.88896	0.0151957	123.942	12.9621	10.5154	1.38678	0.103256	0.199501	0.766582	0.500108	15.9132	3.02325	0.640327	0.627531	7.39895	5.14199	42.9777	0.593005	48.5934	0.110904	0.71499	1449.36
4768	1480.99	16.9636	2.19293	8.32984	4.89072	11.3309	0.0183209	86.0019	21.581	6.8656	2.20463	0.268705	0.737619	0.708326	0.598756	14.9109	2.9543	0.670993	0.151282	1.56318	5.02843	26.9525	0.479941	52.1989	0.256379	0.109448	1480.99
4769	5810.71	9.28936	3.37888	8.57832	2.40272	13.2543	0.0107765	168.23	39.4782	8.75351	1.31535	0.0436693	0.368028	0.761217	0.400742	16.4639	3.41911	0.172635	0.118414	9.80192	6.579	42.2308	0.738153	48.1991	1.69567	1.53197	5810.71
4770	5365.51	14.4307	2.26085	16.3495	2.97659	11.8533	0.0136721	100.217	12.0774	6.54796	2.15294	0.43744	0.512281	0.783531	0.694777	17.9854	3.34972	0.615165	0.160289	4.6173	6.29188	25.9666	0.443172	59.0701	9.89311	0.161743	5365.51
4771	567.818	17.3554	2.91621	13.3095	5.54107	12.0355	0.00470845	151.808	31.4887	3.97318	1.41789	0.377566	0.90369	0.700288	0.250962	16.5893	4.68969	0.198594	0.416537	10.4061	2.88194	50.4146	0.228048	57.0013	2.34632	1.79796	567.818
4772	332.067	9.89267	3.1645	16.3806	4.12779	9.84839	0.00639345	93.3399	21.1829	7.27176	1.71533	0.0414366	0.366227	0.746612	0.101169	19.0819	3.93544	0.0453923	0.520223	4.55779	3.84661	36.7643	0.719819	61.407	2.91304	0.988042	332.067
4773	52.5403	8.89245	1.62073	10.0366	2.62385	8.56483	0.00779303	88.3062	27.6599	7.13627	2.49491	0.331813	0.748851	0.689229	0.914732	18.4397	2.37454	0.200974	0.267531	4.75031	11.7594	36.1731	0.340233	46.5848	1.14241	3.63606	52.5403
4774	1613.13	18.1223	3.02907	19.7404	3.74498	11.5317	0.00575338	107.619	28.534	4.97272	1.58631	0.361602	0.386437	0.80911	0.891355	17.3854	1.22994	0.551531	0.211603	5.98001	7.26692	27.0669	0.276032	50.2802	38.1402	1.44458	1613.13
4775	150.782	16.9928	1.82496	13.1912	2.8743	6.78569	0.00607366	159.199	5.48363	6.4136	2.82676	0.178193	0.822081	0.7463	0.444863	18.7969	3.69346	0.306025	0.490181	5.40249	9.61267	45.5195	0.761811	54.0519	0.312382	0.395282	150.782
4776	13.906	16.3096	2.81794	19.2875	3.0548	9.38223	0.0117063	91.6476	3.61486	7.98391	1.71414	0.35352	0.697707	0.866947	0.176932	14.9813	2.53094	0.324256	0.382761	1.59451	5.75213	28.5056	0.500311	57.434	15.5999	4.06967	13.906
4777	2984.87	17.5645	2.27923	12.7167	5.51647	10.8645	0.00714833	69.2566	5.87982	3.8567	1.10404	0.155128	0.817971	0.755691	0.128122	18.0425	4.68097	0.0961899	0.351912	6.84684	4.64914	42.8061	0.438325	47.5685	0.134828	0.497426	2984.87
4778	994.884	9.20518	2.86261	10.2986	5.48841	11.3067	0.0209039	91.77	22.557	5.97212	1.21873	0.192739	0.739285	0.745412	0.31077	18.2029	3.12434	0.704728	0.284737	3.69285	10.3052	43.9295	0.566787	55.6714	16.7445	0.410341	994.884
4779	540.573	15.0563	2.84271	12.8697	3.45988	9.5704	0.00731372	124.203	14.8989	4.62255	2.57836	0.0740158	0.42745	0.767446	0.549777	16.9163	5.85321	0.268373	0.380129	11.463	12.2654	36.5792	0.548889	58.337	0.298044	1.34397	540.573
4780	8041.33	18.6984	2.71312	9.86137	4.6853	8.49455	0.00469075	124.637	2.3426	10.2759	1.79188	0.34902	0.666715	0.920323	0.330098	16.8522	4.23498	0.382479	0.370311	4.74776	5.72566	35.9289	0.45155	56.4499	18.9937	12.1109	8041.33
4781	3192.28	11.8926	1.96954	9.49479	3.65797	5.82037	0.00783834	102.844	28.7487	8.36807	1.70722	0.149843	0.722668	0.718655	0.543243	21.7369	3.66253	0.106352	0.4132	3.52717	7.26237	37.5375	0.57583	44.5278	25.2195	0.163812	3192.28
4782	70.1555	11.8748	2.11434	14.8383	5.39422	9.92514	0.00407584	109.498	5.70252	8.86318	1.54559	0.359076	0.547966	0.705447	0.437451	16.2126	4.76226	0.0921982	0.717563	6.88391	2.03135	23.7406	0.790441	60.2214	5.17601	20.2956	70.1555
4783	3593.15	9.24532	3.22296	17.5978	2.78138	5.30674	0.0143796	127.354	8.73826	3.79612	1.47654	0.323897	0.31728	0.662714	0.691146	17.1859	3.98702	0.392326	0.365083	8.41424	7.31058	53.728	0.590543	55.7246	1.02946	2.64175	3593.15
4784	153.696	9.84481	2.85621	12.3673	5.5885	8.2389	0.0148713	75.3409	23.1138	6.79006	1.5272	0.455521	0.68976	0.71868	0.298297	16.6027	2.64068	0.522734	0.225925	8.50813	3.71013	44.8421	0.586915	55.2162	7.72112	8.55332	153.696
4785	508.208	17.0846	3.49135	11.3944	3.38516	7.2944	0.00868036	174.183	30.508	5.4937	1.87227	0.38875	0.905369	0.704501	0.575442	17.7413	5.74375	0.181713	0.0695903	11.2103	3.8962	25.6729	0.699876	53.7917	0.543515	13.1431	508.208
4786	756.765	19.2179	3.5915	18.5119	2.80799	13.3962	0.0024202	159.714	11.8208	7.28142	2.57456	0.2821	0.311465	0.70463	0.435773	18.0591	5.04569	0.539867	0.584297	6.79333	12.7855	46.431	0.410084	56.1641	0.549645	0.526758	756.765
4787	245.509	16.564	3.21898	9.10474	3.6416	7.65865	0.0064545	139.573	12.8661	5.78251	1.38929	0.0536824	0.558184	0.676167	0.00429481	16.1047	3.56547	0.36386	0.355861	4.04748	4.72822	21.0425	0.596863	60.4202	17.2373	3.85038	245.509
4788	3981.43	10.815	2.99084	15.1378	3.0819	6.95171	0.0162124	62.3243	32.689	9.35509	1.52407	0.353666	0.245055	0.679848	0.832304	16.9174	3.96319	0.444291	0.159585	10.6871	4.48081	40.9719	0.556987	47.2249	0.585758	10.5779	3981.43
4789	2990.41	7.95347	3.31572	11.4457	4.78074	10.4116	0.00792536	140.807	35.2676	7.98831	1.40705	0.22691	0.45375	0.675439	0.564305	18.1645	3.28313	0.229761	0.261947	1.86647	6.22224	35.641	0.709419	59.0915	1.43837	12.6724	2990.41
4790	4326.44	12.855	3.66682	14.8659	3.06823	17.1754	0.00692376	129.944	15.162	6.91694	2.93128	0.196241	0.77725	0.912252	0.521422	18.6949	4.32397	0.0772838	0.401011	2.41353	11.6469	42.0625	0.483239	59.0586	2.25614	2.68882	4326.44
4791	2078.89	17.163	3.82693	14.2393	4.90973	14.5156	0.00374099	130.05	1.41251	5.01631	1.5662	0.131707	0.856125	0.661438	0.496375	16.4357	4.2659	0.194256	0.45414	11.7299	2.57682	32.5994	0.564089	64.4577	12.1413	2.00008	2078.89
4792	522.984	13.7056	1.79239	14.0295	4.37105	10.9065	0.0197422	153.704	23.4511	9.63838	2.45852	0.246789	0.458036	0.697528	0.255133	16.3665	2.97559	0.0243906	0.442295	4.37665	3.38533	47.6397	0.712783	64.4684	2.42258	0.355909	522.984
4793	1284.87	8.3668	3.39238	16.6244	3.97197	7.32303	0.00236945	70.9757	24.7938	9.0234	2.09982	0.0504215	0.179267	0.621328	0.417538	18.1858	4.89149	0.65036	0.312609	2.54258	12.1812	31.0823	0.613816	57.9259	0.181946	39.9544	1284.87
4794	2287.32	9.12775	3.93073	12.7155	5.46928	11.2481	0.00144642	79.5088	29.7763	9.13539	2.83722	0.325819	0.231303	0.71638	0.457521	17.2784	4.31666	0.345351	0.116996	12.4996	5.42938	29.3844	0.39391	51.5623	1.11255	0.580866	2287.32
4795	910.211	12.9188	1.5901	7.32352	2.96612	5.2083	0.00892062	90.4285	24.571	6.95703	2.99078	0.231319	0.146144	0.83282	0.354415	17.6443	3.48994	0.278822	0.121612	5.99157	10.2622	53.9118	0.629974	53.3141	32.5033	13.7538	910.211
4796	677.455	17.6244	2.84402	18.9813	4.09442	6.53622	0.0030665	94.5817	38.3954	9.953	2.22745	0.536538	0.251343	0.737829	0.0577278	17.1155	4.30559	0.633168	0.733238	7.81645	8.52274	34.8486	0.868117	56.9912	0.170092	0.104868	677.455
4797	1044.87	7.97535	3.91272	11.6468	3.70673	6.38326	0.00650236	101.158	4.28399	3.25946	1.89447	0.0501804	0.710778	0.628768	0.490545	21.4901	2.64438	0.460665	0.0520677	10.1142	13.0271	22.9201	0.456339	53.6562	24.25	0.209857	1044.87
4798	55.4132	13.5207	1.96772	15.8036	3.53628	9.53382	0.0276014	120.753	29.6643	6.24657	2.53476	0.0264821	0.553442	0.778709	0.228976	17.7662	3.57417	0.192891	0.288365	5.69836	9.68124	39.9542	0.491654	68.9903	4.51494	3.35156	55.4132
4799	1952.95	15.8544	4.0991	12.974	4.3092	15.1545	0.0100546	175.505	8.49698	8.0388	1.7846	0.0986415	0.215647	0.738364	0.222586	13.2895	3.86541	0.115258	0.411043	6.10368	1.89253	43.0204	0.464513	62.9361	19.2119	15.2383	1952.95
4800	385.418	18.1866	3.74604	9.34695	3.55113	6.24275	0.0144772	130.029	28.9356	6.24404	2.67816	0.351931	0.227845	0.713383	0.521413	17.2497	5.95969	0.448624	0.282918	4.25937	1.9415	33.5106	0.643364	61.2183	0.135111	0.233117	385.418
4801	237.361	19.9581	2.36901	15.159	2.91007	9.14074	0.0105655	154.319	32.1277	11.8399	2.23613	0.254844	0.387767	0.788271	0.356003	17.5187	4.03498	0.434618	0.680295	5.10899	8.68825	37.2805	0.461211	61.7221	36.1707	7.25291	237.361
4802	763.333	7.19631	1.56933	16.0348	3.26417	10.5446	0.015663	158.578	19.3799	4.02145	2.32752	0.377941	0.803814	0.819015	0.162461	16.2125	2.55187	0.653319	0.330419	9.97996	4.56478	26.0506	0.987658	51.9526	2.22618	0.133147	763.333
4803	1620.64	20.8561	2.38972	14.1678	3.33689	16.7758	0.00548864	78.4455	15.8171	6.08907	2.73339	0.462329	0.55117	0.606953	0.181399	14.8984	2.6452	0.525784	0.100162	2.10827	2.64851	35.7062	0.584567	49.9069	3.52422	5.14211	1620.64
4804	8.82106	13.496	2.45533	12.012	5.49426	11.1687	0.00866207	92.416	13.2302	7.68656	2.87238	0.0755413	0.313326	0.739018	0.782192	15.0802	3.54274	0.145434	0.294001	4.65917	2.41128	40.1896	0.486932	60.3751	4.49468	32.55	8.82106
4805	673.131	17.8708	2.78395	11.2339	4.55927	8.01534	0.00557567	105.584	10.7437	4.89317	1.35117	0.501281	0.455911	0.633477	0.565241	18.1624	2.99536	0.451016	0.367482	3.354	6.17206	39.4916	0.535466	54.1077	5.37999	0.653817	673.131
4806	1524.73	13.5621	2.10552	12.3705	4.85783	13.2581	0.00842817	98.0773	32.8607	5.04867	1.30859	0.368505	0.560158	0.912565	0.579443	19.3191	3.94609	0.377922	0.208262	2.975	11.3295	35.7487	0.285391	49.6507	6.3571	1.52978	1524.73
4807	2985.29	13.1116	1.85765	12.4709	2.20765	7.39711	0.00245695	74.0165	32.7274	3.79326	2.26	0.486576	0.472239	0.763559	0.512714	17.9435	3.22536	0.324331	0.23711	3.7476	1.78461	29.9011	0.57295	60.9728	4.93735	1.65606	2985.29
4808	1379.51	8.33185	3.62424	10.9892	2.81405	6.75737	0.00131237	107.805	7.43841	5.73392	2.47443	0.481392	0.669946	0.676897	0.656789	15.2694	5.1916	0.160213	0.382333	7.7957	11.9926	32.9821	0.40665	58.5994	0.129278	0.781814	1379.51
4809	962.282	14.3987	4.47074	8.04984	4.23274	8.50978	0.014932	134.181	34.6764	9.44478	1.3856	0.259519	0.55663	0.604005	0.545365	17.496	2.72175	0.237675	0.210275	3.81927	5.11321	52.4611	0.448108	55.8055	3.72952	1.83679	962.282
4810	1616.32	15.0857	3.37132	9.85244	4.26542	5.80093	0.0142672	76.8729	3.53752	8.86406	1.46105	0.108571	0.425563	0.723046	0.652797	17.144	5.51282	0.381502	0.428718	6.72022	2.67044	42.3772	0.675816	48.3992	19.867	20.8525	1616.32
4811	6651.45	17.4032	3.29651	14.2995	2.70868	9.32432	0.00579926	77.5667	10.1327	3.08372	2.53603	0.18658	0.480623	0.765742	0.329287	16.15	4.12857	0.21266	0.129078	13.793	7.99148	22.7565	0.476642	50.788	0.617671	3.40663	6651.45
4812	1002.48	11.6294	4.08535	14.5127	3.34446	16.4834	0.00334613	100.549	15.8231	5.28752	2.72786	0.514382	0.742508	0.694057	0.174616	19.6343	4.45802	0.510397	0.465113	6.34774	9.14387	28.2743	0.527059	57.2037	0.208045	0.111515	1002.48
4813	5906.14	15.5329	1.966	9.70404	3.68012	6.23524	0.0183816	170.827	28.3484	3.10182	1.92099	0.41172	0.686733	0.640034	0.243341	15.9092	4.9196	0.161621	0.227889	6.48204	10.4403	36.7422	0.222724	49.6064	11.0959	25.3235	5906.14
4814	510.172	13.9341	2.96406	13.7778	3.38034	11.5416	0.00524872	114.189	25.1296	8.59907	2.83145	0.285297	0.0862541	0.74219	0.164893	14.9599	5.25326	0.503865	0.0545144	4.61293	2.99203	40.0747	0.642503	51.9808	0.304351	0.276784	510.172
4815	932.232	17.6676	1.83755	8.25265	3.87915	13.1321	0.0131804	114.624	24.629	10.0024	2.16782	0.203271	0.294234	0.866512	0.310302	16.0413	3.81423	0.388174	0.145355	3.45845	3.52571	39.6127	0.598087	57.1291	0.231285	0.149146	932.232
4816	100.486	7.41796	2.63363	7.18776	3.12153	19.3176	0.0116561	67.6139	39.5926	10.4812	2.47758	0.397768	0.238452	0.641106	0.700159	15.9656	4.20871	0.290973	0.309083	7.96696	7.02794	34.6726	0.743963	54.0226	36.0447	26.3586	100.486
4817	3213.62	11.4159	2.96115	19.3612	3.7186	6.21952	0.0029457	91.7287	32.8024	8.95548	2.60332	0.0777754	0.51667	0.723453	0.539626	17.2076	3.87253	0.301105	0.373537	11.8544	10.2479	43.5721	0.375265	42.99	0.221041	38.2798	3213.62
4818	4.75777	14.9484	2.72584	8.98623	2.71809	8.4148	0.0240092	135.46	18.4269	6.80899	1.09039	0.539834	0.440965	0.722252	0.336849	17.6468	5.41147	0.330892	0.0982668	3.77233	4.13822	45.5345	0.813636	50.6167	0.371601	0.316367	4.75777
4819	3379.09	12.9491	3.26352	19.0223	3.60296	11.6208	0.0094589	117.244	12.5315	7.60716	2.56741	0.566732	0.452564	0.769954	0.512003	16.8454	5.05116	0.551657	0.293374	5.49308	7.36083	26.6982	0.404283	41.6149	15.7773	0.780858	3379.09
4820	69.8613	8.94879	2.33883	15.6152	3.44901	6.25166	0.00706682	85.705	24.6768	8.72408	2.05621	0.495593	0.0764416	0.900864	0.603221	17.6397	3.90433	0.266356	0.206564	6.85098	1.34056	31.49	0.391707	60.4315	37.5837	0.352326	69.8613
4821	2632.3	13.3425	3.995	18.0912	6.08464	12.496	0.0174434	149.667	20.8292	8.08964	2.20371	0.463443	0.279067	0.738841	0.512628	17.1689	3.38832	0.144046	0.417431	6.26029	6.29706	28.5868	0.408957	49.4824	6.07797	1.9991	2632.3
4822	8.40895	9.04642	2.90046	12.4182	3.90621	10.8308	0.0234277	91.7283	41.8116	6.4463	2.33989	0.414516	0.626615	0.714188	0.449979	18.0363	2.97881	0.307072	0.520909	7.16979	5.04935	47.3005	0.509184	46.0302	2.87709	2.56973	8.40895
4823	2387.55	15.6761	3.00735	8.17655	3.65006	14.0777	0.00520276	141.074	1.01097	8.23745	2.45687	0.394437	0.567628	0.797789	0.27412	15.8844	4.32892	0.338263	0.412365	10.6259	4.53879	37.333	0.814543	54.2369	8.06835	0.227557	2387.55
4824	755.966	17.3246	4.12066	17.5977	4.09221	10.741	0.019111	90.5249	39.4283	8.85631	2.22362	0.116352	0.798389	0.634993	0.858435	18.9277	2.25946	0.29722	0.0997286	11.0192	2.86964	40.2807	0.452375	53.6517	4.12452	19.1532	755.966
4825	91.7748	9.196	4.14649	12.3915	3.04099	6.93456	0.0103343	90.3978	29.759	8.09106	2.23916	0.0349321	0.365888	0.8439	0.397888	19.2125	3.6633	0.210487	0.503663	6.17592	3.89881	39.2307	0.384465	44.3707	37.6253	0.663619	91.7748
4826	575.276	18.1686	3.62644	12.2849	3.84661	19.5971	0.00792447	129.108	20.2033	8.95616	2.09743	0.310863	0.608701	0.819731	0.597415	18.5445	4.01672	0.248708	0.622884	1.77491	11.536	52.0209	0.527345	55.5809	1.24216	1.19325	575.276
4827	3994.58	20.6496	3.19447	18.0082	4.49882	9.34503	0.00696893	114.49	35.4426	9.51802	2.0197	0.126133	0.775069	0.725549	0.207727	15.2022	3.68696	0.318453	0.0614596	11.8026	7.04122	31.6518	0.519019	65.4011	0.303601	0.456688	3994.58
4828	21.4311	15.5537	3.23025	12.0445	4.88697	13.1492	0.0163743	156.085	26.9578	7.91999	2.54729	0.373172	0.564854	0.752184	0.971675	15.624	5.3253	0.0773073	0.342808	11.8268	11.7836	41.0942	0.698557	53.5951	1.75979	2.99426	21.4311
4829	12.183	9.81602	3.08603	15.9237	2.69353	15.0256	0.0098449	167.045	14.1146	9.387	1.39603	0.364696	0.257444	0.653098	0.696453	18.0174	5.01705	0.270543	0.138908	4.1351	5.70109	36.7609	0.731779	62.5794	0.742487	19.0713	12.183
4830	1675.09	14.8736	2.73521	9.98411	4.04835	5.76589	0.0258246	111.045	34.0317	9.02708	2.58284	0.277524	0.913452	0.705351	0.626949	15.8031	3.34832	0.258321	0.108848	9.5054	11.1705	31.7217	0.184859	67.684	0.393896	4.51603	1675.09
4831	608.162	9.31961	3.0072	15.405	3.60379	7.83306	0.0137681	144.949	13.066	8.68953	2.94385	0.434272	0.382494	0.69869	0.450514	17.8275	2.12335	0.0707779	0.0892231	5.09357	4.15347	33.2565	0.336056	56.2379	0.163678	0.321182	608.162
4832	433.534	8.34823	2.10807	16.1538	3.96259	7.25663	0.0120345	125.592	25.7985	7.27525	2.34912	0.119689	0.383895	0.830671	0.0468754	16.4392	3.97057	0.551859	0.192305	3.02507	4.3521	37.8062	0.26512	69.2716	3.69876	0.456466	433.534
4833	9521.16	8.81738	1.63467	12.285	5.35542	15.8764	0.00854739	89.3481	17.6153	4.25446	2.56215	0.245914	0.700243	0.639215	0.683292	15.7358	3.65024	0.530327	0.267576	6.19237	13.2924	28.5142	0.427967	59.7389	0.760091	3.87965	9521.16
4834	257.212	12.404	2.34705	18.9208	4.87016	12.3236	0.00852716	167.35	28.6193	3.96086	2.79703	0.0927939	0.71722	0.764742	0.589513	20.2319	4.09046	0.258311	0.0954143	4.23681	3.61214	21.9397	0.137151	54.539	0.105775	2.04773	257.212
4835	1503.31	14.3508	3.71131	14.8946	3.60067	17.0988	0.0105063	138.962	18.5117	6.96465	1.53545	0.174442	0.558681	0.665713	0.161369	15.6985	5.16681	0.376257	0.130267	3.89641	8.16038	25.4164	0.279443	55.3499	1.10745	1.18285	1503.31
4836	16.1122	8.53717	3.19456	11.2893	2.81534	14.2779	0.00916025	88.3843	24.8761	10.2063	1.55451	0.344244	0.599755	0.691821	0.752405	18.6592	4.29375	0.194596	0.233843	4.25846	4.50949	31.8068	0.76608	61.4727	0.102115	6.98766	16.1122
4837	2578.09	10.9944	4.13525	14.8288	4.16948	12.7871	0.0115741	124.927	29.5956	2.82779	2.9242	0.170999	0.213527	0.62299	0.213639	15.8281	4.83252	0.367205	0.0871365	8.87978	4.0355	27.0284	0.174954	59.6613	0.110497	39.7788	2578.09
4838	614.845	10.4141	3.44001	17.7316	4.28159	12.1135	0.013155	130.001	16.5315	7.15151	2.1085	0.221547	0.831028	0.747118	0.502537	15.5925	4.49821	0.517772	0.348359	6.20891	3.8629	50.7344	0.498792	56.1449	23.0263	19.2648	614.845
4839	46.6761	7.3404	4.49179	16.5341	4.46778	13.6237	0.00648006	87.1406	25.3766	5.7729	1.47215	0.0216439	0.0730807	0.707534	0.44137	17.5514	4.28916	0.83984	0.68192	2.91286	5.51696	35.6117	0.521718	65.1243	8.36261	4.17269	46.6761
4840	479.603	11.5156	3.77777	8.4128	3.4638	10.9571	0.0138989	144.04	27.627	4.9077	2.35561	0.283359	0.496358	0.728063	0.543407	19.5484	3.50124	0.127537	0.137068	6.79197	4.17042	24.5201	0.778584	53.682	1.09888	4.165	479.603
4841	212.848	12.6808	2.57535	10.3469	3.15419	8.38865	0.0139581	178.789	27.1505	8.27979	2.70151	0.330991	0.660281	0.840332	0.564257	19.2551	3.53224	0.132661	0.16079	5.53101	10.7827	26.2181	0.534514	54.4071	0.293743	5.12433	212.848
4842	7153.13	9.11481	3.47929	8.18445	3.34393	15.1897	0.00526366	94.7159	27.4097	6.07075	2.67747	0.506423	0.17625	0.7253	0.62007	18.7582	3.933	0.122569	0.117635	7.08742	8.5438	36.3467	0.392119	53.5569	2.56366	37.7166	7153.13
4843	577.346	7.93264	2.22028	12.2052	3.97439	17.7678	0.0226909	91.2468	30.9512	10.1863	2.76576	0.199507	0.0198435	0.695206	0.584598	18.4646	3.03777	0.187597	0.11901	13.1352	11.2246	30.7619	0.436654	45.6635	0.744912	0.11528	577.346
4844	2164.21	15.5688	3.45866	7.40732	3.36341	6.85179	0.00724172	65.8943	22.4703	3.75335	1.97277	0.202221	0.23067	0.658265	0.239744	16.6269	4.73	0.198537	0.177514	9.34916	6.97811	43.1545	0.368059	47.2087	5.68397	1.95357	2164.21
4845	8107.68	13.711	2.49203	14.9346	4.67221	6.61716	0.00481438	123.135	33.3325	2.96158	1.13192	0.50614	0.261139	0.825588	0.522035	16.8879	4.82802	0.565997	0.155472	7.41881	6.38618	36.1075	0.779242	63.4597	0.906229	23.0217	8107.68
4846	188.067	16.0878	2.33244	14.9816	3.38695	10.3947	0.00679601	107.062	11.2973	7.42203	2.88175	0.24718	0.69565	0.738588	0.837692	18.1525	3.65605	0.303811	0.411012	8.60608	1.1731	35.7049	0.630987	52.254	1.77936	3.52215	188.067
4847	546.602	7.07242	2.75347	8.34267	4.58403	13.3332	0.0134607	106.102	37.2706	6.83805	2.01685	0.193183	0.520702	0.616988	0.546089	16.0693	5.37561	0.564725	0.132697	2.50676	4.60494	29.0812	0.354182	56.2423	3.57508	16.2684	546.602
4848	117.967	9.78523	2.51256	15.6146	2.35516	6.72629	0.00986522	102.674	18.2134	3.34438	2.23431	0.171053	0.481123	0.753748	0.31094	15.9779	4.58296	0.234255	0.212107	6.70402	10.9625	39.5347	0.897553	49.8835	0.418178	1.39225	117.967
4849	77.84	16.5429	2.54085	18.7082	5.36062	8.68513	0.00621517	130.264	19.8138	11.0225	1.67113	0.408873	0.405727	0.736698	0.701724	16.6855	3.71735	0.262688	0.167612	11.775	4.47692	31.2663	0.305302	48.2702	1.93033	0.132081	77.84
4850	1894.19	20.6891	3.33052	16.2111	4.98809	13.4528	0.0165191	77.6573	30.9416	7.00329	2.32277	0.569876	0.951874	0.665347	0.348167	16.8574	4.74784	0.329819	0.226948	1.44717	4.2421	42.2729	0.596163	44.8805	0.737522	0.141708	1894.19
4851	494.303	7.65038	3.23703	8.12058	4.01114	5.29961	0.00445518	119.821	31.0903	7.36806	2.83567	0.113334	0.712696	0.731071	0.240345	16.1851	3.86291	0.233863	0.240511	4.16863	1.96261	64.6088	0.412499	56.2966	4.40901	36.9072	494.303
4852	307.845	9.28958	2.73298	10.4996	5.49089	11.7515	0.0229054	63.1459	16.8189	7.73979	1.57594	0.267929	0.698611	0.711437	0.658053	17.6498	4.15376	0.462721	0.290784	4.90778	6.60892	46.2094	0.70962	57.5335	21.5899	0.302856	307.845
4853	42.4741	15.3649	2.17418	9.76154	4.0433	9.85126	0.00554554	80.1032	1.56538	7.50353	1.8472	0.277443	0.597919	0.764327	0.68745	17.0613	5.80315	0.517292	0.189567	2.86362	6.76307	34.7323	0.776674	43.1594	6.05093	37.5252	42.4741
4854	711.995	20.2916	3.8414	13.3722	4.20494	11.6594	0.0141574	153.655	35.3442	9.15942	2.81199	0.0396755	0.78044	0.653043	0.411118	17.1188	4.92835	0.444914	0.445224	5.23158	6.79491	51.7971	0.781671	54.9657	1.01053	1.99687	711.995
4855	1113.75	14.4504	2.71661	18.9015	5.05874	9.69347	0.00473624	133.423	4.78756	3.06339	2.58311	0.330779	0.149519	0.741613	0.141517	19.1387	3.77622	0.259339	0.194777	6.88198	3.96844	33.5346	0.301406	45.7505	0.755815	11.0475	1113.75
