Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_TStartTesting	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
3134	1526.75	8.09491	3.17851	17.8096	4.2997	9.02331	0.00325173	78.8331	9.18049	8.10816	1.0518	0.549239	0.7287	0.42664	18.8409	3.06102	0.649275	0.140631	8.17033	5.64044	25.6639	0.586943	57.7928	4.75633	9.26314	1526.75
3135	1844.16	19.4594	2.9087	17.3351	2.95668	14.3316	0.00908492	121.709	10.9292	8.07994	2.19455	0.724088	0.609463	0.43008	17.8664	3.85565	0.236515	0.375342	5.82211	11.8008	7.85278	0.645828	79.0129	6.06327	9.91988	1844.16
3136	217.658	17.5176	1.92321	15.3843	3.6132	11.2085	0.013376	64.8939	8.32071	6.2363	2.5523	0.375706	0.730973	0.299448	19.6722	3.4996	0.410586	0.253462	6.91834	1.53126	48.6306	0.640705	53.7101	17.3043	30.2131	217.658
3137	176.041	12.1647	3.99208	9.26406	3.11685	10.0115	0.00557279	91.6002	6.78456	7.73049	1.28765	0.766162	0.709247	0.572385	17.0986	4.04175	0.525021	0.146036	3.19552	9.51262	14.0812	0.79536	59.7022	13.4259	18.4281	176.041
3138	1502.97	17.0549	4.17729	19.369	4.85814	5.79048	0.0224275	82.5907	7.60199	2.30282	2.03006	0.309467	0.720692	0.317432	17.9615	2.79341	0.329567	0.161869	6.2033	3.32408	37.2777	0.498697	24.6229	5.67646	37.38	1502.97
3139	1800.25	7.49309	2.10597	13.632	4.17889	10.4667	0.00618319	123.081	10.1344	10.369	2.80607	0.595511	0.649265	0.298983	18.4995	3.34594	0.401267	0.344005	3.05753	7.63147	18.7225	0.734871	43.2945	15.7334	10.9905	1800.25
3140	1661.62	12.117	3.79839	15.8401	4.74214	7.19605	0.00564003	63.5771	7.58115	5.30451	2.33585	0.501536	0.609146	0.258458	15.9538	4.73046	0.545768	0.117442	3.32779	4.01017	19.5898	0.572943	63.5272	5.85615	16.1925	1661.62
3141	31.2606	9.52799	3.61722	12.2022	4.59693	6.46127	0.0238241	72.3021	6.81355	5.83183	1.949	0.239992	0.617505	0.552376	17.6319	3.07637	0.447085	0.1848	5.75089	10.4844	73.8516	0.706762	61.5315	11.0854	13.8938	31.2606
3142	248.447	7.70913	2.37644	14.3891	4.55624	15.2016	0.0054788	87.3257	3.94851	3.27906	2.52759	0.375851	0.643978	0.749826	17.3638	3.82023	0.00249207	0.0961872	6.56047	4.27349	24.8262	0.804169	86.8843	27.2402	27.527	248.447
3143	2325.14	15.0537	2.85471	16.0041	2.7434	16.8914	0.0098974	91.0551	4.02979	9.33754	2.76755	0.545501	0.72507	0.43759	19.8654	3.36769	0.554184	0.133176	3.81158	6.83767	38.4375	0.74639	72.6904	9.85216	16.7851	2325.14
3144	7776.84	20.7606	2.44691	15.0196	3.26711	7.67781	0.00655875	124.593	2.76678	7.44298	2.41198	0.728799	0.942056	0.369611	17.5214	2.36632	0.646635	0.321629	2.83823	11.0191	22.4414	0.563233	40.3807	26.0263	8.27814	7776.84
3145	6693.2	18.9411	2.12601	14.652	2.41204	12.2065	0.0232532	99.0675	9.94853	2.97229	1.02434	0.541054	0.847206	0.632417	18.4859	4.13361	0.119011	0.135986	7.52839	6.70617	13.1641	0.579808	92.4397	6.96424	14.1249	6693.2
3146	115.688	13.456	3.42831	16.7581	4.36188	6.45342	0.0168554	72.0038	5.78482	7.3518	1.48685	0.618264	0.71838	0.29458	19.2173	4.80267	0.905533	0.262128	4.6258	5.01334	29.5317	0.694755	71.0249	5.37994	14.0456	115.688
3147	1915.86	9.88789	3.2816	15.7264	3.63568	6.88588	0.037917	111.598	11.9243	9.27992	2.05266	0.454041	0.740789	0.703771	18.2391	3.90432	0.0476716	0.158291	9.80133	11.6973	13.4607	0.351588	92.7939	13.4371	20.5579	1915.86
3148	2240.49	7.2123	2.56816	7.90818	3.25694	13.1974	0.0141925	81.618	8.67794	2.99433	1.59862	0.703427	0.816978	0.174766	19.4865	3.88971	0.586419	0.722921	8.89948	12.1512	24.7044	0.742255	71.7868	5.20239	15.2396	2240.49
3149	699.154	19.1271	2.63079	13.6083	4.09931	11.8966	0.0296158	148.137	5.30972	3.05911	1.36319	0.26504	0.743772	0.589521	17.0416	2.41703	0.402508	0.297217	2.78846	1.85476	48.3831	0.463838	84.5305	27.0899	14.4876	699.154
3150	37.9431	11.6128	2.85902	17.4255	3.76926	7.52809	0.00858259	102.168	5.23092	8.3092	2.8293	0.776033	0.768644	0.714883	20.2599	4.66687	0.419925	0.886231	7.55033	9.18168	13.0656	0.354298	31.2126	22.838	10.255	37.9431
3151	166.807	8.50265	2.18643	12.5265	4.34494	8.16479	0.011242	71.0295	9.95167	5.61519	1.79305	0.52246	0.659499	0.567281	17.8449	4.69791	0.471032	0.123803	7.58637	3.95836	13.2766	0.744829	32.418	36.6772	39.1052	166.807
3152	217.057	16.7825	3.23726	7.62402	5.51494	10.3254	0.00858015	101.088	8.98623	9.21669	2.33245	0.298768	0.66216	0.450742	17.4352	4.03205	0.500858	0.457271	1.94348	11.5791	5.76848	0.714712	51.0998	6.0902	17.3952	217.057
3153	1703.21	11.4734	3.07915	10.8478	5.14215	13.0851	0.0164435	79.7525	7.36917	9.23328	1.43932	0.509359	0.697553	0.421154	17.395	3.39431	0.783259	0.167811	11.6402	5.55222	70.959	0.777593	56.4873	9.51777	15.7513	1703.21
3154	440.075	17.0595	2.64943	18.7277	3.01301	15.2213	0.0179063	96.352	7.83329	5.71715	1.11915	0.608311	0.717167	0.309836	19.1451	4.27489	0.661819	0.20956	9.20374	3.185	16.1858	0.473347	86.3265	29.8676	32.6244	440.075
3155	15.3408	8.90632	3.28661	7.2054	3.82677	12.8079	0.00659506	136.161	5.66445	6.22999	1.18615	0.571542	0.648393	0.373311	16.5303	2.31895	0.174392	0.113877	9.57972	7.61683	64.9553	0.591266	45.2961	28.4939	10.9508	15.3408
3156	71.3955	17.0653	3.74611	8.06387	5.40502	10.484	0.0111776	113.017	1.24494	5.30621	1.14415	0.76759	0.751395	0.471394	20.3681	4.00133	0.63497	0.116551	4.52725	7.42589	61.175	0.326859	52.2274	17.5828	14.4258	71.3955
3157	27.0601	17.1371	1.9102	14.7595	4.79628	8.6318	0.0128493	71.4307	6.75534	8.29382	2.00782	0.533703	0.647427	0.343108	15.4329	4.11166	0.243901	0.330255	5.24002	3.73244	52.8002	0.352422	93.9372	12.8326	22.4964	27.0601
3158	691.636	11.7485	3.41492	14.6578	5.33039	28.0089	0.00680948	95.5505	5.43383	10.1245	1.77758	0.535458	0.647378	0.494761	18.831	2.43969	0.781402	0.427576	5.66417	1.69417	41.9933	0.447236	52.8252	11.0241	31.4702	691.636
3159	100.73	12.1943	3.25024	16.3026	5.78111	11.6368	0.0172138	124.989	10.2234	4.83094	2.19974	0.25746	0.710546	0.317357	17.7079	3.64228	0.701638	0.0798846	6.95596	13.6961	12.424	0.32561	60.0459	32.2596	11.124	100.73
3160	7812.97	13.481	2.80769	11.777	4.5179	9.33562	0.00320884	78.2206	8.2455	3.29412	1.96508	0.280902	0.717472	0.478941	17.3013	3.19607	0.700786	0.112037	5.54848	13.4753	18.5763	0.639982	78.2289	16.2495	27.8294	7812.97
3161	59.0275	12.2472	2.1548	13.7026	2.82305	6.79137	0.00667199	98.2227	6.54114	7.81493	1.86591	0.596185	0.659353	0.394939	19.0897	4.36649	0.559851	0.130555	4.30182	8.57505	23.0232	0.680641	38.2282	15.554	17.5789	59.0275
3162	95.1348	8.45464	3.05696	10.5362	2.58235	18.6621	0.0165257	86.7677	9.17768	8.57564	2.58796	0.542477	0.790138	0.53782	16.9205	3.06549	0.841868	0.283501	3.7805	11.8812	30.0257	0.723591	62.8356	19.4534	13.2334	95.1348
3163	617.489	17.6731	1.67651	9.61522	3.64318	13.6723	0.00675315	90.6831	6.11199	3.73939	2.09479	0.636213	0.699358	0.334569	17.8254	3.34848	0.826614	0.152588	2.16942	11.1009	45.2986	0.625962	62.7965	5.58578	15.5274	617.489
3164	262.584	15.6672	2.68178	15.2298	5.73029	8.69022	0.0105214	107.057	9.73399	4.88725	1.50161	0.689692	0.773729	0.429577	18.3012	3.2646	0.854728	0.963527	3.76191	5.57432	18.2907	0.42428	72.0149	8.37101	13.0172	262.584
3165	95.8736	12.1869	2.50929	11.9757	4.54748	9.92747	0.0353431	88.9148	6.13093	5.79798	2.43638	0.627456	0.626107	0.237963	16.8331	2.6012	0.744357	0.365925	12.4506	7.94873	36.1333	0.336621	35.0094	12.2677	8.5198	95.8736
3166	4525.75	10.7223	2.49456	11.8676	5.54483	8.15367	0.0140666	149.142	11.7849	11.2802	2.51297	0.212445	0.717372	0.406358	17.6661	3.15095	0.903202	0.0921493	7.7568	7.36299	14.6398	0.460948	96.0493	6.66456	13.0976	4525.75
3167	2158.35	7.38984	2.95421	15.508	5.00614	6.68713	0.00720277	140.826	8.91409	4.48581	2.82324	0.37517	0.706339	0.508962	18.938	2.23679	0.385925	0.485892	4.63334	6.21507	32.3707	0.47158	69.3678	33.1021	14.9604	2158.35
3168	3658.01	20.6246	3.80748	9.90592	3.99559	6.41918	0.00838283	91.3713	9.28008	11.9932	1.89694	0.561543	0.709293	0.453612	18.5878	4.33875	0.665901	0.308293	9.96771	10.0199	32.9259	0.718182	28.7564	37.6245	9.55403	3658.01
3169	801.429	8.52736	3.94325	10.9432	3.31596	18.3834	0.00682829	101.326	4.09689	5.61708	2.50678	0.591338	0.665937	0.709256	18.3508	3.64901	0.54735	0.155113	4.46765	13.8728	22.5459	0.709534	34.4807	6.54116	33.1786	801.429
3170	178.815	11.8978	1.70224	8.14236	3.58303	11.3661	0.0259842	124.982	6.37504	8.37925	2.65507	0.507811	0.637303	0.354747	17.8628	3.1612	0.920383	0.234306	5.60908	3.76245	28.5945	0.766116	45.9493	23.1679	29.5792	178.815
3171	86.1062	9.65358	2.19312	13.8309	4.6848	11.9116	0.0250804	68.9883	4.64342	4.42031	1.08465	0.640792	0.729796	0.705346	19.5833	4.09462	0.851967	0.133699	6.35179	5.85986	34.7979	0.290291	70.5851	13.4028	38.5214	86.1062
3172	860.117	10.2502	3.15886	19.0139	4.1827	7.95907	0.00960785	92.1001	7.29974	11.2768	1.19329	0.738756	0.713586	0.733529	19.2748	2.57132	0.482029	0.137404	4.2061	6.75179	38.5914	0.303793	78.1705	16.7371	20.5633	860.117
3173	4231.16	8.8103	3.07316	14.0799	2.70554	7.76902	0.0380211	103.104	6.92454	4.62167	2.00863	0.711723	0.642869	0.350575	17.4439	3.70448	0.903251	0.255865	9.60279	7.65995	44.2616	0.78149	56.5153	5.32801	19.594	4231.16
3174	85.0776	11.3637	2.4412	19.249	5.33819	13.1149	0.0149224	97.2879	4.80061	7.44627	2.66504	0.577426	0.715536	0.540631	18.85	4.41241	0.610897	0.0651596	5.2787	3.52699	45.1206	0.591042	67.3715	24.799	16.2028	85.0776
3175	3576.33	19.1816	2.90541	10.7622	2.18341	6.56918	0.00517054	102.423	2.50816	7.41445	2.1924	0.435773	0.847047	0.524197	18.9199	4.04647	0.714279	0.267723	5.91257	5.66711	18.4122	0.577061	80.5969	6.22971	28.7508	3576.33
3176	9334.7	14.2097	3.23173	10.318	4.04237	10.0761	0.00816881	110.767	4.10237	5.96373	2.6447	0.720401	0.727947	0.110123	17.1236	3.79891	0.536993	0.117231	3.76455	6.08106	25.8369	0.784552	52.7685	5.80907	18.5113	9334.7
3177	185.557	11.2052	3.86546	8.61783	4.67705	8.86383	0.00135778	149.988	5.29524	10.896	1.93536	0.718161	0.698745	0.663651	20.4943	4.25231	0.934628	0.18071	2.74241	9.19186	59.73	0.544212	54.021	9.28848	15.8285	185.557
3178	1886.44	16.1789	3.75567	16.5613	3.44415	24.2829	0.00824747	136.156	4.58081	4.31847	1.89669	0.5103	0.631962	0.615918	19.1499	2.93813	0.500065	0.355983	4.40332	12.0049	33.0664	0.417679	64.1065	25.756	29.2438	1886.44
3179	2769.57	15.0119	2.60656	7.00078	3.44894	7.16241	0.0131891	74.5174	6.39402	3.55599	1.46071	0.520844	0.600718	0.567922	19.5624	3.9498	0.4291	0.269342	7.16882	4.5504	26.3057	0.513775	57.4525	22.6758	9.91193	2769.57
3180	1005.93	11.1096	3.77979	14.5365	3.88466	10.285	0.0121365	89.7003	1.15396	8.7145	2.15214	0.41057	0.694357	0.3115	16.9694	4.1711	0.934622	0.426801	3.02699	4.68009	19.0628	0.632738	42.0809	14.6728	27.1582	1005.93
3181	18.3357	12.8216	2.45091	11.6418	4.7562	11.6564	0.00733209	143.346	9.87425	9.4506	2.17923	0.429437	0.778447	0.630429	19.0546	4.97354	0.803395	0.121054	3.38674	2.61483	10.9931	0.67311	40.6258	17.5008	11.9889	18.3357
3182	31.0912	15.9892	2.85963	12.5048	3.37932	13.2316	0.0249426	71.0565	4.24009	7.17019	1.91095	0.602093	0.770124	0.649739	17.8254	3.24571	0.405354	0.26549	5.02362	4.21256	47.7904	0.623179	75.9547	36.4047	19.6377	31.0912
3183	131.617	9.14287	2.29443	13.4226	3.88122	8.10719	0.00344812	86.7651	4.32405	9.33427	1.20438	0.533807	0.681336	0.486907	18.2027	2.67197	0.50306	0.33525	2.14393	3.9054	20.8004	0.308892	72.9423	8.95614	17.2162	131.617
3184	92.0846	11.5665	2.28644	16.7967	4.29014	9.31456	0.0272325	76.2739	5.56784	10.4342	2.26137	0.59407	0.649811	0.439945	19.4661	2.94576	0.125148	0.452943	13.7045	8.61533	56.424	0.384217	96.1967	21.6766	10.6747	92.0846
3185	185.31	11.521	2.70835	18.0846	3.48187	7.92308	0.0234357	61.4445	3.64446	3.72466	1.34943	0.359491	0.752558	0.00288459	19.1674	2.5186	0.312495	0.0946916	5.912	7.94915	33.9445	0.677427	81.4077	26.4407	13.3205	185.31
3186	555.455	10.5962	2.26924	17.4063	4.41303	6.72577	0.00431519	98.8062	9.03703	5.13089	2.95291	0.759662	0.621518	0.367171	19.3134	2.846	0.281635	0.311436	10.7269	6.46799	22.0127	0.442896	41.3803	21.7509	10.3453	555.455
3187	126.275	14.4334	3.62464	18.552	5.1351	10.7031	0.00518367	112.907	8.22547	5.77273	2.32863	0.485877	0.688263	0.169083	17.5456	2.94671	0.704285	0.300759	4.09761	9.02664	32.2947	0.611461	51.1889	9.39623	21.4358	126.275
3188	574.663	13.555	2.57364	16.6854	4.02798	12.8296	0.0113065	125.043	13.6681	6.41543	1.61958	0.783454	0.651709	0.334226	18.5731	2.68972	0.575444	0.286445	6.66169	8.28091	52.9414	0.66872	79.428	6.78019	31.9836	574.663
3189	1293.84	11.0703	3.60121	7.46717	4.34431	5.009	0.00967772	88.6568	3.77509	8.17631	1.29194	0.600897	0.706854	0.366665	18.6243	4.20569	0.370412	0.517464	6.49964	4.79589	25.8393	0.528401	47.1014	14.3554	10.0492	1293.84
3190	2478.27	9.87691	3.63334	13.1364	4.90693	15.0702	0.00905824	118.521	10.0316	6.84574	2.71087	0.795922	0.912437	0.302253	20.3053	2.90574	0.285241	0.275607	8.47546	10.9155	21.1034	0.715098	50.2368	14.8514	9.03914	2478.27
3191	591.132	19.8565	3.35177	10.0391	4.46192	6.01433	0.00550553	95.0322	11.5489	6.35815	1.24682	0.419703	0.695263	0.382824	16.1234	3.22677	0.238423	0.0992996	8.48112	11.5495	11.3504	0.482472	81.9074	26.6054	22.207	591.132
3192	5583.84	15.2397	3.2023	13.6037	4.36632	13.1193	0.0159049	96.1428	7.37702	7.30073	2.6108	0.607182	0.678989	0.552509	20.027	3.42273	0.326868	0.199014	6.90977	5.0691	14.1709	0.817107	49.03	14.6759	13.2773	5583.84
3193	875.494	11.4781	3.88708	10.2735	5.13548	6.14981	0.0163723	111.067	8.04682	9.18578	2.79587	0.212243	0.785451	0.257185	19.7577	4.09659	0.615014	0.203191	6.11349	4.36988	22.7771	0.342186	69.4627	7.25217	8.87531	875.494
3194	121.422	9.60281	2.55663	13.0122	2.8544	11.0063	0.0153374	115.743	6.56095	3.40205	2.67087	0.684952	0.712641	0.382426	16.355	3.67896	0.261004	0.21852	3.212	9.93638	36.5003	0.797874	50.8866	21.2241	11.245	121.422
3195	138.562	12.7207	1.95938	18.9723	4.88922	8.35751	0.00544336	88.7396	10.0148	4.47418	1.19581	0.486154	0.85043	0.721711	16.706	4.53406	0.347172	0.163107	11.04	11.3977	67.8892	0.699738	68.036	13.9186	20.0947	138.562
3196	5143.3	15.3366	3.23102	18.7694	6.25509	12.9307	0.00501131	128.199	9.77132	6.28093	2.98407	0.262629	0.698346	0.61031	17.6987	2.88717	0.56731	0.269499	2.24772	2.82134	33.3237	0.486316	87.2999	8.82698	16.2872	5143.3
3197	5058.73	10.4791	3.11206	13.2807	5.24091	13.6035	0.0156587	117.631	6.39797	5.96668	2.48455	0.551465	0.738434	0.419068	15.2171	2.40245	0.208144	0.405348	4.8299	12.0138	61.9871	0.548098	71.0546	33.6194	19.9715	5058.73
3198	2434.73	20.3407	3.07437	13.6908	5.15566	11.9187	0.00976788	133.748	6.50841	5.99262	1.99441	0.238245	0.708824	0.625136	16.0281	3.38488	0.266348	0.358709	1.88159	9.88721	16.9732	0.308728	67.8024	25.1174	19.3773	2434.73
3199	472.393	9.95679	1.95467	8.20363	4.9801	6.16103	0.00926509	77.0369	4.90679	4.91121	2.06726	0.570234	0.631374	0.583312	16.292	2.68222	0.298271	0.194823	6.1632	6.32379	37.8525	0.351338	74.8339	17.1419	8.3414	472.393
3200	53.4751	10.8226	2.92338	10.9912	4.27979	14.3428	0.016647	82.1614	5.35446	10.7857	2.40675	0.363364	0.63564	0.188721	18.9296	4.04067	0.40032	0.317663	8.37608	5.0301	53.2391	0.720154	40.8572	5.03161	27.7818	53.4751
3201	67.9585	11.0853	3.19962	7.93431	4.04363	11.1577	0.00677899	70.8218	7.73102	4.02959	2.27202	0.588896	0.607876	0.20445	17.9242	4.23121	0.314744	0.160327	8.09409	13.5233	22.7728	0.809658	93.9064	4.68327	9.28125	67.9585
3202	276.549	8.7516	2.92514	18.0604	5.62978	10.0096	0.00478529	68.7889	7.73882	6.96403	1.90586	0.236177	0.799641	0.678258	15.9917	2.87418	0.540763	0.0755001	4.65531	6.84823	6.54694	0.398647	78.6309	15.528	11.7116	276.549
3203	2440.39	8.10811	2.74495	9.28534	3.39947	7.74857	0.00818478	94.3111	11.5288	9.54816	1.45656	0.502525	0.651313	0.248863	16.8275	4.62131	0.840921	0.220731	1.9544	9.62266	70.4801	0.491894	70.412	4.68784	11.4382	2440.39
3204	1232.35	10.7532	2.56598	9.92407	2.9852	11.414	0.00289875	137.221	8.80308	4.42623	2.0933	0.441186	0.803767	0.278219	19.6444	4.71812	0.591463	0.312774	5.46458	5.16619	39.4656	0.648766	37.0846	4.27117	28.0659	1232.35
3205	7481.4	18.1033	2.98978	13.4495	4.1229	11.6079	0.00487732	107.485	5.2181	8.73986	1.79648	0.551873	0.720527	0.406804	19.1317	2.86809	0.554879	0.386925	2.90039	3.36618	6.58892	0.493617	78.839	36.0721	19.6203	7481.4
3206	8880.46	11.31	3.30434	10.4261	4.22044	11.1055	0.00883038	119.14	6.62335	4.77675	2.44955	0.215424	0.638099	0.7447	19.6037	4.4491	0.38809	0.60415	9.06586	7.95582	18.0302	0.618929	74.0985	30.274	18.6125	8880.46
3207	101.366	16.7748	1.80273	16.9931	4.2545	9.70645	0.0130903	100.871	7.93425	6.06984	1.04789	0.262232	0.791318	0.585388	17.1656	3.10923	0.182253	0.569829	4.06835	10.917	51.876	0.358945	55.1843	7.32705	8.56378	101.366
3208	2244.43	7.17634	2.03375	18.4576	4.77121	8.43844	0.00578806	63.0605	7.98681	4.80596	2.18741	0.401947	0.647056	0.447694	15.5822	2.96659	0.870194	0.0795379	13.4624	6.56629	25.1613	0.522161	66.3057	21.5765	14.8026	2244.43
3209	188.278	11.5435	1.94584	10.3237	4.662	19.6982	0.00892372	101.658	4.65534	3.58792	2.81485	0.415393	0.856946	0.335162	18.6716	3.61579	0.827273	0.811432	4.03862	8.10837	53.0355	0.813228	88.0607	37.0092	26.8259	188.278
3210	43.9487	13.299	1.79005	10.6824	3.88583	7.11442	0.0182589	138.616	2.09573	3.76518	2.0306	0.408125	0.74276	0.178096	19.4148	3.39126	0.34981	0.547134	3.36543	1.63121	46.3779	0.730284	63.1836	16.6846	22.9757	43.9487
3211	834.946	10.0636	2.22723	8.47267	3.51111	11.1312	0.00373692	94.4697	4.75043	6.1605	2.28293	0.769409	0.79468	0.215279	16.6642	3.13385	0.748541	0.160805	10.669	8.31561	21.3697	0.609217	94.154	5.54799	31.9313	834.946
3212	2475.06	9.9686	2.5689	8.52862	4.44849	10.0873	0.00826503	123.969	1.79277	5.99632	1.77023	0.616278	0.759412	0.689112	18.1786	3.31643	0.282254	0.140619	5.60782	7.99517	8.98016	0.632483	96.2967	32.2788	19.4282	2475.06
3213	5898.68	20.2568	4.25296	14.6067	3.26942	12.1882	0.0187304	62.3975	5.31621	8.33162	1.6019	0.355926	0.670851	0.542366	16.3352	2.60092	0.817484	0.372915	10.3281	5.1211	41.949	0.76875	78.3283	15.9695	33.4492	5898.68
3214	3806.69	9.52651	2.532	13.1749	4.74747	7.7326	0.0344715	66.7846	11.3889	7.07787	1.50527	0.536505	0.635175	0.700217	16.546	4.2144	0.359415	0.10384	7.51504	6.05534	17.9743	0.453142	74.4496	30.4395	13.2433	3806.69
3215	1188.08	9.15765	4.48628	13.7058	4.19505	14.0762	0.0114161	100.302	8.163	7.13085	2.11633	0.382453	0.633186	0.413333	20.1911	4.79112	0.196361	0.119523	6.86706	10.7543	35.5536	0.610844	74.0214	16.4503	15.1167	1188.08
3216	5766.5	12.6802	2.75836	17.8936	3.24718	17.2038	0.00733251	82.4659	4.56007	6.55193	2.4309	0.65314	0.77135	0.400288	16.8777	4.23048	0.669308	0.193484	1.89726	2.82287	42.9253	0.409131	36.7375	4.87557	30.1114	5766.5
3217	3523.38	12.1666	2.72213	16.0809	4.63152	7.16984	0.0118156	98.023	5.65926	4.14548	1.79938	0.719973	0.636197	0.508145	20.0989	2.84079	0.218822	0.142282	4.20693	5.41693	31.2181	0.629377	95.3453	28.455	11.5186	3523.38
3218	63.9446	18.4551	3.32979	11.4884	5.10114	14.4635	0.0084704	105.162	3.06865	10.7081	1.80244	0.520776	0.647171	0.240802	20.427	2.53898	0.521631	0.681878	2.23323	4.06906	63.4394	0.832165	83.3448	25.4069	11.2525	63.9446
3219	810.112	13.1483	2.62889	12.7874	5.26721	9.72303	0.0110579	68.3944	8.3059	3.57114	1.14249	0.523532	0.653321	0.231096	19.0522	3.73516	0.387784	0.183084	3.03477	1.58889	21.7675	0.569488	69.4589	12.6065	31.4056	810.112
3220	1535.21	20.2109	1.73923	17.4823	4.09202	9.62001	0.00893751	80.9977	5.94965	2.28823	1.46044	0.606197	0.725701	0.188986	16.5897	3.20742	0.237814	0.466193	5.03937	13.8305	30.0637	0.640972	46.4139	18.4175	35.2159	1535.21
3221	6688.45	14.0259	1.55904	10.3183	3.36839	11.8449	0.00303848	68.2277	3.66989	10.3169	1.91041	0.530658	0.634074	0.289904	19.6096	3.78324	0.392573	0.16746	8.35823	7.47434	31.9664	0.513339	91.1218	4.15788	19.4684	6688.45
3222	154.144	8.16506	2.47332	12.0332	4.19016	10.5209	0.00519242	84.6012	8.04544	8.08256	1.34217	0.359031	0.66497	0.481707	18.7978	2.94012	0.881384	0.57555	8.34548	2.6498	39.1344	0.654016	76.2202	7.66647	19.983	154.144
3223	174.491	15.9385	2.46472	10.0668	3.96269	7.07638	0.0032672	76.5671	12.604	10.2915	1.695	0.44664	0.683381	0.564034	18.2867	3.93178	0.741973	0.267815	10.3756	7.00374	33.9097	0.383672	76.9048	31.654	33.5548	174.491
3224	4504.37	15.9739	2.32584	12.5743	4.00105	10.1714	0.0224815	135.125	6.77562	5.28796	2.73062	0.33558	0.647439	0.587954	17.8636	4.5001	0.366025	0.132255	3.42501	11.8573	51.0448	0.671326	24.9646	21.6535	15.1019	4504.37
3225	3.16068	8.29305	1.8757	8.62542	4.0596	18.7871	0.0515876	99.7796	8.64142	4.24966	1.51201	0.265289	0.737321	0.394809	19.5689	4.42292	0.0192099	0.29974	10.2971	7.22898	23.5347	0.429261	34.72	21.3894	30.2558	3.16068
3226	3.57983	10.7951	3.49449	12.6459	3.78902	10.8092	0.00419132	77.7052	1.96322	5.1985	2.53879	0.539618	0.640416	0.278106	18.836	2.96366	0.508562	0.251738	9.85568	8.31493	33.3524	0.676586	38.619	4.79105	10.7224	3.57983
3227	24.8675	13.8024	3.16362	7.94273	4.29503	21.9785	0.0227711	101.34	9.69013	9.14464	1.33585	0.582995	0.724334	0.12698	17.2708	4.71879	0.454152	0.108871	5.87715	4.20271	14.936	0.336527	41.5694	16.1523	38.7307	24.8675
3228	296.57	16.1215	2.62362	18.0638	4.15969	9.32937	0.00609971	108.305	11.3616	8.93229	2.1549	0.269779	0.800502	0.428021	20.0631	2.29263	0.611267	0.133169	2.11544	4.79283	30.5309	0.419183	84.8575	4.60518	14.4859	296.57
3229	224.705	7.75314	1.88783	10.927	3.09738	13.1544	0.00499325	113.771	7.82603	8.71082	1.5344	0.422626	0.629361	0.531673	17.8755	2.51657	0.760172	0.627074	5.38303	11.5727	11.0055	0.416219	55.3928	8.9724	25.3094	224.705
3230	9429.05	13.2968	1.788	14.4261	5.34548	6.84184	0.00971969	70.8529	12.3946	6.00989	1.89669	0.376681	0.859108	0.499607	16.7682	4.04006	0.697127	0.345131	9.10676	13.7036	39.7323	0.31826	76.0483	38.9135	39.5491	9429.05
3231	152.239	13.6071	2.85425	18.8045	2.42542	5.06925	0.00850584	120.424	3.58903	3.40743	1.24039	0.586613	0.632091	0.449621	16.2575	4.68989	0.784073	0.281621	3.04583	10.2873	20.097	0.422854	58.1365	25.8182	15.9415	152.239
3232	2353.2	8.83302	2.0847	11.3516	4.66305	5.63513	0.00742029	68.2972	4.67789	5.64537	1.02394	0.545412	0.715986	0.557265	17.0302	3.12346	0.480372	0.231646	5.96833	6.06165	38.2071	0.568471	53.1838	5.37657	27.9856	2353.2
3233	107.03	19.713	2.79962	11.0946	5.40305	5.51183	0.00887273	109.896	5.30618	7.22999	2.14839	0.586846	0.805973	0.632352	15.6593	3.14848	0.526449	0.184946	2.49567	10.23	66.0921	0.519318	69.8779	15.864	18.4136	107.03
3234	600.558	13.3297	2.9121	11.0725	4.35855	6.8845	0.032839	112.49	5.27642	11.4762	2.89342	0.525002	0.664747	0.470961	17.9467	4.47578	0.182993	0.27956	5.64601	6.29112	44.6415	0.815226	64.8633	20.6019	8.0787	600.558
3235	20.2085	9.02913	3.90104	7.07892	4.56453	16.1452	0.00677518	92.351	11.3048	9.07555	1.4854	0.22938	0.791371	0.491018	15.7147	4.02769	0.213026	0.264294	3.35786	7.12495	67.1393	0.6608	89.3318	4.62206	9.03114	20.2085
3236	2577.45	12.64	2.30181	11.9658	3.60885	10.1134	0.0139777	119.43	7.06122	7.36747	2.46613	0.605252	0.708993	0.18006	18.8846	4.74697	0.692565	0.146211	2.92657	2.90842	56.6212	0.404493	36.9411	17.3525	9.64839	2577.45
3237	1405.17	11.4129	3.08081	14.4657	4.54544	8.62623	0.0165867	85.4693	9.85155	3.41232	1.26401	0.52626	0.756701	0.687379	17.0983	3.8911	0.179512	0.339162	13.7417	2.55953	21.0922	0.642413	43.6542	32.1357	9.61406	1405.17
