Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
2242	802.504	10.5132	2.34219	10.0476	3.67315	13.0641	0.00417976	97.9057	9.38416	2.64551	2.63554	0.288481	0.459158	0.679223	0.202689	18.9865	5.40696	0.709347	0.32601	5.48342	10.0227	23.865	0.542428	43.8204	1.12254	0.893261	802.504
2243	6853.41	11.8377	2.54766	12.8376	3.42586	10.5304	0.00847638	82.9856	6.76439	5.00648	1.53007	0.430368	0.610231	0.688543	0.645659	15.8462	4.54779	0.438728	0.3208	4.42355	2.83923	54.4208	0.482949	54.7303	0.226792	0.127945	6853.41
2244	106.158	11.567	1.99117	10.2912	2.60242	8.99277	0.0225101	85.8045	2.95539	5.151	2.72195	0.330273	0.637795	0.645437	0.290106	18.2787	5.62033	0.257857	0.163186	6.26352	5.21462	34.9972	0.178862	65.9261	4.36669	25.8398	106.158
2245	295.894	10.0845	1.73256	14.1345	4.23957	13.8598	0.0374534	71.9337	6.86036	7.66836	2.38893	0.401289	0.42672	0.705611	0.393189	18.3968	2.84694	0.290995	0.402159	8.74893	4.05349	44.088	0.498469	61.881	8.81388	0.13976	295.894
2246	448.438	13.2579	2.27879	15.8031	3.21709	7.10491	0.0150378	82.0645	5.54974	6.5789	2.41346	0.357989	0.526388	0.82294	0.756817	17.9913	4.06351	0.398865	0.40172	6.70051	5.33754	45.5021	0.515255	55.5867	5.19167	0.868606	448.438
2247	1039.84	11.2383	3.2368	15.0134	2.53624	14.0832	0.00450323	72.4545	8.29207	4.53059	1.64137	0.380005	0.24631	0.669724	0.384305	17.3316	4.63264	0.459461	0.101859	3.71642	8.28063	43.9872	0.504857	96.2131	19.143	9.8611	1039.84
2248	1000.21	8.59491	3.12001	18.5332	5.00363	9.83509	0.00405131	95.8694	10.6634	3.90613	1.61554	0.212172	0.691974	0.726151	0.320635	17.9346	3.98638	0.162813	0.189883	2.81037	7.36466	44.2688	0.691179	50.5576	27.2312	0.934287	1000.21
2249	20.9192	17.5703	2.57102	8.49646	3.59823	15.7919	0.00202523	95.3522	6.17888	6.09225	1.74625	0.294742	0.183619	0.758831	0.351736	18.9065	6.03396	0.101773	0.239371	3.88081	3.40352	42.7103	0.794699	82.7502	0.182938	0.464132	20.9192
2250	33.5388	16.8448	2.51681	15.3862	4.07155	9.83139	0.00514182	69.3391	12.1779	8.99425	2.66039	0.165848	0.405583	0.754507	0.734712	18.0373	4.582	0.164306	0.296256	2.07075	5.45586	41.8543	0.532327	98.0226	0.696838	19.7317	33.5388
2251	129.036	9.19076	3.50094	9.64082	3.48296	9.87318	0.00604218	105.611	6.12176	9.70031	2.87751	0.215708	0.279602	0.762521	0.0894541	19.2599	4.32761	0.749259	0.177815	6.57983	10.7171	22.3787	0.668501	37.5832	0.109639	0.243804	129.036
2252	3378.14	11.8527	3.4782	17.9365	4.83963	9.7207	0.00741608	61.9972	3.30031	5.537	1.83029	0.226684	0.189876	0.644901	0.226103	18.4342	5.57103	0.201064	0.471908	10.5182	2.412	55.3672	0.558803	74.354	0.280478	0.121425	3378.14
2253	7.04634	12.7397	2.86749	13.3189	4.44037	10.2872	0.0119515	96.5864	7.99132	4.57169	1.83504	0.190142	0.599164	0.700644	0.164767	17.4133	2.36513	0.532348	0.502209	9.18923	5.26403	27.4642	0.501277	67.0811	0.646563	14.263	7.04634
2254	29.3118	9.56623	3.60094	16.6065	3.4125	12.8442	0.00831122	65.5157	5.46905	8.47978	2.05478	0.0360823	0.355757	0.845015	0.381107	19.5967	4.66596	0.113921	0.307559	5.74982	5.90051	27.5722	0.771596	56.8174	0.13443	32.7141	29.3118
2255	1235.06	9.3496	3.30837	15.4827	3.00718	12.8551	0.00429652	87.5827	10.4453	9.39563	2.28322	0.229697	0.50621	0.66811	0.0270782	16.8542	5.17352	0.225154	0.308792	6.25167	7.77017	38.6134	0.894715	64.0468	27.4147	0.364396	1235.06
2256	9619.31	10.6648	2.90159	12.1554	4.15471	8.55523	0.00848543	76.284	6.89056	4.8605	1.64796	0.487541	0.512272	0.686425	0.29668	17.257	3.65039	0.598347	0.292319	2.45879	6.78578	21.227	0.497711	100.343	0.569201	0.791901	9619.31
2257	84.1932	8.42482	3.18494	17.1148	4.61378	6.06346	0.0076683	105.854	9.5984	5.5291	1.70761	0.457202	0.602996	0.657363	0.333582	19.6983	6.66333	0.166447	0.169068	10.7688	3.83741	40.6529	0.298898	54.1577	0.257166	3.90208	84.1932
2258	115.228	13.4757	1.96374	10.5911	3.17746	7.32294	0.00238045	86.8299	5.98414	8.19865	1.02681	0.223033	0.608002	0.682547	0.178253	18.0434	3.54039	0.587874	0.068378	8.86713	3.87294	38.8814	0.486354	75.2968	12.3992	1.61111	115.228
2259	45.6265	19.0193	3.01093	18.9482	3.10911	8.34267	0.0120464	87.3587	13.8125	3.59532	1.84439	0.0937622	0.0986899	0.806142	0.960983	16.1882	2.47459	0.405181	0.177532	1.08373	10.3221	35.6943	0.783425	50.6606	28.4832	1.59483	45.6265
2260	105.307	11.6675	2.60607	9.36352	6.45555	15.1789	0.00374319	77.7675	9.87732	6.32704	1.20616	0.188604	0.41926	0.829082	0.524118	16.778	4.55732	0.33386	0.128613	6.0823	2.00482	29.9662	0.749119	52.5127	10.158	0.328339	105.307
2261	3407.45	20.6131	3.57869	18.5848	3.87516	10.1117	0.00818328	101.738	9.0171	4.21459	2.16634	0.316635	0.109588	0.618494	0.511521	15.0842	5.13186	0.31846	0.15314	3.60217	3.57609	28.6216	0.575288	58.7297	26.5276	28.3206	3407.45
2262	8.50998	12.3055	3.63293	9.53184	3.93652	15.9415	0.00731056	75.3659	5.10808	9.80286	1.24599	0.390223	0.546749	0.79837	0.663347	18.2761	2.78342	0.696566	0.565766	13.4741	4.87295	22.0662	0.373268	88.7878	5.25935	6.52964	8.50998
2263	3385.47	7.96695	3.5636	18.2559	4.47444	9.21172	0.00967821	66.2133	8.30715	10.0573	2.20729	0.442	0.820746	0.741421	0.411146	20.5744	6.93797	0.225388	0.162049	13.0563	4.96102	59.8428	0.533764	65.5573	6.85789	0.262519	3385.47
2264	17.6299	10.4734	2.08862	17.8441	5.43169	14.6171	0.013679	81.8376	11.0182	8.49291	1.84574	0.500575	0.15146	0.754852	0.728142	18.9041	4.51035	0.445594	0.205429	7.68227	1.6397	45.5257	0.547438	59.3209	0.100325	0.172986	17.6299
2265	5377.2	7.50133	2.67988	16.1405	3.97626	13.9863	0.00415648	103.793	11.7946	3.99801	2.99483	0.16137	0.269191	0.698587	0.671623	16.1268	2.65153	0.449157	0.608398	2.91871	9.84308	54.5446	0.782778	104.423	28.9934	0.489806	5377.2
2266	2023.9	19.7414	4.43063	14.938	3.47532	19.7723	0.00682075	104.736	11.8849	10.1161	1.00518	0.206983	0.468341	0.757075	0.306905	19.7608	6.36012	0.475128	0.427244	5.77877	1.28142	76.8999	0.747044	40.2187	0.177082	35.2259	2023.9
2267	9.20386	12.0395	2.60006	9.36314	3.70621	6.47472	0.0149397	84.5975	11.2988	5.40826	2.04033	0.0229506	0.777596	0.693404	0.251315	18.015	3.12518	0.811073	0.926667	7.0746	7.45681	57.9073	0.444135	69.9722	1.33718	0.320862	9.20386
2268	2960.48	10.5133	3.1117	13.3783	3.3657	6.49163	0.00781763	65.8007	6.0265	10.2193	2.06674	0.0740689	0.522057	0.806455	0.114873	16.4339	4.52512	0.0736202	0.717944	5.12377	1.33117	27.0266	0.543486	65.4197	0.117133	4.00163	2960.48
2269	30.8459	11.1122	2.15667	17.0231	3.97993	8.98596	0.0105667	84.9112	8.03568	4.99627	1.29696	0.429221	0.0864906	0.711841	0.469702	18.1007	3.98488	0.387892	0.190295	12.5537	4.68315	34.0205	0.455598	37.9661	1.09909	0.24677	30.8459
2270	662.742	9.48073	2.80852	9.48598	3.77804	7.70071	0.012475	89.8919	8.67409	8.76432	1.55515	0.111994	0.418079	0.696239	0.468191	16.3589	2.91853	0.113107	0.300279	2.21969	1.55189	44.1746	0.630711	77.7026	0.11669	37.133	662.742
2271	3490.33	16.7461	2.77847	13.519	4.67037	9.91997	0.0451028	104.868	3.75897	9.04727	2.95137	0.356507	0.473778	0.732747	0.504516	20.1581	5.34602	0.106701	0.319729	11.5382	3.78884	40.3565	0.570078	83.2021	19.7158	1.57374	3490.33
2272	1345.67	8.0443	2.38504	10.2837	4.76758	14.9096	0.0131115	78.8938	5.79865	4.80855	1.60946	0.356205	0.423758	0.613079	0.234486	17.4924	3.98434	0.204749	0.987081	6.40634	3.32459	43.6764	0.27861	61.8818	12.0002	7.13527	1345.67
2273	1256.07	10.6945	3.02414	15.2257	4.08373	5.77501	0.00715246	83.7972	12.7246	7.32001	1.36072	0.0305499	0.257338	0.675213	0.425467	14.4883	4.86793	0.341633	0.361649	8.26543	10.3857	30.0141	0.695092	89.99	24.3871	28.2965	1256.07
2274	925.727	12.5515	2.64725	18.2257	2.61915	14.5323	0.0144538	61.601	2.53329	4.79891	1.77152	0.249311	0.203653	0.673391	0.266738	15.5184	2.20519	0.222793	0.166284	4.74213	2.11891	60.0435	0.697631	50.3605	16.6464	9.64169	925.727
2275	6755.73	18.2289	2.48047	11.3961	3.65072	9.4712	0.0146847	103.862	6.18046	3.87288	1.81892	0.190922	0.681319	0.75698	0.652619	16.0428	3.59584	0.162351	0.168136	8.42889	8.37968	31.9418	0.929897	74.9851	4.80323	0.363312	6755.73
2276	4623.59	19.0264	2.70206	10.9087	2.29787	14.8711	0.00441574	72.1113	12.9488	7.0588	2.09317	0.424758	0.273614	0.753557	0.363796	15.4408	2.23726	0.566266	0.295431	8.43349	5.25177	87.4591	0.57213	33.0994	38.5302	36.5642	4623.59
2277	1302.05	8.52919	2.73734	7.76193	4.85809	10.47	0.00485554	70.7554	5.5146	7.163	2.08346	0.14289	0.536805	0.677299	0.247902	17.6037	3.92977	0.251381	0.16373	6.69466	6.38205	49.115	0.42327	58.6189	0.602336	0.149503	1302.05
2278	5965.91	8.26338	3.03001	15.5731	4.74924	5.30323	0.0329772	66.9761	4.52706	7.07604	1.81023	0.129071	0.45915	0.677858	0.132004	18.9393	5.82977	0.268636	0.263387	5.73681	9.60553	24.5591	0.368225	97.4927	1.82241	5.07556	5965.91
2279	1823.25	18.3539	3.32405	18.0186	2.42048	13.3305	0.00569264	75.5602	6.54931	5.16059	1.59215	0.0875862	0.182734	0.865498	0.244807	12.7423	4.08145	0.198287	0.567031	9.27099	6.1449	64.8496	0.343376	57.0648	0.274922	22.3312	1823.25
2280	621.152	9.66313	3.12074	19.7435	4.41399	9.59976	0.0239085	93.4262	2.50787	3.94173	1.18112	0.364651	0.404488	0.646203	0.339859	15.8829	5.24449	0.444298	0.150229	12.1928	5.71954	48.6252	0.525575	59.4599	2.99618	0.666761	621.152
2281	7383.83	7.94678	3.75387	15.6983	3.84289	7.03729	0.0070198	98.5131	4.36398	9.33806	1.8342	0.354649	0.541151	0.769622	0.804628	16.892	3.64937	0.319217	0.114917	6.8557	12.1214	31.6307	0.623045	66.3256	0.794075	0.629261	7383.83
2282	166.873	10.4166	3.93282	12.5172	6.12203	11.0219	0.012019	98.9375	7.12857	2.11888	2.21235	0.287879	0.353276	0.786468	0.348303	18.6441	3.58087	0.22641	0.132002	10.8725	6.90874	40.9509	0.521193	84.9396	19.5044	0.388449	166.873
2283	2076.67	16.3652	2.60014	15.9229	3.35259	13.7138	0.019313	94.7826	2.63697	8.83073	1.28811	0.513475	0.66318	0.901633	0.282212	21.0634	3.37205	0.072573	0.118539	10.0194	12.7269	43.7328	0.648006	65.1042	1.22514	7.41535	2076.67
2284	11.9614	16.0326	2.58621	11.2933	2.92089	9.37871	0.00653868	82.6608	7.90694	9.25449	2.73354	0.182823	0.645979	0.659519	0.276115	20.0459	2.48056	0.28689	0.164775	1.35638	6.43745	57.0934	0.246828	48.4718	1.38392	2.90788	11.9614
2285	24.0498	8.67753	1.56474	13.0292	3.5083	8.25041	0.0105773	93.1195	8.11113	6.43887	2.46511	0.475845	0.622264	0.807177	0.260468	15.6493	3.46479	0.653478	0.961392	1.92534	8.18953	31.0909	0.875332	44.7499	35.636	27.6751	24.0498
2286	1001.18	13.6252	4.28446	17.6778	5.72628	8.73293	0.0118635	87.6331	8.32629	4.2735	1.13883	0.122429	0.539903	0.61959	0.837113	18.0312	4.99001	0.27117	0.234741	4.96401	3.57962	30.4669	0.892097	30.1241	0.472114	8.80264	1001.18
2287	54.7747	17.6618	2.82567	10.2406	2.769	5.13803	0.00434829	95.0267	11.6257	9.04412	2.70824	0.341194	0.185927	0.643748	0.30954	20.9855	6.84014	0.195876	0.231397	4.96478	5.72551	22.476	0.636611	56.3788	3.19205	30.9267	54.7747
2288	2482.88	10.2152	2.42006	9.08815	3.64092	5.14579	0.021424	73.5948	1.2194	10.6556	2.06517	0.0659796	0.338592	0.678731	0.84684	18.7386	2.04465	0.555315	0.0913315	8.61362	7.22484	34.9978	0.66232	63.1992	2.7404	0.102166	2482.88
2289	1003.94	7.83092	2.14829	19.2032	3.05549	6.81397	0.0219308	69.7159	8.89659	3.99776	2.46781	0.396816	0.610396	0.635655	0.286736	19.8306	4.89607	0.213546	0.07302	6.24887	9.12424	69.7282	0.657449	89.2293	1.56784	3.4507	1003.94
2290	8384.23	11.9403	2.2292	11.7908	4.06934	15.3382	0.00713124	63.4096	6.21333	6.61621	2.41994	0.51536	0.435876	0.735823	0.602406	16.2018	4.32601	0.232865	0.168562	5.99548	7.70421	38.0286	0.558667	45.2711	1.91692	1.8246	8384.23
2291	1831.22	11.1846	4.26536	7.8075	3.52674	10.3945	0.0256998	68.616	3.53681	6.81534	1.62753	0.373177	0.202292	0.844124	0.466619	16.8811	3.42625	0.182575	0.242085	11.0569	2.68271	63.5162	0.486254	77.3361	0.465819	0.174275	1831.22
2292	322.305	19.5861	2.23536	17.456	4.40446	13.0396	0.00354441	70.7479	9.06801	11.1371	2.0181	0.261284	0.332052	0.707746	0.52042	18.779	4.07483	0.280045	0.307775	4.52133	10.141	54.8951	0.357061	75.7577	0.60258	0.336539	322.305
2293	352.951	7.7522	2.52988	11.2634	3.9941	11.1675	0.0132555	74.002	5.88684	5.08982	2.60348	0.166068	0.524609	0.677456	0.616353	16.0151	2.55769	0.510051	0.375442	13.9984	12.7174	42.9743	0.614608	23.009	0.167403	0.660581	352.951
2294	877.905	20.9316	3.65051	11.1056	3.41636	6.86247	0.00330095	79.6028	6.82542	7.38823	1.8025	0.194133	0.189843	0.713215	0.587968	16.455	5.03463	0.514992	0.81124	6.47775	2.56539	29.2603	0.446422	84.948	5.23818	0.983477	877.905
2295	64.9086	10.5999	3.9731	9.73961	4.73549	8.93913	0.0186667	104.6	5.39389	6.8968	1.99922	0.148674	0.309061	0.622556	0.577698	16.519	3.51245	0.359312	0.232974	9.76506	4.4344	37.6848	0.440585	65.3122	1.14078	3.47726	64.9086
2296	1801.37	7.17891	2.50364	11.7741	3.80127	13.8381	0.00948518	74.3962	3.31886	9.94443	2.44815	0.223717	0.619317	0.655478	0.586462	18.7852	4.44375	0.549825	0.116427	4.28824	2.40896	50.2187	0.850424	74.4656	4.28466	8.06477	1801.37
2297	1675.85	12.5191	3.58195	13.6339	3.45148	27.5924	0.0103638	80.2834	8.10465	4.59636	1.73052	0.369549	0.616822	0.663059	0.107568	16.1646	3.31251	0.505633	0.0887559	4.50946	11.9704	58.9722	0.567254	75.0401	9.06053	1.72774	1675.85
2298	6505.1	7.16313	1.90428	13.5606	3.78966	13.451	0.00647894	75.9388	5.70183	10.6168	1.7166	0.464353	0.0171513	0.692909	0.546821	17.6962	5.3588	0.557181	0.237021	5.03966	9.85267	33.011	0.653515	55.85	6.31895	3.05581	6505.1
2299	935.218	13.5142	3.46671	11.0637	2.82974	5.84245	0.00691542	73.2177	2.72326	8.60154	2.46702	0.461258	0.265142	0.781232	0.0536848	17.893	4.59595	0.167921	0.500045	7.94335	4.76891	45.0907	0.558398	25.3378	0.23575	6.9517	935.218
2300	4698.59	16.1077	2.6006	19.5782	4.94882	9.37814	0.00557128	89.6266	9.75533	9.77309	2.51906	0.258994	0.818177	0.796645	0.0434815	16.4137	2.35669	0.165059	0.168795	6.23742	5.77903	42.9717	0.607776	23.0177	6.67126	9.70102	4698.59
2301	2668.62	7.63005	2.35706	16.3648	3.88306	8.721	0.0136892	62.7404	9.80828	7.07418	2.51837	0.0347024	0.634928	0.68672	0.893902	15.9728	4.68567	0.210819	0.102336	6.30412	6.29799	30.7005	0.507896	45.6949	4.52334	12.0278	2668.62
2302	319.755	14.9443	2.47001	15.5442	4.51298	23.7165	0.0129066	82.7493	6.28041	9.04745	1.32302	0.103122	0.593892	0.707151	0.379929	17.7033	5.63081	0.215007	0.251346	4.1877	6.07908	44.9375	0.509847	49.5718	2.47789	2.39684	319.755
2303	475.901	15.9172	2.7454	17.2836	3.83319	6.69714	0.0240442	104.737	8.29254	5.72467	2.67077	0.0501073	0.425259	0.667228	0.473492	16.8411	3.38935	0.0338906	0.565711	13.0825	4.3825	61.7599	0.744301	100.687	5.16836	8.48302	475.901
2304	8823.98	7.92486	3.59436	11.4135	3.72933	6.55937	0.0063775	97.2695	10.9198	8.75145	1.1076	0.107478	0.660087	0.656896	0.459719	14.0365	3.70723	0.383613	0.220852	5.83793	4.49212	33.2315	0.492186	70.684	0.167207	0.120833	8823.98
2305	11.4223	17.6957	2.31837	7.79569	3.24617	12.7774	0.00602542	69.0798	4.96532	9.19659	2.10234	0.465874	0.184525	0.865611	0.260508	17.7634	4.25159	0.784596	0.458449	7.28554	8.99948	52.5304	0.564489	48.6051	3.95253	1.0675	11.4223
2306	924.323	10.2342	1.88245	12.3206	3.64972	9.17477	0.00609354	96.8915	4.02346	7.57546	2.75515	0.293035	0.321017	0.66068	0.371254	16.6329	3.94823	0.239211	0.216713	7.78836	10.8093	31.4035	0.44026	41.9363	4.2161	1.80223	924.323
2307	22.0922	13.3486	2.41882	13.3681	4.56055	5.87539	0.0192482	68.3472	6.37159	4.21234	2.09076	0.224041	0.764758	0.721507	0.122541	18.7007	1.44725	0.198659	0.0752279	8.54076	12.5219	80.2444	0.890827	59.1156	1.72165	0.194224	22.0922
2308	5622.6	8.47946	1.72903	16.4473	5.27648	9.00194	0.0102231	99.761	8.12289	5.17293	2.47876	0.358874	0.466552	0.793254	0.636022	18.603	4.2807	0.714351	0.322329	6.78587	4.8012	41.7604	0.814401	57.324	0.481384	0.566304	5622.6
2309	8064.04	7.23704	3.8659	16.0561	3.56345	5.98626	0.00453559	70.2477	6.54763	7.62759	2.3675	0.221611	0.626643	0.6641	0.297432	16.7069	4.44094	0.233867	0.0505604	1.05586	2.51862	30.6928	0.680371	61.5293	17.6296	8.29818	8064.04
2310	2374.62	20.8902	3.10506	15.3447	3.61665	9.98974	0.00431958	83.1611	3.40687	7.51302	2.72598	0.0852308	0.442278	0.778125	0.339506	19.0359	5.41335	0.618126	0.599927	7.10155	4.72288	41.906	0.409837	41.5515	15.062	0.320197	2374.62
2311	12.1237	17.298	3.32042	18.5233	3.5842	7.63893	0.00559258	70.1451	5.88221	10.7929	2.07306	0.187909	0.781939	0.871443	0.167699	16.7121	4.81472	0.207871	0.295903	8.57181	9.24961	62.4268	0.623864	78.6693	0.551935	27.6203	12.1237
2312	310.903	14.6588	2.39221	8.59571	4.69063	15.2885	0.0294372	96.8435	5.70013	4.07307	1.53634	0.434505	0.272459	0.816441	0.210327	17.4156	3.64151	0.2906	0.508087	4.7604	5.74604	37.77	0.633962	17.3515	4.23296	5.74041	310.903
2313	226.508	16.7562	2.05244	8.79382	2.2178	7.23792	0.0261375	67.8402	8.08905	8.14453	2.18241	0.440682	0.745417	0.720622	0.266824	18.7274	4.6672	0.694867	0.229573	3.51618	2.15813	41.3464	0.640672	73.0964	33.1804	5.22417	226.508
2314	864.346	18.1699	2.9937	10.4622	5.46264	6.91574	0.010376	85.2331	12.3165	8.3415	1.1221	0.460001	0.807844	0.741513	0.557444	17.6268	4.55457	0.511565	0.507156	12.0031	6.81941	35.5512	0.610391	50.2034	6.70434	4.61587	864.346
2315	473.291	13.5883	3.756	9.79194	5.04641	16.0523	0.00980604	76.1486	5.19635	9.53921	2.97763	0.098955	0.451005	0.771724	0.160558	19.4173	3.30164	0.78729	0.124075	1.77207	11.8794	56.452	0.297604	77.3772	1.50444	11.9509	473.291
2316	3074.14	18.5858	2.26558	18.1098	3.33098	12.5251	0.00966361	73.6915	5.96186	5.42772	2.17036	0.0349971	0.725026	0.681959	0.274157	17.1284	2.52167	0.262414	0.306463	3.17145	2.60655	35.5892	0.732416	55.999	17.4332	0.642677	3074.14
2317	588.137	11.4708	3.44574	9.81032	3.76579	9.76603	0.00843683	91.3854	8.82229	7.43514	2.7367	0.290117	0.429674	0.639775	0.56183	20.3001	4.83434	0.391073	0.319233	6.20802	3.44352	61.6521	0.413398	92.6916	4.72596	7.38931	588.137
2318	269.345	12.4491	1.88593	17.6791	5.01607	10.6624	0.0083914	79.2878	4.63631	5.04413	1.49951	0.069624	0.265296	0.61787	0.166146	18.0367	5.11888	0.663871	0.0630829	7.94606	9.91283	40.8841	0.397929	50.6563	0.193361	6.20706	269.345
2319	7.22354	8.82682	2.33799	7.82831	4.29649	6.12289	0.0102873	61.6207	7.74481	10.649	2.49287	0.240181	0.624334	0.668458	0.815323	15.949	3.47865	0.269368	0.0788965	4.92468	3.39255	35.0709	0.467828	60.1917	12.5782	5.80824	7.22354
2320	3376.1	8.36336	2.48941	17.6047	3.9702	16.7318	0.00546406	104.42	9.0104	3.53658	1.71244	0.432565	0.37418	0.84336	0.252269	21.9575	3.54253	0.839391	0.0994014	3.64445	12.4906	57.2737	0.540573	64.2017	0.14993	0.172127	3376.1
2321	1414.5	15.5892	3.21988	18.8143	5.35663	19.2405	0.0149314	62.107	1.95138	4.97586	2.47347	0.401223	0.958786	0.844747	0.0911018	21.172	3.55124	0.603051	0.108768	11.5723	4.30431	43.5571	0.842583	26.8355	0.325806	0.481688	1414.5
2322	1473.84	10.3825	3.99182	17.0193	3.88355	9.93241	0.0501927	102.102	8.30872	2.80721	2.28359	0.297216	0.288467	0.728895	0.310956	18.9557	2.92446	0.599965	0.515363	11.7672	9.49916	64.3046	0.331355	27.4368	1.73763	0.11181	1473.84
2323	51.7642	8.11556	2.91074	9.36182	4.77263	12.2969	0.00529563	63.5562	7.02489	9.63793	2.85943	0.391458	0.705861	0.75624	0.372901	14.7935	5.13898	0.24569	0.539722	7.49529	5.46797	25.262	0.31058	60.6849	4.32879	1.76995	51.7642
2324	180.837	8.30613	4.11727	19.617	6.12756	8.09742	0.0240066	78.5529	10.5059	7.78806	2.44747	0.549589	0.338689	0.839056	0.236712	15.8202	3.82559	0.618497	0.18302	7.10676	7.0286	59.8629	0.691273	60.5957	5.2066	1.21139	180.837
2325	16.3481	19.3595	2.56697	8.53795	3.83488	5.36641	0.020433	62.5376	6.11758	6.49575	2.2429	0.447287	0.604979	0.724717	0.608702	19.1636	6.01998	0.631535	0.578261	4.74079	5.74367	33.2404	0.221724	91.1288	33.2227	0.397793	16.3481
2326	53.0182	9.21538	2.32908	9.24545	5.24017	20.0622	0.00820274	69.7418	3.4359	9.3727	2.51205	0.186365	0.68234	0.63632	0.593498	15.9994	4.53771	0.342763	0.675836	4.08904	1.50109	42.1983	0.128062	38.5734	7.81836	16.0815	53.0182
2327	994.899	19.5472	3.58393	10.5289	4.26178	16.1889	0.00251141	101.066	12.632	4.09305	1.91544	0.0969904	0.914486	0.670596	0.538808	18.9345	4.15655	0.449833	0.392695	8.61412	9.93819	53.9873	0.552867	34.1814	1.86255	9.79239	994.899
2328	7331.8	11.9179	3.24021	13.0303	3.54235	10.9601	0.00741665	96.4821	7.04446	5.45523	2.67102	0.0951491	0.268089	0.838229	0.127613	17.7352	2.92433	0.152315	0.195242	7.9978	9.82297	59.4498	0.284071	66.6962	11.9009	1.16453	7331.8
2329	8743.63	10.6539	3.99487	8.03306	4.70694	10.7864	0.0243744	97.2279	6.19052	5.94811	1.32381	0.300867	0.380023	0.885389	0.401801	17.8791	3.71458	0.376211	0.207103	7.6509	6.31652	48.3948	0.558747	64.2442	0.769447	26.1221	8743.63
2330	7.97514	15.6803	4.00743	17.068	5.54745	15.2558	0.00534764	82.0958	4.29284	6.65199	2.27345	0.372458	0.365089	0.664209	0.401494	18.6777	4.70368	0.312716	0.109047	11.4643	4.78647	65.049	0.609693	87.1883	1.94779	0.608293	7.97514
2331	350.169	14.6876	2.09801	17.4275	4.41725	13.738	0.00480683	103.368	5.75355	4.84036	1.65438	0.316996	0.507271	0.646658	0.391341	19.9864	4.47736	0.406	0.379091	1.84283	5.70475	80.5041	0.72926	81.9825	0.74577	0.452629	350.169
2332	491.928	12.3246	2.88519	16.4207	4.01898	6.10952	0.00639956	85.7583	11.0186	7.45733	1.40383	0.246502	0.928453	0.755781	0.413047	17.145	2.93376	0.0735837	0.160964	2.44932	6.81105	41.7316	0.443201	68.5291	0.749454	0.158547	491.928
2333	341.918	17.7326	3.67194	16.4297	2.52526	7.89049	0.0174251	98.3285	5.25172	8.38673	1.34434	0.387138	0.895288	0.923776	0.214508	18.8987	3.48015	0.185642	0.908654	10.2767	10.5658	77.6991	0.71964	54.6833	11.1635	33.1172	341.918
2334	947.458	9.8261	2.9174	12.6106	5.28691	5.77719	0.0106315	75.854	5.78998	8.09244	2.79025	0.519785	0.272007	0.719951	0.606797	14.8844	3.01935	0.552135	0.167639	2.35779	7.15797	51.9274	0.77084	50.0176	4.8011	33.5115	947.458
2335	5737.97	8.79103	2.81289	16.0433	4.9429	8.63276	0.00746151	79.2097	7.53224	3.85706	2.12275	0.172689	0.286096	0.751794	0.181677	19.5864	1.88744	0.236745	0.107763	10.1659	1.74874	45.6337	0.50853	84.7131	2.38208	24.1762	5737.97
2336	2710.34	13.2082	2.54858	14.3884	4.3225	11.9397	0.00657642	105.354	9.0244	10.7786	2.1107	0.136475	0.570186	0.689531	0.413376	19.0049	2.11646	0.230872	0.271377	1.27517	9.49437	69.0098	1.09104	44.0839	1.15585	1.14121	2710.34
2337	4374.39	10.2422	3.08319	9.23991	3.86014	7.71279	0.0375276	105.284	1.7956	5.13111	1.77447	0.370708	0.0353356	0.750418	0.175807	19.9851	2.97544	0.266042	0.234864	9.6686	3.50374	65.176	0.862136	84.5721	1.00311	13.7844	4374.39
2338	802.775	12.1217	3.23726	14.7219	2.09275	8.14751	0.0162253	99.3062	7.49888	8.89943	1.73825	0.500517	0.766408	0.612433	0.518868	17.3199	3.90301	0.185956	0.0905634	6.55255	9.76309	45.222	0.598538	55.1961	7.85641	1.65895	802.775
2339	285.991	12.9791	3.51595	19.0221	4.40792	5.96973	0.00919332	93.8965	11.7601	6.5843	1.84532	0.103678	0.609037	0.635872	0.255499	19.5058	2.08418	0.4079	0.459275	6.39751	8.00035	47.1684	0.568081	66.4055	0.374232	35.5275	285.991
2340	5082.25	8.43651	3.82852	8.74771	4.44568	11.7957	0.00728617	87.4415	6.60604	10.0156	2.40988	0.025942	0.587365	0.728364	0.547573	17.396	2.67663	0.372809	0.397672	10.7376	4.0265	55.2904	0.81976	91.4693	0.117337	1.81847	5082.25
