"date","numDate","state","fips","variable","value"
2020-07-02,184,"CA",6,"positive",242547
2020-07-02,184,"CO",8,"positive",33029
2020-07-02,184,"CT",9,"positive",46646
2020-07-02,184,"DC",11,"positive",10390
2020-07-02,184,"DE",10,"positive",11731
2020-07-02,184,"FL",12,"positive",169106
2020-07-02,184,"GA",13,"positive",87709
2020-07-02,184,"GU",66,"positive",280
2020-07-02,184,"HI",15,"positive",926
2020-07-02,184,"IA",19,"positive",30209
2020-07-02,184,"ID",16,"positive",6370
2020-07-02,184,"IL",17,"positive",145935
2020-07-02,184,"IN",18,"positive",46387
2020-07-02,184,"KS",20,"positive",14990
2020-07-02,184,"KY",21,"positive",16079
2020-07-02,184,"LA",22,"positive",61561
2020-07-02,184,"MA",25,"positive",109338
2020-07-02,184,"MD",24,"positive",68423
2020-07-02,184,"ME",23,"positive",3328
2020-07-02,184,"MI",26,"positive",71678
2020-07-02,184,"MN",27,"positive",37210
2020-07-02,184,"MO",29,"positive",22283
2020-07-02,184,"MP",69,"positive",30
2020-07-02,184,"MS",28,"positive",28770
2020-07-02,184,"MT",30,"positive",1083
2020-07-02,184,"NC",37,"positive",68142
2020-07-02,184,"ND",38,"positive",3657
2020-07-02,184,"NE",31,"positive",19310
2020-07-02,184,"NH",33,"positive",5802
2020-07-02,184,"NJ",34,"positive",172356
2020-07-02,184,"NM",35,"positive",12276
2020-07-02,184,"NV",32,"positive",19733
2020-07-02,184,"NY",36,"positive",394954
2020-07-02,184,"OH",39,"positive",54166
2020-07-02,184,"OK",40,"positive",14539
2020-07-02,184,"OR",41,"positive",9294
2020-07-02,184,"PA",42,"positive",88074
2020-07-02,184,"PR",72,"positive",7608
2020-07-02,184,"RI",44,"positive",17035
2020-07-02,184,"SC",45,"positive",39701
2020-07-02,184,"SD",46,"positive",6893
2020-07-02,184,"TN",47,"positive",46890
2020-07-02,184,"TX",48,"positive",175977
2020-07-02,184,"UT",49,"positive",23270
2020-07-02,184,"VA",51,"positive",63735
2020-07-02,184,"VI",78,"positive",92
2020-07-02,184,"VT",50,"positive",1227
2020-07-02,184,"WA",53,"positive",33435
2020-07-02,184,"WI",55,"positive",32809
2020-07-02,184,"WV",54,"positive",3053
2020-07-02,184,"WY",56,"positive",1550
2020-07-03,185,"AK",2,"positive",1063
2020-07-03,185,"AL",1,"positive",41865
2020-07-03,185,"AR",5,"positive",22622
2020-07-03,185,"AZ",4,"positive",91858
2020-07-03,185,"CA",6,"positive",248235
2020-07-03,185,"CO",8,"positive",33352
2020-07-03,185,"CT",9,"positive",46717
2020-07-03,185,"DC",11,"positive",10435
2020-07-03,185,"DE",10,"positive",11923
2020-07-03,185,"FL",12,"positive",178594
2020-07-03,185,"GA",13,"positive",90493
2020-07-03,185,"GU",66,"positive",286
2020-07-03,185,"HI",15,"positive",946
2020-07-03,185,"IA",19,"positive",30429
2020-07-03,185,"ID",16,"positive",6593
2020-07-03,185,"IL",17,"positive",146872
2020-07-03,185,"IN",18,"positive",46915
2020-07-03,185,"KS",20,"positive",15919
2020-07-03,185,"KY",21,"positive",16376
2020-07-03,185,"LA",22,"positive",63289
2020-07-03,185,"MA",25,"positive",109628
2020-07-03,185,"MD",24,"positive",68961
2020-07-03,185,"ME",23,"positive",3373
2020-07-03,185,"MI",26,"positive",72175
2020-07-03,185,"MN",27,"positive",37624
2020-07-03,185,"MO",29,"positive",22830
2020-07-03,185,"MP",69,"positive",31
2020-07-03,185,"MS",28,"positive",28770
2020-07-03,185,"MT",30,"positive",1128
2020-07-03,185,"NC",37,"positive",70241
2020-07-03,185,"ND",38,"positive",3722
2020-07-03,185,"NE",31,"positive",19452
2020-07-03,185,"NH",33,"positive",5822
2020-07-03,185,"NJ",34,"positive",172742
2020-07-03,185,"NM",35,"positive",12520
2020-07-03,185,"NV",32,"positive",20718
2020-07-03,185,"NY",36,"positive",395872
2020-07-03,185,"OH",39,"positive",55257
2020-07-03,185,"OK",40,"positive",15065
2020-07-03,185,"OR",41,"positive",9636
2020-07-03,185,"PA",42,"positive",88741
2020-07-03,185,"PR",72,"positive",7683
2020-07-03,185,"RI",44,"positive",17057
2020-07-03,185,"SC",45,"positive",41532
2020-07-03,185,"SD",46,"positive",6978
2020-07-03,185,"TN",47,"positive",48712
2020-07-03,185,"TX",48,"positive",183532
2020-07-03,185,"UT",49,"positive",23866
2020-07-03,185,"VA",51,"positive",64393
2020-07-03,185,"VI",78,"positive",98
2020-07-03,185,"VT",50,"positive",1236
2020-07-03,185,"WA",53,"positive",34151
2020-07-03,185,"WI",55,"positive",33431
2020-07-03,185,"WV",54,"positive",3126
2020-07-03,185,"WY",56,"positive",1582
2020-07-04,186,"AK",2,"positive",1111
2020-07-04,186,"AL",1,"positive",42862
2020-07-04,186,"AR",5,"positive",23209
2020-07-04,186,"AZ",4,"positive",94553
2020-07-04,186,"CA",6,"positive",257388
2020-07-04,186,"CO",8,"positive",33619
2020-07-04,186,"CT",9,"positive",46717
2020-07-04,186,"DC",11,"positive",10447
2020-07-04,186,"DE",10,"positive",11996
2020-07-04,186,"FL",12,"positive",190052
2020-07-04,186,"GA",13,"positive",93319
2020-07-04,186,"GU",66,"positive",288
2020-07-04,186,"HI",15,"positive",975
2020-07-04,186,"IA",19,"positive",31041
2020-07-04,186,"ID",16,"positive",6994
2020-07-04,186,"IL",17,"positive",147734
2020-07-04,186,"IN",18,"positive",47432
2020-07-04,186,"KS",20,"positive",15919
2020-07-04,186,"KY",21,"positive",16376
2020-07-04,186,"LA",22,"positive",63289
2020-07-04,186,"MA",25,"positive",109838
2020-07-04,186,"MD",24,"positive",69341
2020-07-04,186,"ME",23,"positive",3397
2020-07-04,186,"MI",26,"positive",72581
2020-07-04,186,"MN",27,"positive",37624
2020-07-04,186,"MO",29,"positive",23215
2020-07-04,186,"MP",69,"positive",31
2020-07-04,186,"MS",28,"positive",30674
2020-07-04,186,"MT",30,"positive",1167
2020-07-04,186,"NC",37,"positive",71654
2020-07-04,186,"ND",38,"positive",3779
2020-07-04,186,"NE",31,"positive",19660
2020-07-04,186,"NH",33,"positive",5857
2020-07-04,186,"NJ",34,"positive",173033
2020-07-04,186,"NM",35,"positive",12776
2020-07-04,186,"NV",32,"positive",21575
2020-07-04,186,"NY",36,"positive",396598
2020-07-04,186,"OH",39,"positive",56183
2020-07-04,186,"OK",40,"positive",15645
2020-07-04,186,"OR",41,"positive",9930
2020-07-04,186,"PA",42,"positive",89375
2020-07-04,186,"PR",72,"positive",7787
2020-07-04,186,"RI",44,"positive",17084
2020-07-04,186,"SC",45,"positive",43386
2020-07-04,186,"SD",46,"positive",7028
2020-07-04,186,"TN",47,"positive",50140
2020-07-04,186,"TX",48,"positive",191790
2020-07-04,186,"UT",49,"positive",24542
2020-07-04,186,"VA",51,"positive",65109
2020-07-04,186,"VI",78,"positive",111
2020-07-04,186,"VT",50,"positive",1238
2020-07-04,186,"WA",53,"positive",34778
2020-07-04,186,"WI",55,"positive",34207
2020-07-04,186,"WV",54,"positive",3141
2020-07-04,186,"WY",56,"positive",1606
2020-07-05,187,"AK",2,"positive",1138
2020-07-05,187,"AL",1,"positive",43953
2020-07-05,187,"AR",5,"positive",23209
2020-07-05,187,"AZ",4,"positive",98089
2020-07-05,187,"CA",6,"positive",265985
2020-07-05,187,"CO",8,"positive",33866
2020-07-05,187,"CT",9,"positive",46717
2020-07-05,187,"DC",11,"positive",10482
2020-07-05,187,"DE",10,"positive",12128
2020-07-05,187,"FL",12,"positive",200111
2020-07-05,187,"GA",13,"positive",95516
2020-07-05,187,"GU",66,"positive",288
2020-07-05,187,"HI",15,"positive",999
2020-07-05,187,"IA",19,"positive",31353
2020-07-05,187,"ID",16,"positive",7370
2020-07-05,187,"IL",17,"positive",148373
2020-07-05,187,"IN",18,"positive",48008
2020-07-05,187,"KS",20,"positive",15919
2020-07-05,187,"KY",21,"positive",16376
2020-07-05,187,"LA",22,"positive",65226
2020-07-05,187,"MA",25,"positive",109974
2020-07-05,187,"MD",24,"positive",69632
2020-07-05,187,"ME",23,"positive",3415
2020-07-05,187,"MI",26,"positive",72941
2020-07-05,187,"MN",27,"positive",38136
2020-07-05,187,"MO",29,"positive",23436
2020-07-05,187,"MP",69,"positive",31
2020-07-05,187,"MS",28,"positive",30900
2020-07-05,187,"MT",30,"positive",1212
2020-07-05,187,"NC",37,"positive",72983
2020-07-05,187,"ND",38,"positive",3816
2020-07-05,187,"NE",31,"positive",19827
2020-07-05,187,"NH",33,"positive",5857
2020-07-05,187,"NJ",34,"positive",173402
2020-07-05,187,"NM",35,"positive",13063
2020-07-05,187,"NV",32,"positive",22418
2020-07-05,187,"NY",36,"positive",397131
2020-07-05,187,"OH",39,"positive",57151
2020-07-05,187,"OK",40,"positive",15928
2020-07-05,187,"OR",41,"positive",10230
2020-07-05,187,"PA",42,"positive",89854
2020-07-05,187,"PR",72,"positive",7916
2020-07-05,187,"RI",44,"positive",17108
2020-07-05,187,"SC",45,"positive",44847
2020-07-05,187,"SD",46,"positive",7063
2020-07-05,187,"TN",47,"positive",51431
2020-07-05,187,"TX",48,"positive",195239
2020-07-05,187,"UT",49,"positive",24952
2020-07-05,187,"VA",51,"positive",65748
2020-07-05,187,"VI",78,"positive",111
2020-07-05,187,"VT",50,"positive",1249
2020-07-05,187,"WA",53,"positive",35247
2020-07-05,187,"WI",55,"positive",34740
2020-07-05,187,"WV",54,"positive",3262
2020-07-05,187,"WY",56,"positive",1634
2020-07-06,188,"AK",2,"positive",1138
2020-07-06,188,"AL",1,"positive",44878
2020-07-06,188,"AR",5,"positive",24253
2020-07-06,188,"AZ",4,"positive",101441
2020-07-06,188,"CA",6,"positive",271684
2020-07-06,188,"CO",8,"positive",34065
2020-07-06,188,"CT",9,"positive",46976
2020-07-06,188,"DC",11,"positive",10515
2020-07-06,188,"DE",10,"positive",12293
2020-07-06,188,"FL",12,"positive",206447
2020-07-06,188,"GA",13,"positive",97064
2020-07-06,188,"GU",66,"positive",301
2020-07-06,188,"HI",15,"positive",1023
2020-07-06,188,"IA",19,"positive",31657
2020-07-06,188,"ID",16,"positive",7733
2020-07-06,188,"IL",17,"positive",148987
2020-07-06,188,"IN",18,"positive",48331
2020-07-06,188,"KS",20,"positive",16901
2020-07-06,188,"KY",21,"positive",17152
2020-07-06,188,"LA",22,"positive",66327
2020-07-06,188,"MA",25,"positive",110137
2020-07-06,188,"MD",24,"positive",69904
2020-07-06,188,"ME",23,"positive",3423
2020-07-06,188,"MI",26,"positive",73269
2020-07-06,188,"MN",27,"positive",38569
2020-07-06,188,"MO",29,"positive",23856
2020-07-06,188,"MP",69,"positive",31
2020-07-06,188,"MS",28,"positive",31257
2020-07-06,188,"MT",30,"positive",1249
2020-07-06,188,"NC",37,"positive",74529
2020-07-06,188,"ND",38,"positive",3849
2020-07-06,188,"NE",31,"positive",19929
2020-07-06,188,"NH",33,"positive",5897
2020-07-06,188,"NJ",34,"positive",173611
2020-07-06,188,"NM",35,"positive",13256
2020-07-06,188,"NV",32,"positive",22909
2020-07-06,188,"NY",36,"positive",397649
2020-07-06,188,"OH",39,"positive",57956
2020-07-06,188,"OK",40,"positive",16362
2020-07-06,188,"OR",41,"positive",10395
2020-07-06,188,"PA",42,"positive",90304
2020-07-06,188,"PR",72,"positive",8585
2020-07-06,188,"RI",44,"positive",17163
2020-07-06,188,"SC",45,"positive",46380
2020-07-06,188,"SD",46,"positive",7105
2020-07-06,188,"TN",47,"positive",52155
2020-07-06,188,"TX",48,"positive",200557
2020-07-06,188,"UT",49,"positive",25469
2020-07-06,188,"VA",51,"positive",66102
2020-07-06,188,"VI",78,"positive",112
2020-07-06,188,"VT",50,"positive",1251
2020-07-06,188,"WA",53,"positive",35898
2020-07-06,188,"WI",55,"positive",35230
2020-07-06,188,"WV",54,"positive",3442
2020-07-06,188,"WY",56,"positive",1634
2020-07-07,189,"AK",2,"positive",1184
2020-07-07,189,"AL",1,"positive",45785
2020-07-07,189,"AR",5,"positive",24512
2020-07-07,189,"AZ",4,"positive",105094
2020-07-07,189,"CA",6,"positive",277774
2020-07-07,189,"CO",8,"positive",34257
2020-07-07,189,"CT",9,"positive",47033
2020-07-07,189,"DC",11,"positive",10569
2020-07-07,189,"DE",10,"positive",12414
2020-07-07,189,"FL",12,"positive",213794
2020-07-07,189,"GA",13,"positive",100470
2020-07-07,189,"GU",66,"positive",303
2020-07-07,189,"HI",15,"positive",1030
2020-07-07,189,"IA",19,"positive",32029
2020-07-07,189,"ID",16,"positive",8052
2020-07-07,189,"IL",17,"positive",149574
2020-07-07,189,"IN",18,"positive",48626
2020-07-07,189,"KS",20,"positive",16901
2020-07-07,189,"KY",21,"positive",17519
2020-07-07,189,"LA",22,"positive",68263
2020-07-07,189,"MA",25,"positive",110338
2020-07-07,189,"MD",24,"positive",70396
2020-07-07,189,"ME",23,"positive",3440
2020-07-07,189,"MI",26,"positive",73900
2020-07-07,189,"MN",27,"positive",39133
2020-07-07,189,"MO",29,"positive",24629
2020-07-07,189,"MP",69,"positive",31
2020-07-07,189,"MS",28,"positive",32214
2020-07-07,189,"MT",30,"positive",1327
2020-07-07,189,"NC",37,"positive",75875
2020-07-07,189,"ND",38,"positive",3898
2020-07-07,189,"NE",31,"positive",20046
2020-07-07,189,"NH",33,"positive",5914
2020-07-07,189,"NJ",34,"positive",173878
2020-07-07,189,"NM",35,"positive",13507
2020-07-07,189,"NV",32,"positive",23785
2020-07-07,189,"NY",36,"positive",398237
2020-07-07,189,"OH",39,"positive",58904
2020-07-07,189,"OK",40,"positive",17220
2020-07-07,189,"OR",41,"positive",10605
2020-07-07,189,"PA",42,"positive",91299
2020-07-07,189,"PR",72,"positive",8714
2020-07-07,189,"RI",44,"positive",17204
2020-07-07,189,"SC",45,"positive",47352
2020-07-07,189,"SD",46,"positive",7163
2020-07-07,189,"TN",47,"positive",53514
2020-07-07,189,"TX",48,"positive",210585
2020-07-07,189,"UT",49,"positive",26033
2020-07-07,189,"VA",51,"positive",66740
2020-07-07,189,"VI",78,"positive",116
2020-07-07,189,"VT",50,"positive",1254
2020-07-07,189,"WA",53,"positive",36985
2020-07-07,189,"WI",55,"positive",35765
2020-07-07,189,"WV",54,"positive",3461
2020-07-07,189,"WY",56,"positive",1711
2020-07-08,190,"AK",2,"positive",1226
2020-07-08,190,"AL",1,"positive",46962
2020-07-08,190,"AR",5,"positive",24512
2020-07-08,190,"AZ",4,"positive",108614
2020-07-08,190,"CA",6,"positive",289468
2020-07-08,190,"CO",8,"positive",34664
2020-07-08,190,"CT",9,"positive",47108
2020-07-08,190,"DC",11,"positive",10642
2020-07-08,190,"DE",10,"positive",12462
2020-07-08,190,"FL",12,"positive",223783
2020-07-08,190,"GA",13,"positive",103890
2020-07-08,190,"GU",66,"positive",307
2020-07-08,190,"HI",15,"positive",1071
2020-07-08,190,"IA",19,"positive",32509
2020-07-08,190,"ID",16,"positive",8539
2020-07-08,190,"IL",17,"positive",150554
2020-07-08,190,"IN",18,"positive",49063
2020-07-08,190,"KS",20,"positive",17618
2020-07-08,190,"KY",21,"positive",17919
2020-07-08,190,"LA",22,"positive",70151
2020-07-08,190,"MA",25,"positive",110602
2020-07-08,190,"MD",24,"positive",70861
2020-07-08,190,"ME",23,"positive",3460
2020-07-08,190,"MI",26,"positive",74551
2020-07-08,190,"MN",27,"positive",39589
2020-07-08,190,"MO",29,"positive",25204
2020-07-08,190,"MP",69,"positive",31
2020-07-08,190,"MS",28,"positive",32888
2020-07-08,190,"MT",30,"positive",1371
2020-07-08,190,"NC",37,"positive",77310
2020-07-08,190,"ND",38,"positive",3971
2020-07-08,190,"NE",31,"positive",20201
2020-07-08,190,"NH",33,"positive",5932
2020-07-08,190,"NJ",34,"positive",174039
2020-07-08,190,"NM",35,"positive",13727
2020-07-08,190,"NV",32,"positive",24301
2020-07-08,190,"NY",36,"positive",398929
2020-07-08,190,"OH",39,"positive",60181
2020-07-08,190,"OK",40,"positive",17893
2020-07-08,190,"OR",41,"positive",10817
2020-07-08,190,"PA",42,"positive",92148
2020-07-08,190,"PR",72,"positive",8745
2020-07-08,190,"RI",44,"positive",17204
2020-07-08,190,"SC",45,"positive",48909
2020-07-08,190,"SD",46,"positive",7242
2020-07-08,190,"TN",47,"positive",55986
2020-07-08,190,"TX",48,"positive",220564
2020-07-08,190,"UT",49,"positive",26755
2020-07-08,190,"VA",51,"positive",67375
2020-07-08,190,"VI",78,"positive",122
2020-07-08,190,"VT",50,"positive",1256
2020-07-08,190,"WA",53,"positive",37420
2020-07-08,190,"WI",55,"positive",36410
2020-07-08,190,"WV",54,"positive",3707
2020-07-08,190,"WY",56,"positive",1740
2020-07-09,191,"AK",2,"positive",1272
2020-07-09,191,"AL",1,"positive",49174
2020-07-09,191,"AR",5,"positive",26052
2020-07-09,191,"AZ",4,"positive",112671
2020-07-09,191,"CA",6,"positive",296499
2020-07-09,191,"CO",8,"positive",35116
2020-07-09,191,"CT",9,"positive",47209
2020-07-09,191,"DC",11,"positive",10679
2020-07-09,191,"DE",10,"positive",12531
2020-07-09,191,"FL",12,"positive",232718
2020-07-09,191,"GA",13,"positive",106727
2020-07-09,191,"GU",66,"positive",309
2020-07-09,191,"HI",15,"positive",1094
2020-07-09,191,"IA",19,"positive",33240
2020-07-09,191,"ID",16,"positive",8969
2020-07-09,191,"IL",17,"positive",151572
2020-07-09,191,"IN",18,"positive",49575
2020-07-09,191,"KS",20,"positive",17618
2020-07-09,191,"KY",21,"positive",18245
2020-07-09,191,"LA",22,"positive",71994
2020-07-09,191,"MA",25,"positive",110897
2020-07-09,191,"MD",24,"positive",71447
2020-07-09,191,"ME",23,"positive",3486
2020-07-09,191,"MI",26,"positive",75063
2020-07-09,191,"MN",27,"positive",40163
2020-07-09,191,"MO",29,"positive",25999
2020-07-09,191,"MP",69,"positive",31
2020-07-09,191,"MS",28,"positive",33591
2020-07-09,191,"MT",30,"positive",1466
2020-07-09,191,"NC",37,"positive",79349
2020-07-09,191,"ND",38,"positive",4070
2020-07-09,191,"NE",31,"positive",20425
2020-07-09,191,"NH",33,"positive",5952
2020-07-09,191,"NJ",34,"positive",174240
2020-07-09,191,"NM",35,"positive",14017
2020-07-09,191,"NV",32,"positive",24904
2020-07-09,191,"NY",36,"positive",399513
2020-07-09,191,"OH",39,"positive",61331
2020-07-09,191,"OK",40,"positive",18496
2020-07-09,191,"OR",41,"positive",11188
2020-07-09,191,"PA",42,"positive",92867
2020-07-09,191,"PR",72,"positive",8862
2020-07-09,191,"RI",44,"positive",17243
2020-07-09,191,"SC",45,"positive",50691
2020-07-09,191,"SD",46,"positive",7336
2020-07-09,191,"TN",47,"positive",57591
2020-07-09,191,"TX",48,"positive",230346
2020-07-09,191,"UT",49,"positive",27356
2020-07-09,191,"VA",51,"positive",67988
2020-07-09,191,"VI",78,"positive",144
2020-07-09,191,"VT",50,"positive",1272
2020-07-09,191,"WA",53,"positive",37941
2020-07-09,191,"WI",55,"positive",37210
2020-07-09,191,"WV",54,"positive",3826
2020-07-09,191,"WY",56,"positive",1774
2020-07-10,192,"AK",2,"positive",1323
2020-07-10,192,"AL",1,"positive",50508
2020-07-10,192,"AR",5,"positive",26803
2020-07-10,192,"AZ",4,"positive",116892
2020-07-10,192,"CA",6,"positive",304297
2020-07-10,192,"CO",8,"positive",35525
2020-07-10,192,"CT",9,"positive",47287
2020-07-10,192,"DC",11,"positive",10743
2020-07-10,192,"DE",10,"positive",12652
2020-07-10,192,"FL",12,"positive",244151
2020-07-10,192,"GA",13,"positive",111211
2020-07-10,192,"GU",66,"positive",310
2020-07-10,192,"HI",15,"positive",1130
2020-07-10,192,"IA",19,"positive",33984
2020-07-10,192,"ID",16,"positive",9428
2020-07-10,192,"IL",17,"positive",152899
2020-07-10,192,"IN",18,"positive",50300
2020-07-10,192,"KS",20,"positive",18611
2020-07-10,192,"KY",21,"positive",18670
2020-07-10,192,"LA",22,"positive",74636
2020-07-10,192,"MA",25,"positive",111110
2020-07-10,192,"MD",24,"positive",71910
2020-07-10,192,"ME",23,"positive",3499
2020-07-10,192,"MI",26,"positive",75685
2020-07-10,192,"MN",27,"positive",40767
2020-07-10,192,"MO",29,"positive",25999
2020-07-10,192,"MP",69,"positive",31
2020-07-10,192,"MS",28,"positive",34622
2020-07-10,192,"MT",30,"positive",1593
2020-07-10,192,"NC",37,"positive",81331
2020-07-10,192,"ND",38,"positive",4154
2020-07-10,192,"NE",31,"positive",20623
2020-07-10,192,"NH",33,"positive",5973
2020-07-10,192,"NJ",34,"positive",174628
2020-07-10,192,"NM",35,"positive",14251
2020-07-10,192,"NV",32,"positive",25908
2020-07-10,192,"NY",36,"positive",400299
2020-07-10,192,"OH",39,"positive",62856
2020-07-10,192,"OK",40,"positive",19092
2020-07-10,192,"OR",41,"positive",11454
2020-07-10,192,"PA",42,"positive",93876
2020-07-10,192,"PR",72,"positive",9137
2020-07-10,192,"RI",44,"positive",17312
2020-07-10,192,"SC",45,"positive",52419
2020-07-10,192,"SD",46,"positive",7401
2020-07-10,192,"TN",47,"positive",59546
2020-07-10,192,"TX",48,"positive",240111
2020-07-10,192,"UT",49,"positive",28223
2020-07-10,192,"VA",51,"positive",68931
2020-07-10,192,"VI",78,"positive",153
2020-07-10,192,"VT",50,"positive",1277
2020-07-10,192,"WA",53,"positive",38581
2020-07-10,192,"WI",55,"positive",38099
2020-07-10,192,"WV",54,"positive",3983
2020-07-10,192,"WY",56,"positive",1790
2020-07-11,193,"AK",2,"positive",1385
2020-07-11,193,"AL",1,"positive",51947
2020-07-11,193,"AR",5,"positive",26803
2020-07-11,193,"AZ",4,"positive",119930
2020-07-11,193,"CA",6,"positive",312344
2020-07-11,193,"CO",8,"positive",36191
2020-07-11,193,"CT",9,"positive",47287
2020-07-11,193,"DC",11,"positive",10801
2020-07-11,193,"DE",10,"positive",12743
2020-07-11,193,"FL",12,"positive",254511
2020-07-11,193,"GA",13,"positive",114401
2020-07-11,193,"GU",66,"positive",312
2020-07-11,193,"HI",15,"positive",1158
2020-07-11,193,"IA",19,"positive",34647
2020-07-11,193,"ID",16,"positive",9928
2020-07-11,193,"IL",17,"positive",154094
2020-07-11,193,"IN",18,"positive",51079
2020-07-11,193,"KS",20,"positive",18611
2020-07-11,193,"KY",21,"positive",19121
2020-07-11,193,"LA",22,"positive",76803
2020-07-11,193,"MA",25,"positive",111398
2020-07-11,193,"MD",24,"positive",72467
2020-07-11,193,"ME",23,"positive",3520
2020-07-11,193,"MI",26,"positive",76370
2020-07-11,193,"MN",27,"positive",41571
2020-07-11,193,"MO",29,"positive",27133
2020-07-11,193,"MP",69,"positive",31
2020-07-11,193,"MS",28,"positive",35419
2020-07-11,193,"MT",30,"positive",1677
2020-07-11,193,"NC",37,"positive",83793
2020-07-11,193,"ND",38,"positive",4243
2020-07-11,193,"NE",31,"positive",20777
2020-07-11,193,"NH",33,"positive",5991
2020-07-11,193,"NJ",34,"positive",174959
2020-07-11,193,"NM",35,"positive",14549
2020-07-11,193,"NV",32,"positive",26838
2020-07-11,193,"NY",36,"positive",401029
2020-07-11,193,"OH",39,"positive",64214
2020-07-11,193,"OK",40,"positive",19779
2020-07-11,193,"OR",41,"positive",11851
2020-07-11,193,"PA",42,"positive",94689
2020-07-11,193,"PR",72,"positive",9366
2020-07-11,193,"RI",44,"positive",17312
2020-07-11,193,"SC",45,"positive",54699
2020-07-11,193,"SD",46,"positive",7454
2020-07-11,193,"TN",47,"positive",61006
2020-07-11,193,"TX",48,"positive",250462
2020-07-11,193,"UT",49,"positive",28855
2020-07-11,193,"VA",51,"positive",69782
2020-07-11,193,"VI",78,"positive",167
2020-07-11,193,"VT",50,"positive",1283
2020-07-11,193,"WA",53,"positive",39218
2020-07-11,193,"WI",55,"positive",39080
2020-07-11,193,"WV",54,"positive",4074
2020-07-11,193,"WY",56,"positive",1839
2020-07-12,194,"AK",2,"positive",1479
2020-07-12,194,"AL",1,"positive",53587
2020-07-12,194,"AR",5,"positive",28367
2020-07-12,194,"AZ",4,"positive",122467
2020-07-12,194,"CA",6,"positive",320804
2020-07-12,194,"CO",8,"positive",36591
2020-07-12,194,"CT",9,"positive",47287
2020-07-12,194,"DC",11,"positive",10847
2020-07-12,194,"DE",10,"positive",12804
2020-07-12,194,"FL",12,"positive",269811
2020-07-12,194,"GA",13,"positive",116926
2020-07-12,194,"GU",66,"positive",312
2020-07-12,194,"HI",15,"positive",1200
2020-07-12,194,"IA",19,"positive",35071
2020-07-12,194,"ID",16,"positive",10505
2020-07-12,194,"IL",17,"positive",155048
2020-07-12,194,"IN",18,"positive",51612
2020-07-12,194,"KS",20,"positive",18611
2020-07-12,194,"KY",21,"positive",19389
2020-07-12,194,"LA",22,"positive",78122
2020-07-12,194,"MA",25,"positive",111597
2020-07-12,194,"MD",24,"positive",73109
2020-07-12,194,"ME",23,"positive",3539
2020-07-12,194,"MI",26,"positive",76776
2020-07-12,194,"MN",27,"positive",42281
2020-07-12,194,"MO",29,"positive",27443
2020-07-12,194,"MP",69,"positive",33
2020-07-12,194,"MS",28,"positive",36287
2020-07-12,194,"MT",30,"positive",1758
2020-07-12,194,"NC",37,"positive",85701
2020-07-12,194,"ND",38,"positive",4334
2020-07-12,194,"NE",31,"positive",20998
2020-07-12,194,"NH",33,"positive",6024
2020-07-12,194,"NJ",34,"positive",175298
2020-07-12,194,"NM",35,"positive",14773
2020-07-12,194,"NV",32,"positive",27683
2020-07-12,194,"NY",36,"positive",401706
2020-07-12,194,"OH",39,"positive",65592
2020-07-12,194,"OK",40,"positive",20235
2020-07-12,194,"OR",41,"positive",12170
2020-07-12,194,"PA",42,"positive",95266
2020-07-12,194,"PR",72,"positive",9654
2020-07-12,194,"RI",44,"positive",17312
2020-07-12,194,"SC",45,"positive",56648
2020-07-12,194,"SD",46,"positive",7499
2020-07-12,194,"TN",47,"positive",61960
2020-07-12,194,"TX",48,"positive",258658
2020-07-12,194,"UT",49,"positive",29484
2020-07-12,194,"VA",51,"positive",70670
2020-07-12,194,"VI",78,"positive",181
2020-07-12,194,"VT",50,"positive",1296
2020-07-12,194,"WA",53,"positive",39218
2020-07-12,194,"WI",55,"positive",39877
2020-07-12,194,"WV",54,"positive",4207
2020-07-12,194,"WY",56,"positive",1862
2020-07-13,195,"AK",2,"positive",1539
2020-07-13,195,"AL",1,"positive",55545
2020-07-13,195,"AR",5,"positive",28939
2020-07-13,195,"AZ",4,"positive",123824
2020-07-13,195,"CA",6,"positive",329162
2020-07-13,195,"CO",8,"positive",36913
2020-07-13,195,"CT",9,"positive",47510
2020-07-13,195,"DC",11,"positive",10906
2020-07-13,195,"DE",10,"positive",12879
2020-07-13,195,"FL",12,"positive",282435
2020-07-13,195,"GA",13,"positive",120569
2020-07-13,195,"GU",66,"positive",312
2020-07-13,195,"HI",15,"positive",1220
2020-07-13,195,"IA",19,"positive",35529
2020-07-13,195,"ID",16,"positive",10902
2020-07-13,195,"IL",17,"positive",155931
2020-07-13,195,"IN",18,"positive",52037
2020-07-13,195,"KS",20,"positive",20058
2020-07-13,195,"KY",21,"positive",19653
2020-07-13,195,"LA",22,"positive",79827
2020-07-13,195,"MA",25,"positive",111827
2020-07-13,195,"MD",24,"positive",73527
2020-07-13,195,"ME",23,"positive",3558
2020-07-13,195,"MI",26,"positive",77198
2020-07-13,195,"MN",27,"positive",42772
2020-07-13,195,"MO",29,"positive",27890
2020-07-13,195,"MP",69,"positive",33
2020-07-13,195,"MS",28,"positive",36680
2020-07-13,195,"MT",30,"positive",1843
2020-07-13,195,"NC",37,"positive",87528
2020-07-13,195,"ND",38,"positive",4442
2020-07-13,195,"NE",31,"positive",21172
2020-07-13,195,"NH",33,"positive",6054
2020-07-13,195,"NJ",34,"positive",175522
2020-07-13,195,"NM",35,"positive",15028
