"","Date","Output_Var","state","Data","Training","Prediction.2.5.","Prediction.25.","Prediction.50.","Prediction.75.","Prediction.97.5.","in.IQR","in.CI"
"6161",2020-06-16,"death","MS",915,"Training",744.9280113957,821.82560045025,878.7690033045,935.09485524125,1099.0686117378,TRUE,TRUE
"6162",2020-06-16,"positive","MS",20152,"Training",18600.6031295728,20563.13604719,21886.06403918,23189.8777142175,26654.5593404558,FALSE,TRUE
"6163",2020-06-17,"death","MS",938,"Training",755.855537679,834.7041412105,892.3402427445,947.8870876805,1112.0484903715,TRUE,TRUE
"6164",2020-06-17,"positive","MS",20641,"Training",18928.504065834,20908.592542365,22240.984688175,23582.0597486925,27076.3079271712,FALSE,TRUE
"6165",2020-06-18,"death","MS",938,"Training",768.50789111525,847.866160163,905.249289032,963.165148572,1125.9283564628,TRUE,TRUE
"6166",2020-06-18,"positive","MS",20641,"Training",19250.3574673272,21255.938892155,22598.985651385,23956.66018295,27495.0208419067,FALSE,TRUE
"6167",2020-06-19,"death","MS",938,"Training",781.355554329625,860.053490318,918.900884495,975.77137169875,1140.02570464228,TRUE,TRUE
"6168",2020-06-19,"positive","MS",20641,"Training",19575.7457897953,21590.88958136,22994.6200187,24369.9803156975,27928.0587058165,FALSE,TRUE
"6169",2020-06-20,"death","MS",938,"Training",794.407604576575,873.5934801935,932.341173379,988.5442591695,1154.3636744684,TRUE,TRUE
"6170",2020-06-20,"positive","MS",20641,"Training",19911.3348629607,21964.6566938975,23374.986741645,24802.1617927325,28370.5644437325,FALSE,TRUE
"6171",2020-06-21,"death","MS",938,"Training",807.631081005925,888.04937992375,946.489785725,1002.4101373605,1167.49273257072,TRUE,TRUE
"6172",2020-06-21,"positive","MS",20641,"Training",20257.5383715347,22342.01006598,23753.62729817,25200.0877947775,28847.1612244062,FALSE,TRUE
"6173",2020-06-22,"death","MS",978,"Training",820.535663069925,902.9412854825,959.066991399,1016.82734715375,1180.2061714652,TRUE,TRUE
"6174",2020-06-22,"positive","MS",22287,"Training",20606.3073205468,22694.8548510475,24157.862736095,25638.9953685525,29324.9015903333,FALSE,TRUE
"6175",2020-06-23,"death","MS",989,"Training",833.50787811995,917.33022186025,972.257283767,1030.107668029,1193.07995038705,TRUE,TRUE
"6176",2020-06-23,"positive","MS",22898,"Training",20948.925313613,23086.806233975,24609.285016415,26060.633837755,29815.3121665905,FALSE,TRUE
"6177",2020-06-24,"death","MS",1011,"Training",846.169680829275,932.6878947375,986.105305064,1043.9780104435,1206.13490237927,TRUE,TRUE
"6178",2020-06-24,"positive","MS",23424,"Training",21303.7581662125,23471.9868779275,25006.13960482,26481.0223243775,30318.71437727,FALSE,TRUE
"6179",2020-06-25,"death","MS",1016,"Training",858.908193779075,946.67802714925,1000.435462499,1057.79255006425,1219.38761947255,TRUE,TRUE
"6180",2020-06-25,"positive","MS",24516,"Training",21671.6392000652,23866.81024464,25446.90727172,26940.6959778,30835.626816335,TRUE,TRUE
"6181",2020-06-26,"death","MS",1022,"Training",871.884203419075,960.6190531025,1014.3861609365,1072.0758331525,1233.3375738728,TRUE,TRUE
"6182",2020-06-26,"positive","MS",25066,"Training",22079.1707230078,24292.60788207,25895.457568255,27413.96319178,31366.31882527,TRUE,TRUE
"6183",2020-06-27,"death","MS",1035,"Training",885.082382581925,974.64787545125,1028.5169163885,1086.803306479,1248.10753172628,TRUE,TRUE
"6184",2020-06-27,"positive","MS",25531,"Training",22501.8478682113,24781.05345595,26350.570273335,27892.0740882575,31911.1847438175,TRUE,TRUE
"6185",2020-06-28,"death","MS",1039,"Training",899.504056598675,990.2704255895,1044.1655078305,1102.770345864,1266.44708269035,TRUE,TRUE
"6186",2020-06-28,"positive","MS",25892,"Training",22939.849948653,25254.246266205,26804.968702655,28386.256189335,32466.1621285925,TRUE,TRUE
"6187",2020-06-29,"death","MS",1059,"Training",914.243136906275,1005.43911300525,1060.654861365,1118.8103008995,1282.42126483295,TRUE,TRUE
"6188",2020-06-29,"positive","MS",26567,"Training",23374.9458195963,25736.81394581,27312.848529505,28905.7653184025,33031.6899615725,TRUE,TRUE
"6189",2020-06-30,"death","MS",1073,"Training",928.850671428075,1020.575062782,1077.657600602,1136.07122106225,1298.12134365265,TRUE,TRUE
"6190",2020-06-30,"positive","MS",27247,"Training",23808.1079377267,26215.393585755,27804.597628775,29433.66718765,33596.1910231475,TRUE,TRUE
"6191",2020-07-01,"death","MS",1082,"Training",942.6746603219,1036.63064259975,1094.9415859195,1152.77039310125,1314.15080776292,TRUE,TRUE
"6192",2020-07-01,"positive","MS",27900,"Training",24238.0290295963,26702.2097180575,28324.263005665,29973.83823115,34161.5105256975,TRUE,TRUE
"6193",2020-07-02,"death","MS",1092,"Training",957.6351661151,1053.711505748,1112.082716085,1167.48447375725,1330.51010358613,TRUE,TRUE
"6194",2020-07-02,"positive","MS",28770,"Training",24685.9543348412,27179.189677915,28861.05612005,30518.845516775,34739.8060378875,TRUE,TRUE
"6195",2020-07-03,"death","MS",1092,"Training",973.8224405261,1070.806505604,1128.5869503645,1182.367450869,1347.27631338135,TRUE,TRUE
"6196",2020-07-03,"positive","MS",28770,"Training",25170.613503156,27707.85790553,29430.021405125,31095.474385525,35331.26356903,TRUE,TRUE
"6197",2020-07-04,"death","MS",1107,"Training",989.205782688475,1086.8940790235,1145.406656438,1199.08671191375,1364.43329154027,TRUE,TRUE
"6198",2020-07-04,"positive","MS",30674,"Training",25648.0220284695,28270.91553484,29977.40960995,31677.162707575,35935.9798439675,TRUE,TRUE
"6199",2020-07-05,"death","MS",1111,"Training",1004.6791533581,1104.73683631575,1163.7561030975,1216.1154924545,1380.5530817727,TRUE,TRUE
"6200",2020-07-05,"positive","MS",30900,"Training",26139.5308037078,28882.3727872625,30531.4197463,32257.8837812,36554.28223909,TRUE,TRUE
"6201",2020-07-06,"death","MS",1114,"Training",1019.64345374128,1122.37647143875,1181.221633504,1234.08175993025,1396.73663599745,FALSE,TRUE
"6202",2020-07-06,"positive","MS",31257,"Training",26646.4753757345,29430.2371759275,31104.47723625,32857.503400975,37186.014506575,TRUE,TRUE
"6203",2020-07-07,"death","MS",1158,"Training",1035.08356594583,1141.24525609875,1199.5234617795,1252.8143857735,1414.84627945127,TRUE,TRUE
"6204",2020-07-07,"positive","MS",32214,"Training",27169.677905711,29970.936485875,31663.69563335,33438.07566715,37831.7569954775,TRUE,TRUE
"6205",2020-07-08,"death","MS",1188,"Training",1050.42963184197,1158.62150203525,1219.5321115065,1273.16157244925,1433.5094866191,TRUE,TRUE
"6206",2020-07-08,"positive","MS",32888,"Training",27709.5357095288,30582.981527725,32273.0621411,34039.332168875,38491.174889035,TRUE,TRUE
"6207",2020-07-09,"death","MS",1204,"Training",1066.0065724968,1176.41589690625,1239.5794511705,1295.66869926175,1452.69776087425,TRUE,TRUE
"6208",2020-07-09,"positive","MS",33591,"Training",28292.6317500557,31202.2437309,32874.69066145,34733.7421343,39138.7402692,TRUE,TRUE
"6209",2020-07-10,"death","MS",1215,"Training",1083.85394282,1196.462492533,1258.586626759,1315.74580041575,1474.54410820502,TRUE,TRUE
"6210",2020-07-10,"positive","MS",34622,"Training",28910.2109409713,31844.273473925,33514.26508155,35472.050297475,39845.72446415,TRUE,TRUE
"6211",2020-07-11,"death","MS",1230,"Training",1105.19255913137,1217.4785686965,1280.2157896165,1339.03714248975,1497.2404436902,TRUE,TRUE
"6212",2020-07-11,"positive","MS",35419,"Training",29549.4073901483,32477.8211923,34219.01716475,36281.414018025,40565.0819985675,TRUE,TRUE
"6213",2020-07-12,"death","MS",1249,"Training",1125.74018944228,1237.8354278565,1301.7333468865,1361.507811477,1518.49647186683,TRUE,TRUE
"6214",2020-07-12,"positive","MS",36287,"Training",30168.0542745175,33211.59072825,34911.86465195,37091.075353475,41285.2505335875,TRUE,TRUE
"6215",2020-07-13,"death","MS",1250,"Training",1147.09777870352,1259.70193859675,1323.8342293605,1383.87877947275,1541.5832781008,FALSE,TRUE
"6216",2020-07-13,"positive","MS",36680,"Training",30857.4940711125,33941.04484815,35617.21196495,37782.732381075,42051.94371785,TRUE,TRUE
"6217",2020-07-14,"death","MS",1272,"Training",1168.06087941482,1280.446441164,1345.311608619,1406.01686380925,1566.68702051207,FALSE,TRUE
"6218",2020-07-14,"positive","MS",37542,"Training",31574.396282605,34620.3508574,36344.4339731,38584.358114225,42866.7165892075,TRUE,TRUE
"6219",2020-07-15,"death","MS",1290,"Training",1185.9391272839,1304.30697173425,1367.7889739415,1430.3922681565,1592.78754962717,FALSE,TRUE
"6220",2020-07-15,"positive","MS",38567,"Training",32281.8045787875,35269.374550575,37092.0426019,39342.75528315,43703.274871245,TRUE,TRUE
"6221",2020-07-16,"death","MS",1308,"Training",1204.15799540602,1325.297006594,1390.5178238545,1455.1389470915,1619.94483484845,FALSE,TRUE
"6222",2020-07-16,"positive","MS",39797,"Training",32974.049395815,36041.536408625,37867.47822385,40137.907892225,44561.3060683175,TRUE,TRUE
"6223",2020-07-17,"death","MS",1332,"Training",1223.414497877,1351.64113350475,1413.4282188565,1482.0939285845,1646.98701750715,FALSE,TRUE
"6224",2020-07-17,"positive","MS",40829,"Training",33589.2565959775,36771.8089695,38658.3898206,40982.61338215,45441.5765387925,TRUE,TRUE
"6225",2020-07-18,"death","MS",1346,"Training",1244.65638934587,1377.138546025,1438.6242962905,1509.19102119225,1676.22820225822,FALSE,TRUE
"6226",2020-07-18,"positive","MS",41846,"Training",34290.3331351625,37556.991479425,39504.65778875,41909.609391925,46411.4290941675,TRUE,TRUE
"6227",2020-07-19,"death","MS",1355,"Training",1267.16054000937,1404.76688122925,1466.5256931655,1537.53884041725,1706.65218302563,FALSE,TRUE
"6228",2020-07-19,"positive","MS",42638,"Training",35011.8706987225,38358.617212575,40328.0094096,42806.471893075,47273.2176793525,TRUE,TRUE
"6229",2020-07-20,"death","MS",1358,"Training",1290.6891555624,1430.8119051655,1495.636894609,1567.781722518,1739.4150448884,FALSE,TRUE
"6230",2020-07-20,"positive","MS",43889,"Training",35714.011211175,39154.885877525,41110.7365966,43662.33794175,48298.3224409125,FALSE,TRUE
"6231",2020-07-21,"death","MS",1389,"Training",1315.48858673843,1457.45662312525,1521.588913889,1595.3066365445,1773.21673155963,FALSE,TRUE
"6232",2020-07-21,"positive","MS",45524,"Training",36489.5286772225,39932.702418675,42063.1042766,44534.424002475,49348.5905422675,FALSE,TRUE
"6233",2020-07-22,"death","MS",1423,"Training",1340.8953011179,1482.824573164,1550.371250868,1624.64179320025,1804.96070881225,FALSE,TRUE
"6234",2020-07-22,"positive","MS",47071,"Training",37215.61230838,40772.0508404,42991.3651497,45446.762478425,50425.33892935,FALSE,TRUE
"6235",2020-03-19,"death","MO",1,"Training",0.1,0.1,4.880608562874,10.31951746991,22.2666240742109,TRUE,TRUE
"6236",2020-03-19,"positive","MO",24,"Training",13.499843666804,54.35003968471,80.6614543614,124.1465126627,229.46054231738,FALSE,TRUE
"6237",2020-03-20,"death","MO",1,"Training",0.1,0.1,7.55557280082,12.94182564433,27.207118590795,TRUE,TRUE
"6238",2020-03-20,"positive","MO",47,"Training",20.226633534074,72.7234584219,107.0916743006,157.454180983,281.20318777771,FALSE,TRUE
"6239",2020-03-21,"death","MO",3,"Training",0.1,0.1,8.79901571362,14.71844227106,30.68761565067,TRUE,TRUE
"6240",2020-03-21,"positive","MO",73,"Training",29.668040027241,97.1591676968,137.369447853,195.782418843,343.33148149465,FALSE,TRUE
"6241",2020-03-22,"death","MO",3,"Training",0.1,7.06000617696,11.61545073568,17.57503141581,35.191243439143,FALSE,TRUE
"6242",2020-03-22,"positive","MO",90,"Training",47.146790541301,129.3363217795,177.3228766474,242.3329689946,415.4222478076,FALSE,TRUE
"6243",2020-03-23,"death","MO",3,"Training",0.1,8.51561997572,13.37278049492,19.74169693551,40.4338912079519,FALSE,TRUE
"6244",2020-03-23,"positive","MO",183,"Training",70.19235242756,168.2287427084,225.1696515926,298.9840378415,501.97873245014,TRUE,TRUE
"6245",2020-03-24,"death","MO",3,"Training",0.1,11.51042399903,16.46865261382,23.02569656618,45.9870161157109,FALSE,TRUE
"6246",2020-03-24,"positive","MO",183,"Training",98.10331893318,215.5346568111,282.9535362126,367.9427979282,598.91551044336,FALSE,TRUE
"6247",2020-03-25,"death","MO",8,"Training",0.1,13.50125220653,18.73775180684,26.79037955781,52.343987587056,FALSE,TRUE
"6248",2020-03-25,"positive","MO",356,"Training",133.16656784574,271.7983005155,350.7718087412,447.4751189733,705.0476285633,TRUE,TRUE
"6249",2020-03-26,"death","MO",8,"Training",2.74512808202051,16.29359782369,21.71274728128,30.85143894756,57.992650767777,FALSE,TRUE
"6250",2020-03-26,"positive","MO",502,"Training",180.11870525495,336.9489399639,428.9153832656,537.8439897666,829.0319596911,TRUE,TRUE
"6251",2020-03-27,"death","MO",8,"Training",5.75148274482651,18.84124418649,24.83169612946,34.59273833851,65.17658542527,FALSE,TRUE
"6252",2020-03-27,"positive","MO",669,"Training",235.35810428757,416.6385326015,516.013465242,639.368096257,968.0023556379,FALSE,TRUE
"6253",2020-03-28,"death","MO",10,"Training",13.690251233076,22.11151132201,28.78493625282,39.26309089296,78.01464250569,FALSE,FALSE
"6254",2020-03-28,"positive","MO",838,"Training",304.41329871172,510.0354569343,617.983762748,753.050140744,1120.565466812,FALSE,TRUE
"6255",2020-03-29,"death","MO",10,"Training",16.045157806964,25.28448488016,32.58961993144,44.20569975349,88.50034618227,FALSE,FALSE
"6256",2020-03-29,"positive","MO",838,"Training",395.44881693438,614.511512857,733.296828726,882.666482676,1286.5897988185,TRUE,TRUE
"6257",2020-03-30,"death","MO",13,"Training",18.740895704333,28.92169349223,36.78123775832,49.07979957397,98.64806169889,FALSE,FALSE
"6258",2020-03-30,"positive","MO",1031,"Training",497.97089990472,731.263805701,864.168274684,1027.901044511,1463.9379923564,FALSE,TRUE
"6259",2020-03-31,"death","MO",14,"Training",21.893446970813,32.83204833744,41.49088519554,54.64144476615,108.46073502099,FALSE,FALSE
"6260",2020-03-31,"positive","MO",1327,"Training",606.30977629277,860.010167214,1002.920178194,1192.934949074,1644.8653804682,FALSE,TRUE
"6261",2020-04-01,"death","MO",18,"Training",25.595743006823,37.42457830485,47.27366191856,60.65613954972,118.68743923597,FALSE,FALSE
"6262",2020-04-01,"positive","MO",1581,"Training",708.3283907007,1004.413107555,1161.130797178,1359.426492787,1835.1844143413,FALSE,TRUE
"6263",2020-04-02,"death","MO",19,"Training",29.935974049652,42.31976019051,52.94185286082,67.3868113402,130.04973641022,FALSE,FALSE
"6264",2020-04-02,"positive","MO",1834,"Training",827.8753613845,1161.215186813,1327.669905958,1547.155071737,2053.5274047695,FALSE,TRUE
"6265",2020-04-03,"death","MO",19,"Training",34.588946942363,47.66461608216,58.90344354862,74.4778422157,143.44800257491,FALSE,FALSE
"6266",2020-04-03,"positive","MO",2113,"Training",954.0381725809,1325.216469115,1502.292007414,1744.496397292,2290.0793768952,FALSE,TRUE
"6267",2020-04-04,"death","MO",24,"Training",39.306171034449,53.72666112275,65.3270905034,82.4851910916,156.23930779754,FALSE,FALSE
"6268",2020-04-04,"positive","MO",2291,"Training",1097.8391846708,1503.93070069,1693.73066159,1948.860474836,2507.5513128545,FALSE,TRUE
"6269",2020-04-05,"death","MO",34,"Training",44.913757943923,60.05108121034,72.7659601108,90.9850685645,169.64819171267,FALSE,FALSE
"6270",2020-04-05,"positive","MO",2367,"Training",1253.3725041255,1684.303572182,1893.169453164,2158.699138156,2746.000363975,FALSE,TRUE
"6271",2020-04-06,"death","MO",39,"Training",51.039722762776,66.5858769862,80.5098598898,100.0362405075,183.63129339148,FALSE,FALSE
"6272",2020-04-06,"positive","MO",2722,"Training",1461.0949822711,1884.317747631,2110.603183634,2374.761153468,2993.7743163273,FALSE,TRUE
"6273",2020-04-07,"death","MO",53,"Training",57.532535462402,73.3480951566,88.303779707,109.4894139845,197.71998951903,FALSE,FALSE
"6274",2020-04-07,"positive","MO",3037,"Training",1643.1318639296,2093.217384467,2329.0004903,2618.56434334,3247.8329949516,FALSE,TRUE
"6275",2020-04-08,"death","MO",58,"Training",63.70447728876,80.4659772796,96.8952582928,119.6545291095,211.20440982927,FALSE,FALSE
"6276",2020-04-08,"positive","MO",3327,"Training",1811.5705066756,2311.719027409,2555.37952208,2854.177135546,3518.2405542823,FALSE,TRUE
"6277",2020-04-09,"death","MO",77,"Training",69.97728160687,88.3208110697,106.0940353792,130.5252950188,225.35141152282,FALSE,TRUE
"6278",2020-04-09,"positive","MO",3539,"Training",2015.5916554301,2535.885516395,2785.520797224,3108.954046682,3857.9588551955,FALSE,TRUE
"6279",2020-04-10,"death","MO",96,"Training",77.43600579385,96.3708150702,115.405127398,141.7006307926,244.15173440812,FALSE,TRUE
"6280",2020-04-10,"positive","MO",3799,"Training",2206.9988552876,2763.752874465,3026.65727463,3363.792332098,4126.8170208276,FALSE,TRUE
"6281",2020-04-11,"death","MO",109,"Training",84.82347444175,105.1853891638,124.3378469806,152.8977544358,260.87145385785,TRUE,TRUE
"6282",2020-04-11,"positive","MO",4024,"Training",2397.035414037,3002.983680477,3281.0690088,3627.967179859,4398.4201511327,FALSE,TRUE
"6283",2020-04-12,"death","MO",110,"Training",91.99585692539,114.1010773837,133.315676659,164.0209220716,280.4203128056,FALSE,TRUE
"6284",2020-04-12,"positive","MO",4160,"Training",2587.9352020346,3232.471319539,3515.202680858,3892.415143166,4708.3343344994,FALSE,TRUE
"6285",2020-04-13,"death","MO",114,"Training",100.19593638406,122.9362118611,144.002473164,175.5328957712,300.31744010521,FALSE,TRUE
"6286",2020-04-13,"positive","MO",4388,"Training",2802.4851085231,3469.742751662,3783.721293286,4161.607338317,5027.2171414025,FALSE,TRUE
"6287",2020-04-14,"death","MO",133,"Training",108.30248144001,132.4736215374,154.931698075,188.1365644763,317.70761218966,TRUE,TRUE
"6288",2020-04-14,"positive","MO",4686,"Training",3017.5500986565,3706.957412576,4037.341299244,4435.781590647,5352.8834940383,FALSE,TRUE
"6289",2020-04-15,"death","MO",147,"Training",116.53435277572,142.6635932458,165.5828974976,200.6587588247,332.79617205626,TRUE,TRUE
"6290",2020-04-15,"positive","MO",4895,"Training",3240.2491286077,3928.388143031,4293.23829099,4711.347504776,5635.6248286778,FALSE,TRUE
"6291",2020-04-16,"death","MO",152,"Training",125.06146508537,152.6979811544,176.2828894728,213.4497725195,347.9564170819,FALSE,TRUE
"6292",2020-04-16,"positive","MO",5111,"Training",3464.326471452,4163.402536007,4539.106725384,4981.306878427,5920.6865714084,FALSE,TRUE
"6293",2020-04-17,"death","MO",165,"Training",133.07891003033,163.0845039945,187.72857895,226.2354159648,365.12209739368,TRUE,TRUE
"6294",2020-04-17,"positive","MO",5283,"Training",3697.3110635527,4407.831743535,4801.515528238,5251.433496991,6261.494572663,FALSE,TRUE
"6295",2020-04-18,"death","MO",175,"Training",140.95284656508,173.6189388494,198.5390446292,239.2219067414,383.92064042486,TRUE,TRUE
"6296",2020-04-18,"positive","MO",5517,"Training",3913.7715513776,4651.751544539,5067.978102286,5528.650379252,6585.349770296,TRUE,TRUE
"6297",2020-04-19,"death","MO",176,"Training",149.50179277484,183.8526397323,210.2326861976,252.5169567107,402.62873311089,FALSE,TRUE
"6298",2020-04-19,"positive","MO",5667,"Training",4131.6399651857,4894.064873764,5338.322599544,5787.560848146,6878.418094724,TRUE,TRUE
"6299",2020-04-20,"death","MO",177,"Training",158.69940374992,195.0775352372,222.375894367,265.9074436854,421.22981973974,FALSE,TRUE
"6300",2020-04-20,"positive","MO",5807,"Training",4350.5011079728,5131.660055214,5598.567959028,6069.181334997,7171.500228365,TRUE,TRUE
"6301",2020-04-21,"death","MO",189,"Training",167.56662163219,206.0260930464,234.0397694096,279.5342216381,439.71319049955,FALSE,TRUE
"6302",2020-04-21,"positive","MO",5941,"Training",4569.333558284,5369.279786376,5840.450133936,6337.73830635,7462.580026121,TRUE,TRUE
"6303",2020-04-22,"death","MO",208,"Training",176.44172610944,216.5884531987,245.5443781956,293.5329277276,458.93871439669,FALSE,TRUE
"6304",2020-04-22,"positive","MO",6137,"Training",4764.0724609313,5602.835005845,6096.635584798,6582.88252424,7734.422055811,TRUE,TRUE
"6305",2020-04-23,"death","MO",218,"Training",185.74181678855,228.2076784526,257.945358341,306.4810595792,478.50403699505,FALSE,TRUE
"6306",2020-04-23,"positive","MO",6321,"Training",4949.1690038835,5831.742657961,6334.71562306,6845.5337555,8006.250276288,TRUE,TRUE
"6307",2020-04-24,"death","MO",262,"Training",195.02021165968,239.6897321907,270.3518621716,320.2641885102,497.97519610432,TRUE,TRUE
"6308",2020-04-24,"positive","MO",6625,"Training",5130.6179199396,6061.491137713,6576.62234768,7105.43848773,8303.979977282,TRUE,TRUE
"6309",2020-04-25,"death","MO",273,"Training",204.39034573584,250.6901512665,283.1115749836,333.9659965202,517.33258264204,TRUE,TRUE
"6310",2020-04-25,"positive","MO",6826,"Training",5304.3815486541,6288.82300519,6814.63180552,7355.90692441,8577.172241132,TRUE,TRUE
"6311",2020-04-26,"death","MO",274,"Training",213.84784609958,262.0489961375,295.1915676446,348.062748022,536.5468443588,TRUE,TRUE
"6312",2020-04-26,"positive","MO",6997,"Training",5507.1821164151,6532.15668182,7064.0261923,7615.28997526,8841.877976415,TRUE,TRUE
"6313",2020-04-27,"death","MO",288,"Training",223.37713902735,272.5199086126,306.6176173522,361.9534353787,553.48915297852,TRUE,TRUE
"6314",2020-04-27,"positive","MO",7171,"Training",5711.1446527322,6751.96866564,7283.93023754,7859.03792828,9102.861361616,TRUE,TRUE
"6315",2020-04-28,"death","MO",314,"Training",232.63037044368,284.139901045,319.9324605268,375.8402868429,566.02524860134,TRUE,TRUE
"6316",2020-04-28,"positive","MO",7303,"Training",5912.1125844924,6963.31099882,7507.39399102,8095.29821914,9348.163618277,TRUE,TRUE
"6317",2020-04-29,"death","MO",318,"Training",241.78208880089,295.4194196591,331.750998755,389.7673384605,578.38363499642,TRUE,TRUE
"6318",2020-04-29,"positive","MO",7425,"Training",6104.5214125995,7178.9495316,7723.73832802,8346.01215294,9584.638719117,TRUE,TRUE
"6319",2020-04-30,"death","MO",329,"Training",251.51940985072,306.5484178515,344.1105512614,403.3614346091,591.59472495068,TRUE,TRUE
"6320",2020-04-30,"positive","MO",7562,"Training",6304.90306655,7401.15511234,7950.79247688,8578.23708489,9814.961048387,TRUE,TRUE
"6321",2020-05-01,"death","MO",337,"Training",261.66221542494,317.9285902848,356.3688362058,416.9688796636,606.38100114471,TRUE,TRUE
"6322",2020-05-01,"positive","MO",7835,"Training",6502.086353334,7598.07448972,8157.04074482,8795.05707256,10047.024872852,TRUE,TRUE
"6323",2020-05-02,"death","MO",351,"Training",271.41030766091,329.7652339256,367.9845324386,429.5300466798,621.2316896456,TRUE,TRUE
"6324",2020-05-02,"positive","MO",8154,"Training",6696.131880053,7797.92448897,8367.98414518,9020.07052661,10282.870887322,TRUE,TRUE
"6325",2020-05-03,"death","MO",352,"Training",280.91650851583,341.6514372975,379.7067130472,443.0264042875,635.9226976135,TRUE,TRUE
"6326",2020-05-03,"positive","MO",8386,"Training",6876.88066901,8001.91725212,8574.4472231,9228.71239147,10512.599420433,TRUE,TRUE
"6327",2020-05-04,"death","MO",358,"Training",290.40742717503,351.9870194852,391.8867457846,456.9108007805,650.789849765,TRUE,TRUE
"6328",2020-05-04,"positive","MO",8754,"Training",7055.828122849,8200.72388861,8784.89962922,9447.4963561,10736.750565849,TRUE,TRUE
"6329",2020-05-05,"death","MO",377,"Training",299.68089676019,362.631467737,404.3009214002,469.4560104839,666.4835600324,TRUE,TRUE
"6330",2020-05-05,"positive","MO",8916,"Training",7233.100058844,8395.83272473,8989.58285302,9666.58719213,10962.601778821,TRUE,TRUE
"6331",2020-05-06,"death","MO",396,"Training",308.75608139024,373.660425853,415.356577328,482.4352897826,681.9692114906,TRUE,TRUE
"6332",2020-05-06,"positive","MO",9102,"Training",7408.790072772,8587.01360693,9193.13065264,9869.49056181,11185.445652073,TRUE,TRUE
"6333",2020-05-07,"death","MO",418,"Training",318.08756501357,384.1881095371,426.8909526398,495.1403794854,697.2213338134,TRUE,TRUE
"6334",2020-05-07,"positive","MO",9341,"Training",7575.418174258,8778.16380199,9374.27684006,10083.88626542,11397.880447437,TRUE,TRUE
"6335",2020-05-08,"death","MO",449,"Training",327.46142757724,394.411069921,439.3100381978,507.1329137974,712.2428422791,TRUE,TRUE
"6336",2020-05-08,"positive","MO",9489,"Training",7737.59357173,8954.41539058,9567.29895066,10286.08383088,11620.916115314,TRUE,TRUE
"6337",2020-05-09,"death","MO",472,"Training",337.01085126885,403.4327822096,451.0985030288,518.9315053846,727.0302078666,TRUE,TRUE
"6338",2020-05-09,"positive","MO",9666,"Training",7907.267371861,9136.09860295,9755.16562174,10478.2773887,11837.564255,TRUE,TRUE
"6339",2020-05-10,"death","MO",482,"Training",346.53902411601,413.2973167983,462.444459301,529.917808376,741.5676266988,TRUE,TRUE
"6340",2020-05-10,"positive","MO",9844,"Training",8086.776400362,9316.89188826,9950.36651928,10660.51296959,12044.940275335,TRUE,TRUE
"6341",2020-05-11,"death","MO",488,"Training",355.52895987114,423.1946866268,473.2487875522,541.8764333983,755.8609293323,TRUE,TRUE
"6342",2020-05-11,"positive","MO",9918,"Training",8257.775884941,9511.11079732,10143.69550128,10858.70586328,12248.1581882,TRUE,TRUE
"6343",2020-05-12,"death","MO",524,"Training",364.89103857305,433.3575002163,484.1743300064,553.8496348121,769.5131776112,TRUE,TRUE
"6344",2020-05-12,"positive","MO",10006,"Training",8411.185500872,9682.74397134,10327.08184992,11047.14024645,12438.338669636,TRUE,TRUE
"6345",2020-05-13,"death","MO",542,"Training",374.23904722127,443.7242298511,495.3828078914,565.2471454795,782.2630705384,TRUE,TRUE
"6346",2020-05-13,"positive","MO",10142,"Training",8571.780510634,9856.37180946,10504.88313908,11237.09364305,12624.512944945,TRUE,TRUE
"6347",2020-05-14,"death","MO",562,"Training",383.23794362128,453.9218733445,505.9361153374,576.2383584133,794.7875664223,TRUE,TRUE
"6348",2020-05-14,"positive","MO",10317,"Training",8731.241630573,10027.1764307,10680.59770272,11417.05837558,12807.230313933,TRUE,TRUE
"6349",2020-05-15,"death","MO",576,"Training",391.68658891395,463.8620517333,516.768368886,586.3285969167,807.0957179692,TRUE,TRUE
"6350",2020-05-15,"positive","MO",10456,"Training",8886.157985078,10195.46470646,10865.64115692,11610.06514261,13000.321470598,TRUE,TRUE
"6351",2020-05-16,"death","MO",589,"Training",400.28285469359,473.5258924264,526.8760990592,596.2525111213,819.196271014,TRUE,TRUE
"6352",2020-05-16,"positive","MO",10675,"Training",9036.888613687,10361.69694384,11056.1162349,11802.84175609,13200.10395814,TRUE,TRUE
"6353",2020-05-17,"death","MO",594,"Training",409.24643019546,483.2827151537,536.5680184854,606.5363854781,831.0962835989,TRUE,TRUE
"6354",2020-05-17,"positive","MO",10789,"Training",9188.145526747,10521.88381464,11227.87215748,11991.06132928,13414.303264054,TRUE,TRUE
"6355",2020-05-18,"death","MO",605,"Training",417.71941039015,492.2372226057,546.0601646302,617.833395762,842.8041946874,TRUE,TRUE
"6356",2020-05-18,"positive","MO",10945,"Training",9345.239133835,10673.61637837,11396.77417604,12176.22753204,13624.556203764,TRUE,TRUE
"6357",2020-05-19,"death","MO",616,"Training",426.34278825798,501.269828829,555.569188702,627.317256379,854.3638868897,TRUE,TRUE
"6358",2020-05-19,"positive","MO",11080,"Training",9509.393851837,10830.82659659,11578.65685482,12348.62788456,13823.729551577,TRUE,TRUE
"6359",2020-05-20,"death","MO",631,"Training",434.52737071095,510.5517680648,565.7539435966,637.444012579,865.8062007815,TRUE,TRUE
