"date","numDate","state","fips","variable","value"
2020-06-12,164,"MD",24,"deathIncrease",25
2020-06-12,164,"ME",23,"deathIncrease",0
2020-06-12,164,"MI",26,"deathIncrease",5
2020-06-12,164,"MN",27,"deathIncrease",25
2020-06-12,164,"MO",29,"deathIncrease",12
2020-06-12,164,"MP",69,"deathIncrease",0
2020-06-12,164,"MS",28,"deathIncrease",13
2020-06-12,164,"MT",30,"deathIncrease",0
2020-06-12,164,"NC",37,"deathIncrease",28
2020-06-12,164,"ND",38,"deathIncrease",0
2020-06-12,164,"NE",31,"deathIncrease",17
2020-06-12,164,"NH",33,"deathIncrease",7
2020-06-12,164,"NJ",34,"deathIncrease",46
2020-06-12,164,"NM",35,"deathIncrease",16
2020-06-12,164,"NV",32,"deathIncrease",0
2020-06-12,164,"NY",36,"deathIncrease",53
2020-06-12,164,"OH",39,"deathIncrease",18
2020-06-12,164,"OK",40,"deathIncrease",2
2020-06-12,164,"OR",41,"deathIncrease",2
2020-06-12,164,"PA",42,"deathIncrease",49
2020-06-12,164,"PR",72,"deathIncrease",2
2020-06-12,164,"RI",44,"deathIncrease",10
2020-06-12,164,"SC",45,"deathIncrease",5
2020-06-12,164,"SD",46,"deathIncrease",1
2020-06-12,164,"TN",47,"deathIncrease",27
2020-06-12,164,"TX",48,"deathIncrease",19
2020-06-12,164,"UT",49,"deathIncrease",8
2020-06-12,164,"VA",51,"deathIncrease",14
2020-06-12,164,"VI",78,"deathIncrease",0
2020-06-12,164,"VT",50,"deathIncrease",0
2020-06-12,164,"WA",53,"deathIncrease",4
2020-06-12,164,"WI",55,"deathIncrease",7
2020-06-12,164,"WV",54,"deathIncrease",1
2020-06-12,164,"WY",56,"deathIncrease",0
2020-06-13,165,"AK",2,"deathIncrease",0
2020-06-13,165,"AL",1,"deathIncrease",4
2020-06-13,165,"AR",5,"deathIncrease",0
2020-06-13,165,"AZ",4,"deathIncrease",39
2020-06-13,165,"CA",6,"deathIncrease",46
2020-06-13,165,"CO",8,"deathIncrease",9
2020-06-13,165,"CT",9,"deathIncrease",27
2020-06-13,165,"DC",11,"deathIncrease",5
2020-06-13,165,"DE",10,"deathIncrease",1
2020-06-13,165,"FL",12,"deathIncrease",49
2020-06-13,165,"GA",13,"deathIncrease",28
2020-06-13,165,"GU",66,"deathIncrease",0
2020-06-13,165,"HI",15,"deathIncrease",0
2020-06-13,165,"IA",19,"deathIncrease",7
2020-06-13,165,"ID",16,"deathIncrease",1
2020-06-13,165,"IL",17,"deathIncrease",29
2020-06-13,165,"IN",18,"deathIncrease",17
2020-06-13,165,"KS",20,"deathIncrease",0
2020-06-13,165,"KY",21,"deathIncrease",6
2020-06-13,165,"LA",22,"deathIncrease",8
2020-06-13,165,"MA",25,"deathIncrease",38
2020-06-13,165,"MD",24,"deathIncrease",26
2020-06-13,165,"ME",23,"deathIncrease",0
2020-06-13,165,"MI",26,"deathIncrease",23
2020-06-13,165,"MN",27,"deathIncrease",9
2020-06-13,165,"MO",29,"deathIncrease",7
2020-06-13,165,"MP",69,"deathIncrease",0
2020-06-13,165,"MS",28,"deathIncrease",8
2020-06-13,165,"MT",30,"deathIncrease",0
2020-06-13,165,"NC",37,"deathIncrease",12
2020-06-13,165,"ND",38,"deathIncrease",0
2020-06-13,165,"NE",31,"deathIncrease",4
2020-06-13,165,"NH",33,"deathIncrease",7
2020-06-13,165,"NJ",34,"deathIncrease",100
2020-06-13,165,"NM",35,"deathIncrease",0
2020-06-13,165,"NV",32,"deathIncrease",3
2020-06-13,165,"NY",36,"deathIncrease",32
2020-06-13,165,"OH",39,"deathIncrease",46
2020-06-13,165,"OK",40,"deathIncrease",0
2020-06-13,165,"OR",41,"deathIncrease",1
2020-06-13,165,"PA",42,"deathIncrease",49
2020-06-13,165,"PR",72,"deathIncrease",0
2020-06-13,165,"RI",44,"deathIncrease",0
2020-06-13,165,"SC",45,"deathIncrease",6
2020-06-13,165,"SD",46,"deathIncrease",1
2020-06-13,165,"TN",47,"deathIncrease",4
2020-06-13,165,"TX",48,"deathIncrease",18
2020-06-13,165,"UT",49,"deathIncrease",0
2020-06-13,165,"VA",51,"deathIncrease",7
2020-06-13,165,"VI",78,"deathIncrease",0
2020-06-13,165,"VT",50,"deathIncrease",0
2020-06-13,165,"WA",53,"deathIncrease",10
2020-06-13,165,"WI",55,"deathIncrease",2
2020-06-13,165,"WV",54,"deathIncrease",2
2020-06-13,165,"WY",56,"deathIncrease",0
2020-06-14,166,"AK",2,"deathIncrease",0
2020-06-14,166,"AL",1,"deathIncrease",0
2020-06-14,166,"AR",5,"deathIncrease",3
2020-06-14,166,"AZ",4,"deathIncrease",3
2020-06-14,166,"CA",6,"deathIncrease",74
2020-06-14,166,"CO",8,"deathIncrease",0
2020-06-14,166,"CT",9,"deathIncrease",15
2020-06-14,166,"DC",11,"deathIncrease",4
2020-06-14,166,"DE",10,"deathIncrease",1
2020-06-14,166,"FL",12,"deathIncrease",6
2020-06-14,166,"GA",13,"deathIncrease",5
2020-06-14,166,"GU",66,"deathIncrease",0
2020-06-14,166,"HI",15,"deathIncrease",0
2020-06-14,166,"IA",19,"deathIncrease",2
2020-06-14,166,"ID",16,"deathIncrease",0
2020-06-14,166,"IL",17,"deathIncrease",19
2020-06-14,166,"IN",18,"deathIncrease",9
2020-06-14,166,"KS",20,"deathIncrease",0
2020-06-14,166,"KY",21,"deathIncrease",0
2020-06-14,166,"LA",22,"deathIncrease",10
2020-06-14,166,"MA",25,"deathIncrease",48
2020-06-14,166,"MD",24,"deathIncrease",13
2020-06-14,166,"ME",23,"deathIncrease",0
2020-06-14,166,"MI",26,"deathIncrease",3
2020-06-14,166,"MN",27,"deathIncrease",15
2020-06-14,166,"MO",29,"deathIncrease",0
2020-06-14,166,"MP",69,"deathIncrease",0
2020-06-14,166,"MS",28,"deathIncrease",2
2020-06-14,166,"MT",30,"deathIncrease",1
2020-06-14,166,"NC",37,"deathIncrease",5
2020-06-14,166,"ND",38,"deathIncrease",0
2020-06-14,166,"NE",31,"deathIncrease",0
2020-06-14,166,"NH",33,"deathIncrease",3
2020-06-14,166,"NJ",34,"deathIncrease",36
2020-06-14,166,"NM",35,"deathIncrease",5
2020-06-14,166,"NV",32,"deathIncrease",1
2020-06-14,166,"NY",36,"deathIncrease",24
2020-06-14,166,"OH",39,"deathIncrease",3
2020-06-14,166,"OK",40,"deathIncrease",0
2020-06-14,166,"OR",41,"deathIncrease",2
2020-06-14,166,"PA",42,"deathIncrease",4
2020-06-14,166,"PR",72,"deathIncrease",1
2020-06-14,166,"RI",44,"deathIncrease",0
2020-06-14,166,"SC",45,"deathIncrease",1
2020-06-14,166,"SD",46,"deathIncrease",0
2020-06-14,166,"TN",47,"deathIncrease",3
2020-06-14,166,"TX",48,"deathIncrease",19
2020-06-14,166,"UT",49,"deathIncrease",0
2020-06-14,166,"VA",51,"deathIncrease",5
2020-06-14,166,"VI",78,"deathIncrease",0
2020-06-14,166,"VT",50,"deathIncrease",0
2020-06-14,166,"WA",53,"deathIncrease",9
2020-06-14,166,"WI",55,"deathIncrease",1
2020-06-14,166,"WV",54,"deathIncrease",0
2020-06-14,166,"WY",56,"deathIncrease",0
2020-06-15,167,"AK",2,"deathIncrease",0
2020-06-15,167,"AL",1,"deathIncrease",1
2020-06-15,167,"AR",5,"deathIncrease",3
2020-06-15,167,"AZ",4,"deathIncrease",8
2020-06-15,167,"CA",6,"deathIncrease",26
2020-06-15,167,"CO",8,"deathIncrease",0
2020-06-15,167,"CT",9,"deathIncrease",3
2020-06-15,167,"DC",11,"deathIncrease",0
2020-06-15,167,"DE",10,"deathIncrease",2
2020-06-15,167,"FL",12,"deathIncrease",8
2020-06-15,167,"GA",13,"deathIncrease",43
2020-06-15,167,"GU",66,"deathIncrease",0
2020-06-15,167,"HI",15,"deathIncrease",0
2020-06-15,167,"IA",19,"deathIncrease",3
2020-06-15,167,"ID",16,"deathIncrease",0
2020-06-15,167,"IL",17,"deathIncrease",18
2020-06-15,167,"IN",18,"deathIncrease",11
2020-06-15,167,"KS",20,"deathIncrease",2
2020-06-15,167,"KY",21,"deathIncrease",6
2020-06-15,167,"LA",22,"deathIncrease",4
2020-06-15,167,"MA",25,"deathIncrease",23
2020-06-15,167,"MD",24,"deathIncrease",8
2020-06-15,167,"ME",23,"deathIncrease",1
2020-06-15,167,"MI",26,"deathIncrease",1
2020-06-15,167,"MN",27,"deathIncrease",6
2020-06-15,167,"MO",29,"deathIncrease",1
2020-06-15,167,"MP",69,"deathIncrease",0
2020-06-15,167,"MS",28,"deathIncrease",4
2020-06-15,167,"MT",30,"deathIncrease",0
2020-06-15,167,"NC",37,"deathIncrease",9
2020-06-15,167,"ND",38,"deathIncrease",1
2020-06-15,167,"NE",31,"deathIncrease",0
2020-06-15,167,"NH",33,"deathIncrease",2
2020-06-15,167,"NJ",34,"deathIncrease",51
2020-06-15,167,"NM",35,"deathIncrease",4
2020-06-15,167,"NV",32,"deathIncrease",4
2020-06-15,167,"NY",36,"deathIncrease",28
2020-06-15,167,"OH",39,"deathIncrease",16
2020-06-15,167,"OK",40,"deathIncrease",0
2020-06-15,167,"OR",41,"deathIncrease",4
2020-06-15,167,"PA",42,"deathIncrease",28
2020-06-15,167,"PR",72,"deathIncrease",0
2020-06-15,167,"RI",44,"deathIncrease",18
2020-06-15,167,"SC",45,"deathIncrease",2
2020-06-15,167,"SD",46,"deathIncrease",0
2020-06-15,167,"TN",47,"deathIncrease",8
2020-06-15,167,"TX",48,"deathIncrease",7
2020-06-15,167,"UT",49,"deathIncrease",4
2020-06-15,167,"VA",51,"deathIncrease",6
2020-06-15,167,"VI",78,"deathIncrease",0
2020-06-15,167,"VT",50,"deathIncrease",0
2020-06-15,167,"WA",53,"deathIncrease",4
2020-06-15,167,"WI",55,"deathIncrease",2
2020-06-15,167,"WV",54,"deathIncrease",0
2020-06-15,167,"WY",56,"deathIncrease",0
2020-06-16,168,"AK",2,"deathIncrease",0
2020-06-16,168,"AL",1,"deathIncrease",11
2020-06-16,168,"AR",5,"deathIncrease",0
2020-06-16,168,"AZ",4,"deathIncrease",25
2020-06-16,168,"CA",6,"deathIncrease",32
2020-06-16,168,"CO",8,"deathIncrease",25
2020-06-16,168,"CT",9,"deathIncrease",6
2020-06-16,168,"DC",11,"deathIncrease",5
2020-06-16,168,"DE",10,"deathIncrease",1
2020-06-16,168,"FL",12,"deathIncrease",55
2020-06-16,168,"GA",13,"deathIncrease",35
2020-06-16,168,"GU",66,"deathIncrease",0
2020-06-16,168,"HI",15,"deathIncrease",0
2020-06-16,168,"IA",19,"deathIncrease",14
2020-06-16,168,"ID",16,"deathIncrease",1
2020-06-16,168,"IL",17,"deathIncrease",72
2020-06-16,168,"IN",18,"deathIncrease",14
2020-06-16,168,"KS",20,"deathIncrease",0
2020-06-16,168,"KY",21,"deathIncrease",7
2020-06-16,168,"LA",22,"deathIncrease",24
2020-06-16,168,"MA",25,"deathIncrease",18
2020-06-16,168,"MD",24,"deathIncrease",35
2020-06-16,168,"ME",23,"deathIncrease",0
2020-06-16,168,"MI",26,"deathIncrease",17
2020-06-16,168,"MN",27,"deathIncrease",9
2020-06-16,168,"MO",29,"deathIncrease",2
2020-06-16,168,"MP",69,"deathIncrease",0
2020-06-16,168,"MS",28,"deathIncrease",20
2020-06-16,168,"MT",30,"deathIncrease",0
2020-06-16,168,"NC",37,"deathIncrease",36
2020-06-16,168,"ND",38,"deathIncrease",1
2020-06-16,168,"NE",31,"deathIncrease",4
2020-06-16,168,"NH",33,"deathIncrease",0
2020-06-16,168,"NJ",34,"deathIncrease",51
2020-06-16,168,"NM",35,"deathIncrease",5
2020-06-16,168,"NV",32,"deathIncrease",2
2020-06-16,168,"NY",36,"deathIncrease",29
2020-06-16,168,"OH",39,"deathIncrease",24
2020-06-16,168,"OK",40,"deathIncrease",4
2020-06-16,168,"OR",41,"deathIncrease",2
2020-06-16,168,"PA",42,"deathIncrease",33
2020-06-16,168,"PR",72,"deathIncrease",0
2020-06-16,168,"RI",44,"deathIncrease",14
2020-06-16,168,"SC",45,"deathIncrease",5
2020-06-16,168,"SD",46,"deathIncrease",2
2020-06-16,168,"TN",47,"deathIncrease",10
2020-06-16,168,"TX",48,"deathIncrease",46
2020-06-16,168,"UT",49,"deathIncrease",2
2020-06-16,168,"VA",51,"deathIncrease",18
2020-06-16,168,"VI",78,"deathIncrease",0
2020-06-16,168,"VT",50,"deathIncrease",0
2020-06-16,168,"WA",53,"deathIncrease",4
2020-06-16,168,"WI",55,"deathIncrease",9
2020-06-16,168,"WV",54,"deathIncrease",0
2020-06-16,168,"WY",56,"deathIncrease",0
2020-06-17,169,"AK",2,"deathIncrease",0
2020-06-17,169,"AL",1,"deathIncrease",5
2020-06-17,169,"AR",5,"deathIncrease",15
2020-06-17,169,"AZ",4,"deathIncrease",20
2020-06-17,169,"CA",6,"deathIncrease",87
2020-06-17,169,"CO",8,"deathIncrease",0
2020-06-17,169,"CT",9,"deathIncrease",9
2020-06-17,169,"DC",11,"deathIncrease",3
2020-06-17,169,"DE",10,"deathIncrease",3
2020-06-17,169,"FL",12,"deathIncrease",25
2020-06-17,169,"GA",13,"deathIncrease",46
2020-06-17,169,"GU",66,"deathIncrease",0
2020-06-17,169,"HI",15,"deathIncrease",0
2020-06-17,169,"IA",19,"deathIncrease",4
2020-06-17,169,"ID",16,"deathIncrease",0
2020-06-17,169,"IL",17,"deathIncrease",87
2020-06-17,169,"IN",18,"deathIncrease",28
2020-06-17,169,"KS",20,"deathIncrease",2
2020-06-17,169,"KY",21,"deathIncrease",6
2020-06-17,169,"LA",22,"deathIncrease",20
2020-06-17,169,"MA",25,"deathIncrease",69
2020-06-17,169,"MD",24,"deathIncrease",14
2020-06-17,169,"ME",23,"deathIncrease",1
2020-06-17,169,"MI",26,"deathIncrease",2
2020-06-17,169,"MN",27,"deathIncrease",13
2020-06-17,169,"MO",29,"deathIncrease",27
2020-06-17,169,"MP",69,"deathIncrease",0
2020-06-17,169,"MS",28,"deathIncrease",23
2020-06-17,169,"MT",30,"deathIncrease",1
2020-06-17,169,"NC",37,"deathIncrease",14
2020-06-17,169,"ND",38,"deathIncrease",1
2020-06-17,169,"NE",31,"deathIncrease",11
2020-06-17,169,"NH",33,"deathIncrease",6
2020-06-17,169,"NJ",34,"deathIncrease",42
2020-06-17,169,"NM",35,"deathIncrease",7
2020-06-17,169,"NV",32,"deathIncrease",1
2020-06-17,169,"NY",36,"deathIncrease",21
2020-06-17,169,"OH",39,"deathIncrease",14
2020-06-17,169,"OK",40,"deathIncrease",1
2020-06-17,169,"OR",41,"deathIncrease",1
2020-06-17,169,"PA",42,"deathIncrease",43
2020-06-17,169,"PR",72,"deathIncrease",0
2020-06-17,169,"RI",44,"deathIncrease",11
2020-06-17,169,"SC",45,"deathIncrease",10
2020-06-17,169,"SD",46,"deathIncrease",1
2020-06-17,169,"TN",47,"deathIncrease",4
2020-06-17,169,"TX",48,"deathIncrease",33
2020-06-17,169,"UT",49,"deathIncrease",4
2020-06-17,169,"VA",51,"deathIncrease",13
2020-06-17,169,"VI",78,"deathIncrease",0
2020-06-17,169,"VT",50,"deathIncrease",0
2020-06-17,169,"WA",53,"deathIncrease",10
2020-06-17,169,"WI",55,"deathIncrease",9
2020-06-17,169,"WV",54,"deathIncrease",0
2020-06-17,169,"WY",56,"deathIncrease",0
2020-06-18,170,"AK",2,"deathIncrease",0
2020-06-18,170,"AL",1,"deathIncrease",20
2020-06-18,170,"AR",5,"deathIncrease",11
2020-06-18,170,"AZ",4,"deathIncrease",32
2020-06-18,170,"CA",6,"deathIncrease",82
2020-06-18,170,"CO",8,"deathIncrease",29
2020-06-18,170,"CT",9,"deathIncrease",7
2020-06-18,170,"DC",11,"deathIncrease",4
2020-06-18,170,"DE",10,"deathIncrease",0
2020-06-18,170,"FL",12,"deathIncrease",44
2020-06-18,170,"GA",13,"deathIncrease",30
2020-06-18,170,"GU",66,"deathIncrease",0
2020-06-18,170,"HI",15,"deathIncrease",0
2020-06-18,170,"IA",19,"deathIncrease",6
2020-06-18,170,"ID",16,"deathIncrease",0
2020-06-18,170,"IL",17,"deathIncrease",52
2020-06-18,170,"IN",18,"deathIncrease",16
2020-06-18,170,"KS",20,"deathIncrease",0
2020-06-18,170,"KY",21,"deathIncrease",2
2020-06-18,170,"LA",22,"deathIncrease",0
2020-06-18,170,"MA",25,"deathIncrease",36
2020-06-18,170,"MD",24,"deathIncrease",20
2020-06-18,170,"ME",23,"deathIncrease",0
2020-06-18,170,"MI",26,"deathIncrease",25
2020-06-18,170,"MN",27,"deathIncrease",19
2020-06-18,170,"MO",29,"deathIncrease",37
2020-06-18,170,"MP",69,"deathIncrease",0
2020-06-18,170,"MS",28,"deathIncrease",0
2020-06-18,170,"MT",30,"deathIncrease",0
2020-06-18,170,"NC",37,"deathIncrease",7
2020-06-18,170,"ND",38,"deathIncrease",0
2020-06-18,170,"NE",31,"deathIncrease",3
2020-06-18,170,"NH",33,"deathIncrease",4
2020-06-18,170,"NJ",34,"deathIncrease",31
2020-06-18,170,"NM",35,"deathIncrease",5
2020-06-18,170,"NV",32,"deathIncrease",3
2020-06-18,170,"NY",36,"deathIncrease",32
2020-06-18,170,"OH",39,"deathIncrease",22
2020-06-18,170,"OK",40,"deathIncrease",2
2020-06-18,170,"OR",41,"deathIncrease",4
2020-06-18,170,"PA",42,"deathIncrease",42
2020-06-18,170,"PR",72,"deathIncrease",0
2020-06-18,170,"RI",44,"deathIncrease",9
2020-06-18,170,"SC",45,"deathIncrease",4
2020-06-18,170,"SD",46,"deathIncrease",0
2020-06-18,170,"TN",47,"deathIncrease",12
2020-06-18,170,"TX",48,"deathIncrease",43
2020-06-18,170,"UT",49,"deathIncrease",3
2020-06-18,170,"VA",51,"deathIncrease",3
2020-06-18,170,"VI",78,"deathIncrease",0
2020-06-18,170,"VT",50,"deathIncrease",1
2020-06-18,170,"WI",55,"deathIncrease",7
2020-06-18,170,"WV",54,"deathIncrease",0
2020-06-18,170,"WY",56,"deathIncrease",0
2020-06-19,171,"AK",2,"deathIncrease",0
2020-06-19,171,"AL",1,"deathIncrease",12
2020-06-19,171,"AR",5,"deathIncrease",6
2020-06-19,171,"AZ",4,"deathIncrease",41
2020-06-19,171,"CA",6,"deathIncrease",70
2020-06-19,171,"CO",8,"deathIncrease",15
2020-06-19,171,"CT",9,"deathIncrease",12
2020-06-19,171,"DC",11,"deathIncrease",3
2020-06-19,171,"DE",10,"deathIncrease",2
2020-06-19,171,"FL",12,"deathIncrease",43
2020-06-19,171,"GA",13,"deathIncrease",31
2020-06-19,171,"GU",66,"deathIncrease",0
2020-06-19,171,"HI",15,"deathIncrease",0
2020-06-19,171,"IA",19,"deathIncrease",2
2020-06-19,171,"ID",16,"deathIncrease",1
2020-06-19,171,"IL",17,"deathIncrease",0
2020-06-19,171,"IN",18,"deathIncrease",25
2020-06-19,171,"KS",20,"deathIncrease",7
2020-06-19,171,"KY",21,"deathIncrease",2
2020-06-19,171,"LA",22,"deathIncrease",22
2020-06-19,171,"MA",25,"deathIncrease",30
2020-06-19,171,"MD",24,"deathIncrease",14
2020-06-19,171,"ME",23,"deathIncrease",0
2020-06-19,171,"MI",26,"deathIncrease",6
2020-06-19,171,"MN",27,"deathIncrease",17
2020-06-19,171,"MO",29,"deathIncrease",2
2020-06-19,171,"MP",69,"deathIncrease",0
2020-06-19,171,"MS",28,"deathIncrease",0
2020-06-19,171,"MT",30,"deathIncrease",0
2020-06-19,171,"NC",37,"deathIncrease",22
2020-06-19,171,"ND",38,"deathIncrease",1
2020-06-19,171,"NE",31,"deathIncrease",6
2020-06-19,171,"NH",33,"deathIncrease",1
2020-06-19,171,"NJ",34,"deathIncrease",35
2020-06-19,171,"NM",35,"deathIncrease",4
2020-06-19,171,"NV",32,"deathIncrease",2
2020-06-19,171,"NY",36,"deathIncrease",25
2020-06-19,171,"OH",39,"deathIncrease",34
2020-06-19,171,"OK",40,"deathIncrease",1
2020-06-19,171,"OR",41,"deathIncrease",1
2020-06-19,171,"PA",42,"deathIncrease",38
2020-06-19,171,"PR",72,"deathIncrease",0
2020-06-19,171,"RI",44,"deathIncrease",9
2020-06-19,171,"SC",45,"deathIncrease",18
2020-06-19,171,"SD",46,"deathIncrease",3
2020-06-19,171,"TN",47,"deathIncrease",6
2020-06-19,171,"TX",48,"deathIncrease",35
2020-06-19,171,"UT",49,"deathIncrease",3
2020-06-19,171,"VA",51,"deathIncrease",16
2020-06-19,171,"VI",78,"deathIncrease",0
2020-06-19,171,"VT",50,"deathIncrease",0
2020-06-19,171,"WA",53,"deathIncrease",19
2020-06-19,171,"WI",55,"deathIncrease",11
2020-06-19,171,"WV",54,"deathIncrease",0
2020-06-19,171,"WY",56,"deathIncrease",2
2020-06-20,172,"AK",2,"deathIncrease",0
2020-06-20,172,"AL",1,"deathIncrease",16
2020-06-20,172,"AR",5,"deathIncrease",10
2020-06-20,172,"AZ",4,"deathIncrease",26
2020-06-20,172,"CA",6,"deathIncrease",64
2020-06-20,172,"CO",8,"deathIncrease",12
2020-06-20,172,"CT",9,"deathIncrease",13
2020-06-20,172,"DC",11,"deathIncrease",1
2020-06-20,172,"DE",10,"deathIncrease",0
2020-06-20,172,"FL",12,"deathIncrease",40
2020-06-20,172,"GA",13,"deathIncrease",6
2020-06-20,172,"GU",66,"deathIncrease",0
2020-06-20,172,"HI",15,"deathIncrease",0
2020-06-20,172,"IA",19,"deathIncrease",0
2020-06-20,172,"ID",16,"deathIncrease",0
2020-06-20,172,"IL",17,"deathIncrease",111
2020-06-20,172,"IN",18,"deathIncrease",20
2020-06-20,172,"KS",20,"deathIncrease",0
2020-06-20,172,"KY",21,"deathIncrease",2
2020-06-20,172,"LA",22,"deathIncrease",20
2020-06-20,172,"MA",25,"deathIncrease",28
2020-06-20,172,"MD",24,"deathIncrease",22
2020-06-20,172,"ME",23,"deathIncrease",0
2020-06-20,172,"MI",26,"deathIncrease",20
2020-06-20,172,"MN",27,"deathIncrease",11
2020-06-20,172,"MO",29,"deathIncrease",7
2020-06-20,172,"MP",69,"deathIncrease",0
2020-06-20,172,"MS",28,"deathIncrease",0
2020-06-20,172,"MT",30,"deathIncrease",0
2020-06-20,172,"NC",37,"deathIncrease",15
2020-06-20,172,"ND",38,"deathIncrease",0
2020-06-20,172,"NE",31,"deathIncrease",4
2020-06-20,172,"NH",33,"deathIncrease",6
2020-06-20,172,"NJ",34,"deathIncrease",22
2020-06-20,172,"NM",35,"deathIncrease",8
2020-06-20,172,"NV",32,"deathIncrease",0
2020-06-20,172,"NY",36,"deathIncrease",24
2020-06-20,172,"OH",39,"deathIncrease",30
2020-06-20,172,"OK",40,"deathIncrease",1
2020-06-20,172,"OR",41,"deathIncrease",1
2020-06-20,172,"PA",42,"deathIncrease",20
2020-06-20,172,"PR",72,"deathIncrease",0
2020-06-20,172,"RI",44,"deathIncrease",0
2020-06-20,172,"SC",45,"deathIncrease",5
2020-06-20,172,"SD",46,"deathIncrease",0
2020-06-20,172,"TN",47,"deathIncrease",9
2020-06-20,172,"TX",48,"deathIncrease",25
2020-06-20,172,"UT",49,"deathIncrease",0
2020-06-20,172,"VA",51,"deathIncrease",5
2020-06-20,172,"VI",78,"deathIncrease",0
2020-06-20,172,"VT",50,"deathIncrease",0
2020-06-20,172,"WA",53,"deathIncrease",10
2020-06-20,172,"WI",55,"deathIncrease",14
2020-06-20,172,"WV",54,"deathIncrease",0
2020-06-20,172,"WY",56,"deathIncrease",0
2020-06-21,173,"AK",2,"deathIncrease",0
2020-06-21,173,"AL",1,"deathIncrease",1
2020-06-21,173,"AR",5,"deathIncrease",0
2020-06-21,173,"AZ",4,"deathIncrease",1
2020-06-21,173,"CA",6,"deathIncrease",71
2020-06-21,173,"CO",8,"deathIncrease",0
2020-06-21,173,"CT",9,"deathIncrease",9
2020-06-21,173,"DC",11,"deathIncrease",2
2020-06-21,173,"DE",10,"deathIncrease",0
2020-06-21,173,"FL",12,"deathIncrease",17
2020-06-21,173,"GA",13,"deathIncrease",1
2020-06-21,173,"GU",66,"deathIncrease",0
2020-06-21,173,"HI",15,"deathIncrease",0
2020-06-21,173,"IA",19,"deathIncrease",4
2020-06-21,173,"ID",16,"deathIncrease",0
2020-06-21,173,"IL",17,"deathIncrease",22
2020-06-21,173,"IN",18,"deathIncrease",4
2020-06-21,173,"KS",20,"deathIncrease",0
2020-06-21,173,"KY",21,"deathIncrease",2
2020-06-21,173,"LA",22,"deathIncrease",1
2020-06-21,173,"MA",25,"deathIncrease",30
2020-06-21,173,"MD",24,"deathIncrease",14
2020-06-21,173,"ME",23,"deathIncrease",0
2020-06-21,173,"MI",26,"deathIncrease",3
2020-06-21,173,"MN",27,"deathIncrease",8
2020-06-21,173,"MO",29,"deathIncrease",1
2020-06-21,173,"MP",69,"deathIncrease",0
2020-06-21,173,"MS",28,"deathIncrease",0
2020-06-21,173,"MT",30,"deathIncrease",0
2020-06-21,173,"NC",37,"deathIncrease",8
2020-06-21,173,"ND",38,"deathIncrease",0
2020-06-21,173,"NE",31,"deathIncrease",0
2020-06-21,173,"NH",33,"deathIncrease",2
2020-06-21,173,"NJ",34,"deathIncrease",13
2020-06-21,173,"NM",35,"deathIncrease",5
2020-06-21,173,"NV",32,"deathIncrease",1
2020-06-21,173,"NY",36,"deathIncrease",15
2020-06-21,173,"OH",39,"deathIncrease",3
2020-06-21,173,"OK",40,"deathIncrease",1
2020-06-21,173,"OR",41,"deathIncrease",1
2020-06-21,173,"PA",42,"deathIncrease",4
2020-06-21,173,"PR",72,"deathIncrease",2
2020-06-21,173,"RI",44,"deathIncrease",0
2020-06-21,173,"SC",45,"deathIncrease",9
2020-06-21,173,"SD",46,"deathIncrease",0
2020-06-21,173,"TN",47,"deathIncrease",2
2020-06-21,173,"TX",48,"deathIncrease",17
2020-06-21,173,"UT",49,"deathIncrease",3
2020-06-21,173,"VA",51,"deathIncrease",4
2020-06-21,173,"VI",78,"deathIncrease",0
2020-06-21,173,"VT",50,"deathIncrease",0
2020-06-21,173,"WA",53,"deathIncrease",10
2020-06-21,173,"WI",55,"deathIncrease",0
2020-06-21,173,"WV",54,"deathIncrease",1
2020-06-21,173,"WY",56,"deathIncrease",0
2020-06-22,174,"AK",2,"deathIncrease",0
2020-06-22,174,"AL",1,"deathIncrease",2
2020-06-22,174,"AR",5,"deathIncrease",3
2020-06-22,174,"AZ",4,"deathIncrease",3
2020-06-22,174,"CA",6,"deathIncrease",20
2020-06-22,174,"CO",8,"deathIncrease",0
2020-06-22,174,"CT",9,"deathIncrease",3
2020-06-22,174,"DC",11,"deathIncrease",2
2020-06-22,174,"DE",10,"deathIncrease",0
2020-06-22,174,"FL",12,"deathIncrease",12
2020-06-22,174,"GA",13,"deathIncrease",5
2020-06-22,174,"GU",66,"deathIncrease",0
2020-06-22,174,"HI",15,"deathIncrease",0
2020-06-22,174,"IA",19,"deathIncrease",1
2020-06-22,174,"ID",16,"deathIncrease",0
2020-06-22,174,"IL",17,"deathIncrease",24
2020-06-22,174,"IN",18,"deathIncrease",13
2020-06-22,174,"KS",20,"deathIncrease",5
2020-06-22,174,"KY",21,"deathIncrease",0
2020-06-22,174,"LA",22,"deathIncrease",12
2020-06-22,174,"MA",25,"deathIncrease",16
2020-06-22,174,"MD",24,"deathIncrease",8
2020-06-22,174,"ME",23,"deathIncrease",0
2020-06-22,174,"MI",26,"deathIncrease",7
2020-06-22,174,"MN",27,"deathIncrease",4
2020-06-22,174,"MO",29,"deathIncrease",5
2020-06-22,174,"MP",69,"deathIncrease",0
2020-06-22,174,"MS",28,"deathIncrease",40
2020-06-22,174,"MT",30,"deathIncrease",1
2020-06-22,174,"NC",37,"deathIncrease",3
