Iter	GM_NInit	GM_TIsolation	GM_R0	GM_c0	GM_TLatent	GM_TRecover	GM_IFR	GM_T50Testing	GM_TauTesting	GM_TTestingRate	GM_TContactsTestingRate	GM_FAsymp	GM_TestingCoverage	GM_TestSensitivity	GM_ThetaMin	GM_TauTheta	GM_PwrTheta	GM_HygienePwr	GM_FracTraced	GM_TPosTest	GM_TFatalDeath	GM_TauS	GM_rMax	GM_TauR	alpha_Pos	alpha_Death	NInit_1.1
4550	9297.28	15.7981	2.30758	15.8332	2.99844	6.19169	0.00792133	72.9274	4.17656	4.84804	1.90828	0.407927	0.578367	0.753191	0.360615	17.5046	6.1056	0.219804	0.42466	2.29944	2.7336	36.3492	0.803319	41.2532	0.205566	1.05448	9297.28
4551	296.905	19.4336	2.93721	10.0829	4.23437	7.45504	0.0327091	100.987	8.7683	4.81197	2.88318	0.240598	0.838257	0.742447	0.603149	22.7419	2.13	0.276509	0.277495	10.0477	2.05329	32.2901	0.505083	45.3502	1.35883	0.418262	296.905
4552	4659.56	13.4708	2.78087	8.11593	6.78548	7.25171	0.0113449	72.0743	8.2189	5.17584	1.7903	0.254904	0.823429	0.659612	0.271816	16.3469	3.49052	0.369731	0.49175	5.72918	2.80121	25.7796	1.01187	40.0775	0.218308	0.170426	4659.56
4553	9341.2	10.1098	2.9264	17.8007	3.30029	6.82161	0.0120719	64.1806	6.32428	9.39747	2.44381	0.426552	0.777221	0.876863	0.621124	18.3321	4.5757	0.2362	0.133305	8.93558	13.5088	35.5228	0.347448	47.5077	31.436	0.26966	9341.2
4554	631.363	14.952	4.06073	19.7581	2.73361	22.8547	0.00759686	91.5422	10.3944	2.93288	2.92808	0.525245	0.887111	0.650642	0.242028	16.6428	4.25641	0.12512	0.222027	7.91444	2.71948	30.8701	0.662574	52.1296	14.7249	6.11552	631.363
4555	1710.95	16.435	2.6803	10.0965	4.43574	18.3903	0.0133711	74.6595	9.54497	6.13211	2.75099	0.199762	0.178564	0.897829	0.573905	17.0123	5.00461	0.658303	0.183336	6.1436	3.39952	38.8518	0.611428	54.4832	1.2927	0.588128	1710.95
4556	436.141	9.15053	2.0619	17.3626	3.70446	8.06694	0.00299321	78.5451	7.3464	9.73618	2.8545	0.448091	0.651155	0.653462	0.409112	20.9214	5.2575	0.45307	0.50341	3.2668	1.3733	39.937	0.610687	38.2161	1.94552	0.122921	436.141
4557	541.706	7.39969	3.29703	11.6901	5.86489	8.73808	0.0259451	105.526	8.01638	11.0251	1.38765	0.464945	0.651066	0.639463	0.15506	16.509	3.00295	0.622125	0.213456	7.87627	4.04785	37.5167	0.640466	49.5725	1.32376	21.5595	541.706
4558	211.818	9.00399	2.48353	10.7151	4.0703	7.72828	0.0308689	89.6077	8.63533	7.39608	2.43088	0.0354603	0.531997	0.703855	0.571151	20.0348	4.21665	0.319847	0.181597	7.52557	13.1868	27.9887	0.797163	51.4781	10.7857	1.02012	211.818
4559	381.835	20.8813	3.43664	10.6379	4.5086	10.156	0.017731	85.3033	4.57211	6.986	2.60557	0.500417	0.88589	0.650511	0.435884	22.2882	4.75713	0.183353	0.308452	5.36505	3.7831	22.3241	0.185342	54.458	0.210419	15.8458	381.835
4560	90.7693	16.6726	2.90515	13.3904	4.1554	7.14196	0.00602182	101.561	5.86558	4.98089	1.1094	0.335148	0.486767	0.647092	0.264398	16.1497	3.61479	0.681408	0.244698	6.95008	10.6734	34.2454	0.746387	61.5152	39.8929	1.7715	90.7693
4561	501.73	12.2494	1.91416	12.7211	2.65096	18.5937	0.00314431	91.6896	7.00713	4.33643	2.14389	0.344254	0.601728	0.624109	0.424911	18.586	3.41884	0.389357	0.116073	6.71863	6.35401	26.7647	0.97222	49.1711	18.9739	17.9056	501.73
4562	2225.36	9.85208	3.49852	17.611	5.76811	8.73665	0.0100415	73.61	4.9119	11.8177	2.43815	0.0373636	0.81245	0.778388	0.468254	20.2277	2.89218	0.450943	0.280813	2.74974	2.33296	29.6618	0.612022	41.1397	0.347093	12.3272	2225.36
4563	5717.81	10.9333	3.86941	13.8224	4.92124	11.203	0.00558462	80.455	7.78747	6.137	2.24865	0.128883	0.202391	0.691414	0.522193	16.9677	4.19306	0.218659	0.105285	9.0852	4.48185	23.2966	0.559594	40.5964	9.66314	0.186175	5717.81
4564	1518.84	11.5757	2.78637	9.88294	2.02419	17.2809	0.00453912	81.9125	2.98139	11.9286	2.11651	0.558194	0.462688	0.787607	0.340449	17.9076	3.09955	0.606255	0.309075	9.27266	10.7895	49.8176	0.514925	39.0584	0.425123	4.78548	1518.84
4565	468.401	7.90659	3.80443	19.8622	3.80881	9.66209	0.0106916	77.9405	8.6871	4.6633	1.96	0.313556	0.315684	0.735115	0.403478	23.2111	2.02206	0.446042	0.0950995	4.38008	9.64836	41.2741	0.887318	71.311	0.401515	0.9819	468.401
4566	224.335	17.7532	3.20614	16.5087	4.47078	8.25883	0.00201037	80.4577	5.90129	2.43446	1.38842	0.138664	0.691114	0.671601	0.60696	15.2931	2.7354	0.172915	0.114086	13.5556	4.53212	31.6071	0.473165	42.1937	0.418531	12.495	224.335
4567	312.681	7.53041	2.66601	16.4148	3.97941	9.06237	0.0120334	83.1867	7.62098	9.84171	1.68515	0.120507	0.764185	0.607768	0.597693	18.5105	3.65359	0.280457	0.118037	10.8997	8.4513	33.6672	0.695399	54.4247	0.373565	35.2336	312.681
4568	1656.49	7.10576	2.36842	10.4129	5.59769	6.6779	0.00577671	77.9869	1.66239	2.19628	1.49852	0.439213	0.505438	0.717701	0.213341	17.7598	4.64288	0.529549	0.129954	5.74381	12.8999	39.9789	0.86311	53.5945	6.22071	4.03342	1656.49
4569	193.839	8.98061	3.64609	9.63363	3.34661	10.9365	0.01167	81.9039	10.5642	7.3794	2.39365	0.537749	0.204318	0.696987	0.685636	18.7	5.73745	0.41503	0.361839	5.91336	7.10905	32.6362	0.54397	48.7701	7.98607	0.997802	193.839
4570	1734.12	12.5894	4.48013	10.5038	4.00975	12.4602	0.00692482	88.0547	8.13778	10.4883	2.9048	0.246633	0.137182	0.744743	0.274138	20.7047	3.69305	0.507268	0.33536	7.07221	12.5422	41.0358	0.586997	53.5177	20.5642	4.99245	1734.12
4571	1353.9	12.0058	4.07887	13.9928	3.99163	10.0807	0.00647836	84.1349	8.69936	11.0044	1.0618	0.361547	0.691703	0.663519	0.30688	14.9697	3.48398	0.213057	0.12992	9.74079	11.6844	24.3447	0.778694	56.2989	5.37185	0.146844	1353.9
4572	15.6613	15.6738	2.53442	10.6346	3.50297	6.33002	0.0190976	74.8232	3.0609	5.94021	1.2827	0.348365	0.539925	0.82741	0.194362	14.7523	2.80436	0.0999208	0.0965777	9.32304	3.59493	35.8809	0.610483	28.8985	1.38068	36.9289	15.6613
4573	1054.48	9.83538	3.58205	9.37391	4.28168	29.9618	0.0169465	91.8094	9.63412	6.49484	1.75585	0.18966	0.528285	0.766804	0.624222	21.0573	3.78778	0.365394	0.244119	12.6721	8.41459	31.1561	0.811068	46.5432	34.4711	7.10473	1054.48
4574	73.8568	15.5042	2.47716	14.166	3.47197	8.79669	0.00746665	82.6274	2.87521	8.58669	1.94033	0.226449	0.165961	0.711437	0.126597	16.9327	2.61208	0.414886	0.292384	7.58683	6.31747	45.0471	0.714282	48.1762	0.308732	0.478435	73.8568
4575	616.344	20.5181	1.68714	16.3516	4.39196	7.05317	0.00722772	94.0699	8.93978	3.03942	2.92768	0.149049	0.125513	0.94654	0.131818	17.3806	2.57407	0.454865	0.105885	1.34008	8.57855	33.9596	0.753637	54.0639	5.94977	6.57223	616.344
4576	286.575	8.87297	3.73999	16.8327	2.86479	11.1628	0.00974908	93.6847	9.84381	4.15321	1.61877	0.154817	0.366617	0.655779	0.581177	19.3372	4.22163	0.299272	0.203616	3.80675	7.06245	30.396	0.800858	55.3343	0.443148	0.223817	286.575
4577	355.17	11.5394	3.26094	9.33931	3.38294	7.53644	0.0154288	72.6017	9.28435	5.13768	2.18916	0.409823	0.697125	0.796334	0.419571	15.2312	4.29734	0.372207	0.661174	5.18634	7.31418	24.4205	0.799163	57.8167	3.94079	0.137782	355.17
4578	799.152	7.45494	2.56326	9.43928	5.5571	23.8189	0.00643016	92.3936	4.66723	5.48597	2.09338	0.37687	0.0372741	0.607111	0.845959	16.2993	4.38674	0.250922	0.182529	4.95847	5.25919	28.6639	0.530553	61.7792	4.93311	0.143477	799.152
4579	3860.9	14.546	1.95667	10.9407	5.22813	13.9934	0.0400483	96.6581	9.06753	7.45075	1.35598	0.378966	0.281881	0.775882	0.693089	16.7149	4.62133	0.224409	0.114224	6.1722	4.21717	53.7596	0.499606	44.807	0.129813	27.4384	3860.9
4580	45.9847	10.9154	3.44653	15.9907	4.35472	17.1217	0.00785551	68.8048	2.95407	6.38562	2.61833	0.392279	0.677114	0.681643	0.328964	18.5512	3.25143	0.428279	0.250701	3.16597	5.45581	38.5339	0.821159	43.1551	0.159537	0.610132	45.9847
4581	378.967	19.0473	2.43837	8.45569	5.66803	7.92851	0.00690031	104.543	10.7093	5.60084	2.60243	0.153753	0.858967	0.622602	0.54521	24.9944	4.3111	0.313674	0.098286	10.7209	12.2103	32.3768	0.790283	53.8836	0.907768	5.48742	378.967
4582	276.94	16.0084	3.24904	17.8907	2.75214	11.727	0.0124508	88.4996	5.44856	10.5515	2.99692	0.183021	0.289654	0.609853	0.952798	17.3399	5.59203	0.0528328	0.188818	2.49024	6.10244	37.0539	0.638746	47.4154	21.1802	1.48994	276.94
4583	136.292	14.031	4.04037	14.708	3.27565	6.06507	0.0181692	105.307	6.05343	4.9994	2.38331	0.255795	0.421819	0.774141	0.236515	15.4579	3.66699	0.130979	0.242368	12.0717	11.0007	28.5339	0.298355	58.1521	5.51685	10.6613	136.292
4584	5354.4	17.9245	3.70972	16.8913	4.76884	11.4109	0.0275536	94.6879	4.4778	7.2732	1.52114	0.444941	0.449116	0.638977	0.93099	18.9834	3.06983	0.049846	0.224377	12.4589	8.34908	33.8301	0.609868	35.2072	0.245348	5.05611	5354.4
4585	4476.34	8.22075	2.93581	17.3939	4.26296	10.8262	0.0197033	86.6464	4.68696	10.3398	2.39173	0.314062	0.534086	0.875332	0.333858	20.3067	4.65097	0.616231	0.159224	3.24588	5.89925	24.9682	0.663901	58.0918	4.01834	7.29182	4476.34
4586	2237.42	12.6052	1.57371	12.9811	4.82621	8.40876	0.00618262	79.5902	8.95988	5.49222	2.20084	0.0222106	0.608847	0.75508	0.830106	19.3159	4.30902	0.223157	0.323961	4.31263	3.09184	31.0003	0.780339	68.8361	8.8738	0.1447	2237.42
4587	10.5433	16.4889	2.77988	10.4676	4.19651	6.92733	0.00675833	102.569	1.47749	7.4893	1.75112	0.349221	0.681763	0.678946	0.522839	18.1666	3.68215	0.454614	0.51704	7.53623	4.46041	47.0002	0.964361	60.3627	23.8543	32.7797	10.5433
4588	2592.5	13.2226	3.7494	8.53998	3.70325	18.5665	0.00199134	87.1793	4.93364	8.47319	1.2742	0.153453	0.358479	0.719797	0.238716	20.1363	3.57944	0.0856158	0.275132	2.10784	5.62597	45.9187	1.22363	31.8803	16.0875	30.1413	2592.5
4589	3225.96	8.59058	3.90995	11.345	4.06555	10.6443	0.0137731	81.0924	8.29489	9.60245	2.2435	0.215242	0.64338	0.650011	0.238273	20.4042	2.6791	0.452788	0.172368	5.94063	8.05262	33.5834	0.619402	38.3016	1.56763	0.371844	3225.96
4590	205.695	12.9456	3.24189	12.6225	3.30583	10.9443	0.0106367	74.0261	6.98613	4.2049	2.46317	0.261819	0.621901	0.762233	0.891594	14.3396	4.92653	0.487407	0.314957	8.57305	13.4463	33.1332	0.930642	44.329	0.121619	0.114611	205.695
4591	2841.78	8.02319	2.94473	17.6262	5.57257	24.7453	0.00991139	104.387	9.52159	8.48125	1.26937	0.477365	0.471102	0.66199	0.326757	21.3165	2.48282	0.577847	0.277011	9.6725	5.33916	36.0404	0.361447	43.1312	0.403252	1.87086	2841.78
4592	308.544	9.24166	3.57793	11.9405	5.42504	8.0445	0.0198287	61.4939	5.32885	5.20312	2.5519	0.249337	0.151671	0.7061	0.239409	14.5852	3.96269	0.238975	0.4444	9.0924	4.15119	24.0249	0.525334	57.7098	1.4698	1.48129	308.544
4593	294.019	9.44834	2.89548	19.2415	2.66142	5.4508	0.0079438	75.2189	11.4108	6.21857	2.96158	0.0744923	0.721358	0.704697	0.530306	16.9523	4.37381	0.497959	0.258947	6.89553	9.07819	29.2092	0.470425	53.6888	0.138929	0.68014	294.019
4594	702.089	13.1622	2.83001	8.18002	5.03693	9.87522	0.0113741	91.7668	6.86308	6.68724	1.44518	0.0620564	0.479086	0.710542	0.432296	16.6428	4.10879	0.237999	0.154148	5.90163	6.81982	38.5906	0.776767	57.9104	0.14804	1.88074	702.089
4595	423.586	8.65516	2.30751	10.6853	2.4251	13.3158	0.00281583	88.9708	7.70611	5.01178	2.21921	0.345194	0.550936	0.795346	0.543886	21.7266	4.00294	0.46976	0.263394	5.60893	11.6763	30.2647	0.507601	49.4815	0.315782	3.72749	423.586
4596	73.8237	20.0461	2.80209	14.4384	2.93353	9.43785	0.00406064	72.6161	6.45533	3.78326	2.14909	0.249152	0.240081	0.63138	0.255227	17.3087	3.81626	0.395993	0.263655	12.6087	9.61137	28.1066	0.714501	47.3785	3.38031	6.85476	73.8237
4597	2200.07	9.96733	3.5135	10.3518	4.21964	20.8128	0.0330261	82.5902	4.81855	4.01005	2.02859	0.260871	0.942564	0.812204	0.844821	18.3094	1.81119	0.565076	0.347732	7.84266	9.39048	21.0969	0.379086	49.4009	0.16418	11.0681	2200.07
4598	1928.3	11.7077	3.31033	8.58751	3.38092	18.2111	0.00873677	105.064	9.38851	7.54097	2.29239	0.0340772	0.82397	0.604449	0.9487	19.9276	3.69133	0.736855	0.178142	4.1414	4.57189	33.2066	0.918984	59.7112	0.136771	1.13887	1928.3
4599	26.6339	18.5551	2.57821	12.9817	2.82942	8.26095	0.0172016	102.184	5.92308	8.94693	2.12647	0.294367	0.707982	0.841934	0.174726	17.8842	5.77485	0.550444	0.38605	6.18818	3.81503	31.3003	0.563467	38.8059	0.140653	23.5323	26.6339
4600	3714.45	16.2386	2.31115	9.44463	4.05829	6.58186	0.00492775	66.6668	10.9549	6.66739	2.74196	0.508395	0.296761	0.646267	0.93111	20.4267	3.7978	0.14848	0.201079	9.32904	3.00582	23.3868	0.638271	42.7179	3.36277	0.192475	3714.45
4601	8840.06	16.8929	2.33529	12.8946	4.10945	9.58777	0.0117961	86.8482	13.147	7.55113	1.22928	0.0706997	0.681181	0.753271	0.553831	21.5065	4.32123	0.0360716	0.116264	2.38445	10.7701	50.0975	0.261486	38.8202	16.8805	27.5594	8840.06
4602	2072.31	12.344	3.41587	16.8061	3.54565	8.07841	0.0079583	65.1898	6.65794	10.088	2.80964	0.468667	0.627866	0.665692	0.00965588	19.9891	3.8272	0.0776166	0.0923718	11.9827	5.23407	24.8584	0.809274	48.3039	0.662031	0.240555	2072.31
4603	129.451	14.9954	2.47709	11.1076	2.69071	8.1095	0.0377315	87.2172	4.74948	10.7167	1.27408	0.310455	0.685884	0.681613	0.0494065	17.499	3.85765	0.128751	0.110752	1.67465	12.2236	32.8162	0.37131	34.4698	4.01884	0.152388	129.451
4604	8692.29	13.3745	4.05979	14.2441	3.77026	8.90126	0.00558452	86.4685	8.67312	5.42708	1.70614	0.505961	0.386147	0.725905	0.60878	16.3689	3.21024	0.534931	0.263131	2.21299	2.61153	27.019	0.803145	51.9434	27.5158	2.49097	8692.29
4605	7843.66	7.96258	2.48922	9.59148	4.34475	20.7382	0.00350315	101.115	6.0622	7.24629	2.62648	0.481269	0.0919863	0.670486	0.473676	20.473	5.10597	0.322926	0.369343	8.5882	4.68333	40.125	0.869363	41.4097	0.538894	17.5315	7843.66
4606	166.902	12.6882	2.9737	19.5476	4.36315	8.42424	0.0315754	90.7691	8.59735	6.74614	1.90503	0.0604649	0.191953	0.633487	0.154353	16.8419	3.41128	0.225507	0.126562	1.80147	1.99866	30.9105	0.779866	81.8002	18.6546	0.47405	166.902
4607	3690.61	7.94438	2.54666	11.3794	3.92613	9.15061	0.00953814	74.0852	8.635	4.91335	1.79969	0.0969401	0.0373238	0.645173	0.132326	16.887	4.43223	0.303791	0.269953	5.79156	4.69888	32.3834	0.820569	61.5352	0.141215	0.172923	3690.61
4608	187.358	9.91294	2.42749	16.0186	4.72122	11.2068	0.00814424	67.1591	6.94255	6.13707	1.7225	0.479426	0.86166	0.849784	0.987613	19.8827	4.10405	0.189177	0.0695113	3.93504	4.10951	39.8462	1.01209	51.8444	11.3803	26.8069	187.358
4609	197.106	9.96667	2.69284	12.2775	4.70737	24.33	0.0145671	80.9306	5.96998	6.92399	1.4898	0.0650385	0.125483	0.69482	0.431586	16.3067	4.25386	0.272119	0.142107	7.80233	5.63354	34.2227	0.893488	60.6386	4.86258	5.37122	197.106
4610	7742.61	17.1246	3.5992	15.7839	4.56205	10.0894	0.00890479	67.4999	8.86483	9.52797	2.08685	0.405022	0.728394	0.683207	0.552454	19.4363	3.51046	0.139707	0.179736	6.44458	2.08193	47.8174	0.71368	66.6779	31.4113	32.3426	7742.61
4611	625.461	17.2672	3.41463	12.9189	5.62222	5.89753	0.0194323	69.6941	6.72404	3.47249	2.21862	0.451705	0.261631	0.855163	0.65881	18.182	4.04814	0.625484	0.184919	4.86177	4.20109	37.2141	0.439906	33.0495	0.152573	0.191781	625.461
4612	172.395	11.1326	4.33619	12.0336	4.519	13.0948	0.00581828	95.1814	8.91218	6.39992	2.96775	0.0227982	0.590948	0.802108	0.329689	20.0604	2.82082	0.245553	0.131621	3.74966	1.92998	37.2667	0.587334	51.3686	5.61174	4.13371	172.395
4613	2542.38	8.00193	2.10395	9.93979	4.75227	9.12152	0.00313183	83.278	10.5636	6.82886	2.55143	0.498947	0.711512	0.797757	0.473319	19.9476	3.58105	0.110898	0.505232	4.62965	2.42206	36.3357	0.375998	48.9999	3.2922	4.02817	2542.38
4614	2411.3	20.4082	2.85247	12.8846	3.46089	16.1782	0.0032354	63.8553	7.13285	11.1454	2.6018	0.357393	0.759902	0.665922	0.595481	20.5878	4.54333	0.604628	0.323884	5.20131	6.72014	47.1368	0.578772	57.0377	27.6747	6.41824	2411.3
4615	4662.56	12.0277	1.54166	9.21949	4.32777	9.18489	0.0216475	86.1769	4.2245	6.57702	2.2227	0.366436	0.258257	0.69319	0.426517	16.7465	4.74468	0.406574	0.312618	7.55864	10.0267	33.944	0.981389	45.768	0.178356	0.178086	4662.56
4616	719.252	19.7331	3.80164	10.2767	5.38364	21.5537	0.011413	99.4408	8.90763	3.84088	1.30801	0.0873616	0.284464	0.77042	0.134264	23.8978	3.6719	0.513712	0.107606	6.06196	3.18441	35.4153	0.925264	52.5273	19.1562	6.57486	719.252
4617	589.962	11.1527	3.90151	13.1422	4.39933	8.49617	0.00373727	89.5008	4.05403	10.1417	2.56387	0.339399	0.56318	0.75256	0.637452	21.378	4.82528	0.290662	0.132572	11.0704	3.01774	36.6415	0.912089	32.1465	0.25529	0.161584	589.962
4618	623.419	13.5264	2.38077	10.6245	3.85323	13.7478	0.00473143	67.5324	9.22525	5.55562	2.70739	0.159386	0.645672	0.736522	0.606955	16.3001	3.63604	0.354933	0.436407	6.86578	10.331	44.2692	0.293719	51.3198	0.310178	0.901966	623.419
4619	90.0942	10.3915	3.41208	13.1475	2.99619	8.43275	0.0117776	77.9533	10.6408	7.70471	1.92074	0.556437	0.514475	0.729154	0.55519	17.6873	4.22059	0.367213	0.366212	7.17546	3.69333	38.7951	0.436901	48.4237	18.1896	1.46831	90.0942
4620	2931.68	13.5315	3.84205	19.9433	3.19281	6.06002	0.0073389	105.536	10.0877	11.3588	1.76429	0.465433	0.6029	0.79967	0.572341	19.4436	5.33833	0.362486	0.10862	2.78241	3.29544	27.2198	0.253735	52.6979	2.1827	7.22948	2931.68
4621	362.941	8.64598	1.99212	9.36651	2.77204	7.84767	0.00404427	83.8183	3.55051	5.81148	1.48418	0.119275	0.693962	0.846566	0.42249	20.2711	5.46989	0.155594	0.282442	8.15292	3.22323	40.6269	0.661862	55.8332	1.5211	6.24814	362.941
4622	1445.53	11.3038	1.59921	15.1318	2.83876	11.671	0.00671061	76.7671	8.50649	8.65094	1.52967	0.395737	0.901681	0.744141	0.580267	20.7457	5.36042	0.675886	0.161726	6.8059	8.0756	35.448	0.548442	61.7269	16.0411	16.7982	1445.53
4623	391.511	14.8702	2.66238	14.8322	3.65397	17.517	0.00680585	89.6936	5.12142	8.17006	2.667	0.513583	0.3904	0.809267	0.525354	19.8168	4.53647	0.642193	0.446295	3.79264	3.28663	31.609	0.993547	58.2539	0.127441	0.358606	391.511
4624	367.402	18.2194	2.77308	7.12977	3.40078	8.66828	0.0109609	78.2477	6.29886	10.528	2.97209	0.294201	0.61585	0.655427	0.512143	24.2064	5.11494	0.220385	0.205474	9.46161	13.7085	27.9093	0.198758	42.9501	7.511	0.790967	367.402
4625	2575.59	10.1875	2.75704	15.6466	2.8319	7.29426	0.0150971	69.7539	8.76254	6.91585	2.46787	0.460627	0.126027	0.667053	0.00465641	16.7783	2.62658	0.134706	0.362993	5.83734	1.56129	31.6445	0.695009	48.4815	0.252038	0.197637	2575.59
4626	1315.62	19.587	2.60151	17.7	3.97779	8.24645	0.0119199	65.5589	13.4445	10.2287	2.35435	0.0885444	0.387512	0.773428	0.141157	19.0829	4.37575	0.426506	0.140878	3.43808	7.78054	30.076	0.61292	59.0955	2.26456	37.596	1315.62
4627	1552.88	8.98377	2.7308	16.3109	3.4549	19.9234	0.0212756	71.4779	5.15203	6.56836	1.54161	0.169075	0.268013	0.616508	0.421	15.7763	2.57573	0.464205	0.0732367	2.79319	8.90843	35.6779	0.871606	39.1685	23.6473	2.28707	1552.88
4628	672.531	20.5164	3.23312	18.9602	3.93189	7.02655	0.0140097	66.1988	3.95858	11.3502	2.31337	0.430351	0.268654	0.772593	0.129795	23.2073	4.39339	0.399205	0.169749	9.92805	13.6839	36.5017	0.288632	63.2694	1.727	13.2743	672.531
4629	468.124	7.45166	4.1034	13.1207	4.82964	13.1065	0.00555055	92.6347	7.50074	2.58912	2.63328	0.0827035	0.585832	0.761069	0.647348	12.729	4.78564	0.277127	0.256814	10.6535	8.907	28.1851	0.160659	60.568	0.551881	5.33082	468.124
4630	130.27	9.82792	3.00004	10.8867	4.51438	8.36573	0.0138637	83.8084	8.19663	7.51762	2.23049	0.0230127	0.34999	0.882476	0.355215	16.5382	5.13175	0.539456	0.172538	3.85729	12.076	40.3356	0.88262	47.9736	4.54203	0.878283	130.27
4631	24.2895	7.33227	2.2029	13.9388	4.90982	6.44539	0.0273468	91.9271	9.42303	7.41652	1.42331	0.268179	0.630816	0.779589	0.370259	20.9848	4.88546	0.191219	0.654757	7.0008	1.76356	26.4872	0.775779	52.2251	2.07816	0.123434	24.2895
4632	265.034	13.3305	3.28112	15.8592	3.81676	10.0005	0.011088	81.0702	2.03	5.95921	1.98345	0.478601	0.0885453	0.809024	0.511292	21.8958	3.90347	0.213966	0.786922	5.30376	3.27004	24.099	1.01826	54.3952	4.8349	4.96379	265.034
4633	40.2977	14.5208	2.72707	8.0671	4.86289	5.27333	0.0230735	97.1778	3.12995	7.00256	1.15996	0.460522	0.658506	0.846647	0.538998	14.2693	4.64742	0.268616	0.391181	4.6236	8.19683	27.9389	0.728758	51.4568	1.03227	0.331748	40.2977
4634	473.941	11.6727	3.31105	14.8975	4.41902	18.3499	0.0103128	81.9516	5.80688	3.03596	2.68568	0.130983	0.95613	0.837549	0.634324	15.1712	2.94666	0.193764	0.56848	4.31139	9.13765	35.5937	0.889202	37.7	3.20791	17.1982	473.941
4635	1642.92	7.06991	1.68729	17.219	6.01198	19.5337	0.02576	95.7681	12.1374	6.72506	1.89206	0.366293	0.406909	0.621	0.243502	18.4918	4.00903	0.187935	0.19904	3.68512	8.56735	34.4712	0.716654	52.6347	32.6809	0.196097	1642.92
4636	128.112	12.505	2.54307	14.785	3.97875	10.9563	0.00900559	103.147	4.27492	5.61851	1.10456	0.506419	0.450801	0.896873	0.375417	17.8903	5.42947	0.277571	0.445505	3.79072	6.50954	25.7221	0.96387	54.7406	0.381176	2.77889	128.112
4637	682.429	16.6169	2.37461	15.452	3.31641	6.7359	0.0117817	83.5441	5.01299	9.15814	2.50935	0.32175	0.468598	0.688255	0.600139	17.7057	1.83485	0.09047	0.245062	10.9409	1.6094	41.3888	0.825625	57.2675	3.98507	1.07883	682.429
4638	448.124	13.2567	3.57392	16.2649	6.15923	11.9402	0.00668924	65.2146	7.04916	4.18528	1.48942	0.177615	0.550519	0.656364	0.418842	19.9512	3.23411	0.303175	0.361542	12.7644	7.47902	32.3953	1.13662	47.7385	0.198044	12.903	448.124
4639	2337.34	9.73666	3.5483	8.77292	4.31943	13.3926	0.00317864	98.7393	5.21207	3.96402	2.4778	0.259678	0.598567	0.651489	0.463283	16.7781	3.97785	0.393728	0.22968	7.91124	6.59915	27.796	0.94716	56.2906	1.05044	0.257039	2337.34
4640	2085.13	10.9809	3.79812	9.77868	4.46704	22.5781	0.0134544	102.712	9.52067	7.38251	1.59228	0.204451	0.267525	0.786404	0.326539	15.5963	2.23296	0.122982	0.341085	4.39152	7.59826	22.8275	0.812746	48.0991	2.71607	36.3069	2085.13
4641	5631.88	9.32453	2.6216	9.1172	3.48567	16.7337	0.0190795	78.6433	6.42646	8.2932	1.75053	0.285715	0.316264	0.652856	0.362474	15.8022	5.24972	0.641056	0.322833	7.80088	6.69672	40.4424	0.713049	43.7641	0.302328	1.61096	5631.88
4642	111.233	11.619	3.36087	14.6548	4.88733	7.93203	0.00889226	65.3076	7.78318	7.78766	1.12727	0.316429	0.364481	0.849714	0.640409	18.1701	3.3701	0.204798	0.0960677	4.19602	2.88048	45.3934	0.551594	59.4772	0.239722	3.15167	111.233
4643	330.023	9.12403	2.21866	13.9389	4.18674	12.6726	0.00651161	102.292	7.64968	6.57433	1.29549	0.0406253	0.0776572	0.811416	0.621072	19.6137	3.57795	0.548412	0.24628	5.76137	8.53279	27.5188	0.678137	52.4762	2.33911	16.7387	330.023
4644	8136.63	7.32298	2.02182	16.3471	4.11215	8.60225	0.0210061	81.6054	5.9962	8.88567	2.64786	0.188717	0.669134	0.803075	0.609549	15.788	2.37501	0.538895	0.507373	3.93335	3.18435	34.5751	0.542235	53.3079	0.108581	27.1689	8136.63
4645	3103.41	7.02755	2.76622	14.4335	4.28775	7.76215	0.0069381	72.0065	6.56123	11.2647	1.67443	0.455435	0.797724	0.683874	0.188038	23.7278	3.97879	0.42167	0.0885883	8.25076	3.46082	32.8067	1.1842	68.7338	3.06607	0.103836	3103.41
4646	246.933	20.6216	1.74624	11.4947	3.67079	19.2473	0.0135419	68.253	6.49117	9.2654	2.98431	0.103487	0.211724	0.698936	0.617332	17.4135	4.93716	0.314546	0.503798	5.67972	8.93112	38.5761	0.681033	60.2838	34.2859	3.54912	246.933
4647	453.219	9.92355	4.14661	13.7852	5.32988	9.85945	0.00582346	104.522	7.30908	7.11103	2.2538	0.122571	0.845637	0.828027	0.395658	18.7975	3.05218	0.220675	0.138092	4.49428	3.6842	38.6186	0.839574	37.822	3.14671	13.8985	453.219
4648	528.143	14.6308	2.01088	12.38	3.40038	9.87529	0.0143018	63.9064	7.16831	3.57727	1.24693	0.158935	0.212386	0.712771	0.363874	15.2176	3.42016	0.505224	0.417745	3.68966	10.4782	33.3281	0.330981	58.7919	0.206333	14.991	528.143
4649	1556.57	14.9066	3.21991	9.06075	5.12023	9.67599	0.03101	79.499	7.78627	9.7291	2.9566	0.125248	0.524259	0.685929	0.397134	23.1126	2.83301	0.173516	0.594134	2.74917	4.72447	38.0127	0.737198	54.7448	1.68372	4.1531	1556.57
